,city,streets,rooms,size,floor,date_builded,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
67,נתניה,אנילביץ 5,3,637.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,1200000,none,none
68,נתניה,אנילביץ 7,3,36.0,,1960,"565,000",none,none,none,none,none,none,none,none,none,none,none,none,none
69,נתניה,אפרים 11,3,54.0,2.0,1970,none,none,none,none,none,none,"925,000",none,none,none,none,none,none,none
70,נתניה,אפרים 2,3,78.0,5.0,1975,"900,000",none,none,none,none,none,none,none,none,none,none,none,none,none
71,נתניה,אפרים 36,3,646.0,100.0,0,none,none,"965,000",none,none,"1,400,000",1300000,none,none,none,none,none,none,none
72,נתניה,אפרים 40,3,646.0,100.0,0,none,none,none,none,none,none,1188000,none,none,none,none,none,none,none
73,נתניה,אפרים אלנקוה,3,54.0,4.0,1970,none,none,none,"630,000",none,none,none,none,none,none,none,none,none,none
74,נתניה,אפרים אלנקוה 1,3,54.0,,1980,none,"430,000",none,none,none,none,none,none,none,none,none,none,none,none
75,נתניה,אפרים אלנקוה 10,3,62.0,5.0,1970,none,none,none,none,none,none,none,none,none,"1,355,000",none,none,none,none
76,נתניה,אפרים אלנקוה 11,3,54.0,4.0,1960,"355,000",none,none,none,none,none,none,none,none,none,none,none,none,none
77,נתניה,אפרים אלנקוה 13,3,54.0,4.0,1960,none,none,none,none,none,"650,000",none,none,none,none,none,none,none,none
78,נתניה,אפרים אלנקוה 17,3,64.0,3.0,1982,none,none,none,none,none,none,none,none,"1,050,000",none,none,none,none,none
79,נתניה,אפרים אלנקוה 3,3,54.0,2.0,1979,none,"625,000",none,none,none,none,none,"890,000",none,none,none,none,none,none
80,נתניה,אפרים אלנקוה 5,3,654.0,100.0,0,none,none,none,none,"550,000","835,000",942500,863333,975000,659500,840000,1035000,806000,none
81,נתניה,אפרים אלנקוה 7,3,52.0,1.0,1970,none,none,none,none,none,"800,000",none,none,none,none,none,none,none,none
82,נתניה,אפשטין 6,3,664.0,100.0,0,none,none,none,none,none,none,none,none,1780000,none,none,none,none,none
83,נתניה,אפשטין 8,3,64.0,,1970,none,none,none,none,none,none,none,none,"1,780,000",none,none,none,none,none
84,נתניה,אצל 12,3,35.0,3.0,1950,none,none,none,none,"685,000",none,none,none,none,none,none,none,none,none
85,נתניה,אצל 14,3,35.0,1.0,1970,none,none,none,none,none,"843,373",none,none,none,none,none,none,none,none
86,נתניה,אצל 16,3,41.0,2.0,1960,none,"585,000",none,none,none,none,none,none,none,none,none,none,none,none
87,נתניה,אצל 3,3,41.0,4.0,1980,none,none,"660,000",none,none,none,none,none,none,none,none,none,none,none
88,נתניה,אצל 4,3,41.0,1.0,1980,none,"800,000",none,none,none,none,none,none,none,none,none,none,none,none
89,נתניה,אצל 8,3,670.0,100.0,0,none,none,none,none,"685,000",none,none,none,none,1342000,1295000,1405000,1670000,none
90,נתניה,ארבל 2,3,77.0,5.0,2000,"950,000",none,none,"1,250,000",none,"1,250,000",none,none,none,none,none,none,none,none
91,נתניה,ארלוזורוב 12,3,80.0,,1950,none,"1,300,000",none,none,none,none,none,none,none,none,none,none,none,none
92,נתניה,ארלוזורוב 18,3,660.0,100.0,0,none,none,none,none,none,none,none,none,none,none,2250000,none,none,none
93,נתניה,ארלוזורוב 31,3,690.0,100.0,0,none,none,none,none,none,none,none,none,none,1552000,none,none,none,none
94,נתניה,ארלוזורוב 32,3,654.0,100.0,0,none,none,none,none,none,none,none,none,none,1458000,none,none,none,none
95,נתניה,ארלוזורוב 33,3,100.0,,1965,none,none,none,none,none,"1,629,774",none,none,none,none,none,none,none,none
96,נתניה,ארלוזורוב 65,3,647.0,100.0,0,none,none,none,none,none,none,none,none,none,2150000,none,none,none,none
97,נתניה,ארלוזורוב 75,3,635.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,none,2252000,none
98,נתניה,ארלוזורוב 77,3,667.0,100.0,0,none,none,none,none,none,none,none,none,none,2230000,none,none,none,none
99,נתניה,אשר,3,85.0,1.0,2007,none,none,none,"1,290,000",none,none,none,none,none,none,none,none,none,none
100,נתניה,אשר 10,3,688.0,1.0,2002,"1,130,000",none,none,none,none,none,none,none,none,none,none,none,1540000,none
101,נתניה,אשר 11,3,100.0,1.0,2006,none,"1,165,000",none,none,none,none,none,none,none,none,none,none,none,none
102,נתניה,אשר 14,3,682.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,1900000,none,none
103,נתניה,בארי 1,3,670.0,100.0,0,none,none,none,none,none,none,1120000,1230000,none,none,none,none,none,none
104,נתניה,בארי 16,3,682.0,100.0,0,none,none,none,none,none,none,1375000,none,none,none,none,none,none,none
105,נתניה,בארי 20,3,670.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,1230000,none,none
106,נתניה,בארי 21,3,75.0,3.0,1980,none,none,none,none,"1,000,000",none,none,none,none,none,none,none,none,none
107,נתניה,בארי 22,3,673.0,100.0,0,none,none,none,none,none,none,none,none,1355443,none,"1,330,000",1550000,1550000,none
108,נתניה,בארי 24,3,669.0,100.0,0,none,none,none,none,none,none,1370000,none,none,1245000,none,none,none,none
109,נתניה,בארי 27,3,675.0,100.0,0,none,none,"1,060,000",none,none,none,1345000,none,1455000,none,none,none,1700000,none
110,נתניה,בארי 28,3,658.0,3.0,1980,none,none,none,none,"900,000",none,none,none,none,none,none,none,1650000,none
111,נתניה,בארי 3,3,663.0,100.0,0,none,none,none,none,none,none,none,none,none,none,1135000,none,1702500,none
112,נתניה,בארי 34,3,78.0,,2011,none,"880,000",none,none,none,none,none,none,none,none,none,none,none,none
113,נתניה,בארי 36,3,707.0,100.0,0,none,none,none,none,none,none,none,1740000,none,none,none,none,none,none
114,נתניה,בארי 5,3,663.0,100.0,0,none,none,none,none,none,none,none,none,none,none,1440000,none,none,none
115,נתניה,בארי 55,3,688.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,none,2176000,none
116,נתניה,בארי 58,3,70.0,3.0,1974,none,none,"605,000",none,none,none,none,none,none,none,none,none,none,none
117,נתניה,בארי 59,3,662.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,1200000,none,none
118,נתניה,בארי 60,3,75.0,4.0,1960,none,none,"728,000",none,none,none,none,none,none,none,none,none,none,none
119,נתניה,בארי 66,3,63.0,,1980,none,none,"639,000",none,none,none,none,none,none,none,none,none,none,none
120,נתניה,בארי 67,3,666.0,100.0,0,none,none,none,none,none,none,1250000,none,none,none,1250000,none,none,none
121,נתניה,בארי 68,3,68.0,4.0,1960,none,none,none,none,none,none,none,none,none,none,"740,000",none,none,none
122,נתניה,בארי 69,3,673.0,100.0,0,none,none,932500,none,none,none,none,1350000,none,none,none,1380000,none,none
123,נתניה,בארי 7,3,674.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,1420000,none,none
124,נתניה,בארי 70,3,70.0,1.0,1960,"743,000",none,none,none,none,none,none,none,none,"980,000",none,none,none,none
125,נתניה,בארי 80,3,54.0,2.0,1965,none,none,none,none,none,"950,000",none,none,none,none,none,none,none,none
126,נתניה,בוסל 9,3,661.0,,1997,none,none,none,none,none,none,none,1840000,none,none,none,none,none,none
127,נתניה,בורוכוב 11,3,47.0,1.0,1950,none,none,none,none,"1,100,000",none,none,none,none,none,none,none,none,none
128,נתניה,בורוכוב 12,3,677.0,100.0,0,none,none,none,none,none,1200000,1430000,none,none,1400000,none,none,none,none
129,נתניה,בורוכוב 14,3,675.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,1680000,none,none
130,נתניה,בורוכוב 15,3,647.0,,2018,none,none,"422,535",none,none,none,none,none,"1,600,000","1,655,000",1280465,none,none,none
131,נתניה,בורוכוב 17,3,634.0,100.0,0,none,none,"460,000",none,none,none,none,none,none,none,none,none,1250000,none
132,נתניה,בורוכוב 19,3,634.0,100.0,0,none,none,none,none,none,none,none,none,none,none,1210000,1400000,1600000,none
133,נתניה,בורוכוב 9,3,695.0,100.0,0,none,none,"750,000",none,none,1698817,1774198,none,none,none,none,none,none,none
134,נתניה,ביאליק 1,3,690.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,2217500,none,none
135,נתניה,ביאליק 10,3,82.0,,1950,none,none,none,none,none,none,none,none,none,"2,003,000",none,1820000,none,none
136,נתניה,ביאליק 113,3,92.0,3.0,1960,none,none,none,none,none,none,none,"1,760,000",none,none,none,none,none,none
137,נתניה,ביאליק 13,3,660.0,5.0,1967,"1,000,000",none,none,none,none,none,none,1653333,1650000,none,none,none,1700000,none
138,נתניה,ביאליק 2,3,696.0,100.0,0,none,"10,000",none,none,none,none,none,none,none,none,2000000,none,none,none
139,נתניה,ביאליק 3,3,671.0,100.0,0,none,"870,000",none,none,none,none,none,none,none,1750000,none,none,2040000,none
140,נתניה,ביאליק 5,3,660.0,100.0,0,none,"880,000","1,050,000",none,none,none,none,1600000,none,800000,1550000,1600000,none,none
141,נתניה,ביאליק 8,3,66.0,3.0,1969,"980,000",none,none,none,none,none,none,none,none,none,none,none,none,none
142,נתניה,בילינסון 19,3,52.0,3.0,1960,none,none,none,"775,000",none,none,none,none,none,none,none,none,none,none
143,נתניה,בלפור 1,3,639.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,none,1530000,none
144,נתניה,בלפור 11,3,650.0,100.0,0,none,none,none,none,none,none,none,none,"1,480,000",1507600,none,1565000,1650333,2070000
145,נתניה,בלפור 9,3,650.0,100.0,0,none,none,"715,000",none,none,none,none,none,none,none,1275000,none,none,none
146,נתניה,בן אבי 29,3,78.0,4.0,1985,none,none,none,"1,170,000",none,none,none,none,none,none,none,none,none,none
147,נתניה,בן אבי 3,3,120.0,1.0,2005,none,none,"1,450,000",none,none,none,none,none,none,none,none,none,none,none
148,נתניה,בן אבי 41,3,676.0,100.0,0,none,none,none,none,none,"1,150,000",none,1290000,none,1200000,none,1470000,none,none
149,נתניה,בן אבי 43,3,683.0,100.0,0,none,none,none,none,none,none,1515000,none,none,none,none,1520000,none,none
150,נתניה,בן אבי 61,3,680.0,100.0,0,none,none,none,none,none,none,none,2160000,none,none,none,none,none,none
151,נתניה,בן אליעזר 2,3,674.0,100.0,0,none,none,none,none,none,none,none,none,none,none,1355000,none,1640000,none
152,נתניה,בן אליעזר 35,3,659.0,100.0,0,none,none,none,none,"870,000",none,none,none,none,1165000,1000000,1100000,none,none
153,נתניה,בן אליעזר 37,3,652.0,1.0,1961,none,none,none,none,none,none,none,1000000,none,none,none,1186666,1270000,none
154,נתניה,בן אליעזר 40,3,60.0,2.0,1960,none,"840,000",none,none,none,none,none,none,none,none,none,none,none,none
155,נתניה,בן אליעזר 43,3,683.0,100.0,0,none,none,none,none,none,none,none,1400000,1450000,none,none,none,none,none
156,נתניה,בן אליעזר 45,3,665.0,100.0,0,none,none,none,none,none,none,none,none,none,1300000,none,1320000,none,none
157,נתניה,בן אליעזר 5,3,683.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,none,1580000,none
158,נתניה,בן אליעזר 52,3,672.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,1325000,1450000,none
159,נתניה,בן אריה אליעזר 41,3,72.0,,1960,none,none,none,none,none,none,none,none,none,none,none,"1,165,000",none,none
160,נתניה,בנימין 12,3,39.0,2.0,1967,none,none,none,none,"865,000",none,none,none,none,none,none,none,none,none
161,נתניה,בנימין 13,3,670.0,3.0,1970,none,none,none,none,none,none,"1,380,000",none,none,none,none,900000,none,none
162,נתניה,בנימין 14,3,660.0,3.0,1965,none,none,none,none,"950,000",none,none,none,none,1190000,none,none,none,none
163,נתניה,בנימין 15,3,75.0,2.0,1960,none,none,670000,none,"1,000,000",none,none,"1,320,000",none,none,none,none,none,none
164,נתניה,בנימין 17,3,682.0,100.0,0,none,"768,072",none,none,none,none,none,none,none,none,none,none,1850000,none
165,נתניה,בנימין 18,3,672.0,100.0,0,none,none,"843,370",none,none,none,none,none,none,1250000,none,none,1830000,1900000
166,נתניה,בנימין 19,3,96.0,6.0,2018,none,none,none,none,none,"1,665,000",none,none,1755000,none,none,none,none,none
167,נתניה,בנימין 2,3,696.0,100.0,0,none,none,none,none,"596,774",none,795000,none,1080000,1040000,none,1060000,none,none
168,נתניה,בנימין 20,3,675.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,none,1380000,none
169,נתניה,בנימין 22,3,670.0,100.0,0,none,"725,000","845,454",none,none,none,900000,none,1912451,1370000,1374333,1410000,none,none
170,נתניה,בנימין 24,3,668.0,100.0,0,none,none,none,none,none,none,1082500,none,1510000,none,none,none,none,none
171,נתניה,בנימין 25,3,685.0,100.0,0,none,none,none,none,none,1180000,none,none,none,none,none,none,1955000,none
172,נתניה,בנימין 26,3,670.0,1.0,1960,"800,000",none,none,none,none,none,none,1400000,none,none,1325000,none,none,none
173,נתניה,בנימין 27,3,677.0,1.0,1974,none,none,none,none,none,none,1250000,1550000,none,1400000,none,none,none,none
174,נתניה,בנימין 28,3,670.0,100.0,0,none,none,none,none,none,none,none,none,1530000,none,1330000,1400000,none,none
175,נתניה,בנימין 29,3,671.0,100.0,0,none,none,none,"860,000",none,none,1370000,none,1370000,none,none,none,1820000,none
176,נתניה,בנימין 30,3,680.0,2.0,1960,"750,000",none,none,none,none,none,none,none,978500,none,none,none,none,none
177,נתניה,בנימין 32,3,680.0,100.0,0,none,none,"810,000",none,none,"1,060,000",none,1180000,none,none,none,none,1510000,none
178,נתניה,בנימין 33,3,93.0,4.0,1970,none,none,none,none,"1,030,000",none,"1,240,000",none,none,none,none,none,none,none
179,נתניה,בנימין 34,3,675.0,100.0,0,none,none,none,none,none,none,1255000,none,1350000,1375000,1420000,none,1860000,none
180,נתניה,בנימין 37,3,670.0,100.0,0,none,"970,000",none,none,none,none,none,none,none,none,none,1459000,1875000,none
181,נתניה,בנימין 39,3,666.0,100.0,0,none,none,none,none,none,none,none,1210000,none,none,none,1260000,none,none
182,נתניה,בנימין 4,3,61.0,1.0,1950,"652,000",none,none,none,none,none,"650,000",none,none,none,none,none,none,none
183,נתניה,בנימין 44,3,656.0,3.0,1950,none,none,none,none,none,"1,360,000",1265000,none,1390000,1121000,none,none,none,none
184,נתניה,בנימין 45,3,668.0,100.0,0,none,none,none,none,none,none,1320000,1450000,1445222,1230000,none,none,1950000,none
185,נתניה,בנימין 46,3,657.0,,1970,none,none,718500,"1,030,000","760,000",none,1380000,1200000,1300000,none,1397500,none,1355000,none
186,נתניה,בנימין 47,3,672.0,100.0,0,none,none,"850,000",none,none,1180000,none,none,none,1370000,1450000,none,none,none
187,נתניה,בנימין 48,3,648.0,100.0,0,none,"810,000",none,none,none,none,1100000,1212500,none,none,1350000,1470000,none,none
188,נתניה,בנימין 49,3,670.0,100.0,0,none,none,872500,none,none,none,none,none,1396000,none,none,1320000,none,none
189,נתניה,בנימין 50,3,666.0,100.0,0,none,none,none,none,none,none,none,none,none,1200000,1050000,1162500,none,none
190,נתניה,בנימין 51,3,660.0,6.0,1970,none,none,none,none,"1,140,000",none,1200000,none,none,none,none,none,1830000,none
191,נתניה,בנימין 52,3,689.0,100.0,0,none,"1,080,000",none,none,none,none,none,none,1380000,1360000,1520000,1470000,none,none
192,נתניה,בנימין 56,3,679.0,7.0,2001,none,none,"1,020,000",none,"1,205,000",none,none,1670000,none,none,none,none,none,none
193,נתניה,בנימין 57,3,668.0,100.0,0,none,none,none,none,none,none,none,none,none,none,1290000,none,1650000,none
194,נתניה,בנימין 61,3,672.0,2.0,1972,"850,000","932,500",none,none,none,none,none,none,none,none,none,1410000,none,none
195,נתניה,בנימין 63,3,693.0,100.0,0,none,none,none,none,none,none,1200000,none,none,none,none,1380000,1850000,1950000
196,נתניה,בנימין 66,3,675.0,2.0,1980,none,"383,500",none,none,none,none,none,none,1330000,1235000,1361000,none,1750000,none
197,נתניה,בנימין 67,3,668.0,100.0,0,none,none,none,none,none,none,1500000,none,none,none,none,none,none,none
198,נתניה,בנימין 68,3,675.0,5.0,1970,none,none,"950,000",none,none,none,1476666,none,none,1470000,none,none,none,none
199,נתניה,בנימין 71,3,77.0,1.0,1980,none,"915,000","800,000",none,"1,030,000",none,none,none,none,none,none,none,none,none
200,נתניה,בנימין 73,3,673.0,100.0,0,none,none,"950,000",none,none,none,none,none,none,none,none,1420000,none,none
201,נתניה,בנימין 74,3,668.0,100.0,0,none,"880,000","570,000","900,000",none,"1,300,000",1250000,none,1322500,1013000,1520000,none,none,none
202,נתניה,בנימין 75,3,678.0,100.0,0,none,none,none,none,none,none,none,none,none,none,1550000,1350000,none,none
203,נתניה,בנימין 80,3,680.0,100.0,0,none,none,none,none,none,none,none,none,none,none,1690000,1600000,none,none
204,נתניה,בנימין בני 13,3,695.0,100.0,0,none,none,none,"1,360,000","1,420,000",none,none,none,none,1790000,none,1770000,none,none
205,נתניה,בנימין בני 15,3,690.0,5.0,2002,none,1270000,none,none,none,none,1671093,none,1755000,none,none,none,none,none
206,נתניה,בנימין בני 18,3,101.0,1.0,1980,none,none,none,none,"1,625,000",none,none,none,none,none,none,none,none,none
207,נתניה,בנימין בני 23,3,101.0,1.0,1980,none,none,none,none,"1,625,000",none,none,none,none,none,none,none,none,none
208,נתניה,בנימין בני 25,3,684.0,100.0,0,none,none,none,none,none,none,none,none,none,none,1700000,none,none,none
209,נתניה,בנימין בני 29,3,57.0,1.0,2000,none,none,none,none,none,none,"1,150,000",none,none,none,none,none,none,none
210,נתניה,בנימין בני 5,3,80.0,1.0,2012,none,none,none,none,"1,345,000",none,none,none,none,none,none,none,none,none
211,נתניה,בנימין בני 56,3,78.0,7.0,2001,none,none,none,none,"1,205,000",none,none,none,none,none,none,none,none,none
212,נתניה,בקמן,3,50.0,,1985,none,none,none,none,none,"900,000",none,none,none,none,none,none,none,none
213,נתניה,בקמן 1,3,679.0,4.0,1975,none,"707,500",none,none,none,none,none,none,none,none,none,1330000,none,none
214,נתניה,בקמן 3,3,669.0,2.0,1980,none,"1,220,000",none,none,none,none,none,1200000,none,none,none,none,1870000,none
215,נתניה,בקמן 4,3,62.0,1.0,1980,none,none,none,none,none,"1,140,000",none,"1,350,000",none,none,none,none,none,none
216,נתניה,בר אילן 30,3,675.0,100.0,0,none,none,none,none,none,none,600001,none,none,none,none,none,none,none
217,נתניה,בר אילן 31,3,704.0,100.0,0,none,none,none,none,none,none,none,none,none,1650000,none,none,none,none
218,נתניה,ברודצקי,3,70.0,3.0,1960,none,none,none,none,none,"1,154,620",none,none,none,none,none,none,none,none
219,נתניה,ברודצקי 1,3,682.0,100.0,0,none,none,none,none,none,none,none,none,1129000,none,none,none,none,none
220,נתניה,ברודצקי 11,3,655.0,2.0,1980,none,827500,933000,none,none,none,none,1285000,none,none,1205000,none,none,none
221,נתניה,ברודצקי 12,3,80.0,3.0,1980,none,none,none,"820,000",none,none,none,none,none,none,none,none,none,none
222,נתניה,ברודצקי 13,3,64.0,3.0,1950,none,none,"695,000",none,none,none,none,none,none,none,none,none,none,none
223,נתניה,ברודצקי 14,3,58.0,4.0,1965,none,none,none,"1,000,000",none,none,none,none,none,none,none,none,none,none
224,נתניה,ברודצקי 16,3,666.0,3.0,1960,none,none,none,"925,000",none,none,none,1400000,1250000,none,none,none,1800000,none
225,נתניה,ברודצקי 18,3,75.0,2.0,1980,none,none,none,"937,180",none,none,none,none,none,none,none,none,none,none
226,נתניה,ברודצקי 22,3,665.0,100.0,0,none,none,"800,000",none,none,"1,300,000",none,none,1230000,none,none,none,1500000,none
