,city,streets,rooms,size,floor,date_builded,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
15,אשדוד,"אבוחצירה,הרב 8",3,70.0,,1978,"500,000",none,"700,000","785,000","1,000,000",none,none,none,none,none,none,none,none,none
16,אשדוד,אבטליון 17,3,115.0,1.0,1998,none,none,none,none,none,none,none,none,none,none,"1,630,000",none,none,none
17,אשדוד,אבי 20,3,91.0,4.0,1980,none,none,none,none,none,none,none,none,none,none,"1,250,000",none,none,none
18,אשדוד,אבי 21,3,75.0,2.0,1970,none,none,none,none,"800,000",none,none,none,none,none,none,none,none,none
19,אשדוד,"אברמסקי,הרב 105",3,75.0,3.0,1948,none,none,none,none,none,"785,000",none,none,none,none,none,none,none,none
20,אשדוד,"אברמסקי,הרב 14",3,87.0,2.0,1980,none,none,none,none,none,none,none,none,none,none,"1,350,000",none,none,none
21,אשדוד,"אברמסקי,הרב 18",3,87.0,2.0,1980,none,none,none,none,none,none,"890,000",none,none,none,none,none,none,none
22,אשדוד,אגדיר 9,3,675.0,3.0,1980,none,800000,none,none,none,none,none,none,none,none,none,none,none,none
23,אשדוד,אגוז 44,3,71.0,4.0,1990,none,none,none,none,none,none,none,none,none,none,"1,590,000",none,none,none
24,אשדוד,אגוז 6,3,68.0,2.0,1970,none,none,none,none,none,none,none,none,none,none,"1,000,000",none,none,none
25,אשדוד,אדר 12,3,690.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,none,2000000,none
26,אשדוד,אדר 13,3,681.0,100.0,0,none,none,1280000,none,none,none,none,none,none,none,1580000,none,1780000,none
27,אשדוד,אדר 2,3,101.0,,2002,995000,none,"1,050,000",none,1236666,"1,350,000",none,none,1465000,none,1600000,none,none,none
28,אשדוד,אדר 3,3,86.0,4.0,2008,none,"1,020,000",none,none,none,none,none,none,none,none,none,none,none,none
29,אשדוד,אדר 4,3,678.0,100.0,0,none,none,1050000,none,1210000,1350000,none,none,none,none,none,2880000,none,none
30,אשדוד,אדר 5,3,105.0,,1999,none,none,none,none,none,none,none,none,none,"1,920,000",none,none,none,none
31,אשדוד,אדר 7,3,99.0,,2002,"1,115,000",none,none,none,"1,170,000",none,none,none,none,none,none,none,none,none
32,אשדוד,אדר 9,3,667.0,100.0,0,1087500,none,none,none,1170000,none,1535000,none,none,1878932,none,1786000,none,none
33,אשדוד,אודם 13,3,91.0,1.0,1997,none,none,none,none,none,none,none,none,none,none,"1,350,000",none,none,none
34,אשדוד,אודם 2,3,68.0,4.0,1970,none,none,none,none,none,none,none,none,none,none,"1,150,000",none,none,none
35,אשדוד,אודם 24,3,85.0,,1990,none,"965,000",none,none,"950,000",none,none,none,none,none,none,none,none,none
36,אשדוד,אורט 2,3,68.0,,1970,none,none,none,none,none,none,none,none,"1,000,000","1,130,000","1,043,543",none,none,none
37,אשדוד,אחימאיר אבא,3,81.0,3.0,2020,none,none,none,none,none,none,"1,300,000",none,none,none,"1,726,000",none,none,none
38,אשדוד,אחימאיר אבא 2,3,49.0,4.0,2001,none,"960,000","890,000",none,none,none,none,none,none,none,none,none,none,none
39,אשדוד,אחימאיר אבא 24,3,47.0,,2001,"780,000",921000,929583,944750,1030000,1087500,none,none,none,none,none,none,none,none
40,אשדוד,אטלי 4,3,646.0,100.0,0,none,none,860000,none,none,none,none,none,none,none,none,none,none,none
41,אשדוד,איל 3,3,700.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,none,1780000,none
42,אשדוד,אילת 11,3,62.0,1.0,1963,none,none,none,none,none,none,none,"351,800",none,none,none,none,none,none
43,אשדוד,אילת אחי,3,62.0,1.0,1964,"140,400",none,none,none,none,none,none,none,none,none,none,none,none,none
44,אשדוד,אילת אחי 11,3,654.0,100.0,0,570000,620000,none,none,none,none,none,351000,none,none,1010000,none,1260000,none
45,אשדוד,אילת אחי 12,3,70.0,,1950,"525,000",none,none,"650,000",none,none,none,none,none,none,none,none,none,none
46,אשדוד,אילת אחי 13,3,654.0,,1975,445000,none,none,none,441556,none,931000,none,1130000,1066250,none,1050000,1300000,none
47,אשדוד,אילת אחי 133,3,54.0,4.0,1975,none,"490,000",none,none,none,none,none,none,none,none,none,none,none,none
48,אשדוד,אילת אחי 14,3,633.0,,1960,"525,000",none,1100000,none,none,none,none,none,none,none,none,none,2050000,none
49,אשדוד,אילת אחי 15,3,654.0,100.0,0,"555,000",575000,none,660000,none,680000,none,none,none,283025,none,1250000,none,none
50,אשדוד,אילת אחי 17,3,51.0,3.0,1960,none,none,none,none,"605,000",none,none,none,none,none,none,none,none,none
51,אשדוד,אילת אחי 18,3,33.0,1.0,2007,none,none,none,"1,100,000",none,none,none,none,none,none,none,none,none,none
52,אשדוד,אילת אחי 19,3,654.0,1.0,1964,306866,none,none,1645349,"251,600",none,none,none,1040000,965000,168331,none,1430000,none
53,אשדוד,אילת אחי 2,3,675.0,3.0,1970,none,none,none,none,"805,000",none,none,none,none,1150000,none,none,none,none
54,אשדוד,אילת אחי 21,3,654.0,2.0,1970,140000,none,550000,none,800000,"860,000","800,000",none,none,none,none,1150000,1480000,none
55,אשדוד,אילת אחי 23,3,654.0,,1964,"140,400",585000,none,none,none,"860,000",900000,"800,000",none,none,none,none,none,none
56,אשדוד,אילת אחי 24,3,633.0,100.0,0,none,none,none,none,none,810000,none,none,none,none,none,none,none,none
57,אשדוד,אילת אחי 26,3,40.0,2.0,1960,none,none,none,"730,000",none,none,none,none,none,none,none,none,none,none
58,אשדוד,אילת אחי 3,3,654.0,,1960,none,"173,600",none,none,none,none,372015,"1,050,000",1065592,none,"1,038,750",none,none,none
59,אשדוד,אילת אחי 5,3,654.0,4.0,1964,none,none,none,"640,000",none,none,none,1055000,1121666,none,1092250,none,1300000,none
60,אשדוד,אילת אחי 6,3,122.0,2.0,1990,none,none,"1,100,000",none,none,none,none,none,none,none,none,none,none,none
61,אשדוד,אילת אחי 7,3,654.0,2.0,2000,none,296644,"635,000",none,none,"710,000",970000,none,1043333,none,1200000,1270000,1180000,none
62,אשדוד,אילת אחי 9,3,42.0,,2000,"180,180",none,none,none,none,"690,000",none,none,none,none,none,none,none,none
63,אשדוד,איר 10,3,102.0,3.0,2000,none,none,none,none,none,none,none,none,none,"1,522,000",none,none,none,none
64,אשדוד,איר 12,3,681.0,2.0,1999,930000,980000,none,1100000,none,none,none,none,1540000,none,none,1500000,none,none
65,אשדוד,איר 14,3,73.0,7.0,2002,"985,000","980,000","1,035,000",none,none,none,none,none,"1,500,000",none,none,none,none,none
66,אשדוד,איר 16,3,675.0,100.0,0,1015000,"1,135,000",1220000,1147000,none,1355000,none,1542500,none,none,none,1800000,860000,none
67,אשדוד,איר 18,3,675.0,5.0,2000,"990,000",1200000,1107500,"1,260,000",none,none,none,none,none,1650000,1730000,1640000,1947500,none
68,אשדוד,איר 3,3,84.0,,2000,none,none,"1,050,000",none,none,none,none,none,none,none,none,none,none,none
69,אשדוד,איר 4,3,680.0,3.0,2000,none,1060000,none,none,none,none,none,none,1650000,1522000,none,none,1880000,none
70,אשדוד,אלבז,3,59.0,1.0,1975,none,none,none,none,"796,000",none,none,none,none,none,none,none,none,none
71,אשדוד,אלבז 1,3,82.0,4.0,1970,none,none,none,"700,000",none,"830,000",none,none,none,none,none,none,none,none
72,אשדוד,אלבז 15,3,44.0,4.0,1960,none,none,none,none,none,"635,000",none,none,none,none,none,none,none,none
73,אשדוד,אלבז 20,3,49.0,4.0,1970,"360,000",none,none,none,none,none,none,none,none,none,none,none,none,none
74,אשדוד,אלבז 26,3,46.0,4.0,1960,none,none,none,"550,000",none,none,none,none,none,none,none,none,none,none
75,אשדוד,אלבז 28,3,67.0,4.0,1970,none,none,none,none,"640,000",none,none,none,none,none,none,none,none,none
76,אשדוד,אלבז 31,3,80.0,1.0,1971,none,none,none,none,"458,138",none,none,none,none,none,none,none,none,none
77,אשדוד,אלבז 32,3,78.0,2.0,1976,none,none,none,"785,000","505,202",none,none,none,none,none,none,none,none,none
78,אשדוד,אלבז 4,3,49.0,4.0,1970,none,"590,000",none,none,none,none,none,none,none,none,none,none,none,none
79,אשדוד,אלבז 6,3,59.0,1.0,1970,none,none,none,"800,000",none,none,none,none,none,none,none,none,none,none
80,אשדוד,אלול 1,3,688.0,100.0,0,934000,none,1065000,1213528,none,1280000,none,none,1500000,none,1685000,1720000,1320000,none
81,אשדוד,אלול 12,3,97.0,,2001,none,none,none,none,none,none,none,none,none,"1,450,000",1575671,none,none,none
82,אשדוד,אלול 14,3,665.0,5.0,2007,"860,000",none,none,none,none,none,820000,1408208,none,1450000,1565000,none,1740000,none
83,אשדוד,אלול 16,3,665.0,1.0,2004,none,"1,025,000","1,000,000",993333,none,none,none,none,none,none,1583171,1610000,1620000,none
84,אשדוד,אלול 18,3,67.0,4.0,1999,none,none,none,none,"1,250,000",none,none,none,none,none,none,none,none,none
85,אשדוד,אלול 3,3,119.0,2.0,2000,none,none,none,"1,160,000",none,none,none,none,none,"1,518,000","1,810,000",none,none,none
86,אשדוד,אלול 5,3,75.0,,2002,none,none,"1,041,036",none,"1,350,000",none,none,none,none,none,none,none,none,none
87,אשדוד,אלול 6,3,667.0,100.0,0,913333,none,none,none,1250000,1265000,none,1400000,none,none,1396666,none,none,none
88,אשדוד,אלול 7,3,674.0,100.0,0,none,none,none,none,1350000,none,none,none,none,none,none,none,none,none
89,אשדוד,אלול 8,3,668.0,1.0,2000,none,none,none,1140000,none,"1,200,000",none,1470000,none,none,none,none,none,none
90,אשדוד,אלטלנה 10,3,676.0,100.0,0,none,none,none,none,none,none,1280000,none,none,none,none,none,none,none
91,אשדוד,אלטלנה 12,3,672.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,1487500,none,none
92,אשדוד,אלטלנה 53,3,85.0,,1995,none,none,none,none,none,none,none,none,1225000,"1,370,000",none,none,none,none
93,אשדוד,אליאשוילי 2,3,660.0,2.0,1980,none,none,none,none,865000,830000,1150000,1116000,1075000,none,1130000,none,1425000,none
94,אשדוד,אליאשוילי 8,3,75.0,2.0,1975,none,"750,000","760,000","807,000",none,none,none,none,none,none,none,none,none,none
95,אשדוד,אלישע 18,3,64.0,,1990,none,none,none,none,none,"1,150,000",none,none,none,none,none,none,none,none
96,אשדוד,אלישע 8,3,81.0,1.0,1993,none,none,none,none,none,none,none,none,none,none,"1,280,000",none,none,none
97,אשדוד,"אלקלעי,הרב 1",3,71.0,4.0,1998,none,none,"860,000",none,none,none,none,none,none,none,none,none,none,none
98,אשדוד,"אלקלעי,הרב 7",3,80.0,,1996,none,"850,000",none,none,none,none,none,none,none,none,none,none,none,none
99,אשדוד,"אלקלעי,מבוא,הרב 1",3,78.0,1.0,1998,none,none,none,"960,000",none,none,"1,220,000",none,none,none,none,none,none,none
100,אשדוד,"אלקלעי,מבוא,הרב 5",3,71.0,4.0,2000,none,none,"835,000",none,none,none,none,none,none,none,none,none,none,none
101,אשדוד,אלרואי 3,3,75.0,7.0,2020,none,none,none,none,none,none,none,none,none,1510000,1562500,none,none,none
102,אשדוד,אלרואי 4,3,75.0,2.0,2020,none,none,none,none,none,none,none,none,none,none,"1,500,000",none,none,none
103,אשדוד,אמציה 11,3,75.0,2.0,1991,none,"700,000",none,none,none,none,none,none,none,none,none,none,none,none
104,אשדוד,אמציה 3,3,61.0,2.0,1991,none,none,none,none,none,"1,060,000",none,none,none,none,none,none,none,none
105,אשדוד,אמציה 8,3,75.0,4.0,1990,"720,000",none,none,none,none,none,none,none,none,none,none,none,none,none
106,אשדוד,אפרתי אליהו 5,3,103.0,1.0,1966,none,none,none,"1,150,000",none,none,none,none,none,none,none,none,none,none
107,אשדוד,אקסודוס 1,3,693.0,1.0,2000,1110000,none,1270000,none,"1,500,000",none,none,none,none,none,none,none,1650000,none
108,אשדוד,אקסודוס 12,3,682.0,100.0,0,1400000,none,1350000,none,none,3090790,none,none,none,none,1888333,2100000,none,none
109,אשדוד,אקסודוס 14,3,79.0,,2004,none,none,none,none,"1,700,000","1,670,000","1,700,000",none,none,"1,750,000",1782500,none,none,none
110,אשדוד,אקסודוס 15,3,700.0,3.0,2002,none,"2,130,000",none,none,none,1650000,none,none,none,none,none,none,none,none
111,אשדוד,אקסודוס 2,3,690.0,100.0,0,none,866000,none,none,none,none,none,none,none,none,none,none,none,none
112,אשדוד,אקסודוס 20,3,685.0,3.0,2000,none,none,none,none,"1,700,000","1,670,000","1,700,000",none,none,"1,750,000",1700000,none,1660000,none
113,אשדוד,אקסודוס 26,3,115.0,4.0,2003,none,none,none,none,none,"1,600,000",none,none,none,none,none,none,none,none
114,אשדוד,אקסודוס 3,3,693.0,100.0,0,none,none,1335000,none,1330000,none,none,none,none,none,none,1800000,none,none
115,אשדוד,אקסודוס 4,3,140.0,15.0,2008,none,"866,634",none,"2,000,000",none,none,none,none,none,none,none,none,none,none
116,אשדוד,אקסודוס 7,3,73.0,,2005,none,none,none,none,"1,500,000",none,none,none,none,none,none,none,none,none
117,אשדוד,אקסודוס 9,3,710.0,,1990,1200000,none,none,none,none,none,none,none,none,none,none,none,none,none
118,אשדוד,אריק אינשטין 2,3,680.0,100.0,0,none,none,none,none,none,none,none,none,none,none,1730000,1808333,none,none
119,אשדוד,ארלוזורוב 1,3,70.0,7.0,2014,none,none,none,none,1171500,none,none,none,none,none,none,none,none,none
120,אשדוד,ארלוזורוב 12,3,84.0,,2006,none,none,none,none,none,"1,330,000",none,none,none,none,"1,530,000",none,none,none
121,אשדוד,ארלוזורוב 15,3,693.0,100.0,0,none,850000,1015000,1126000,1000000,none,none,none,none,none,none,none,none,none
122,אשדוד,ארלוזורוב 19,3,685.0,5.0,1999,none,none,none,none,none,1330000,none,none,none,none,1530000,none,none,none
123,אשדוד,ארלוזורוב 23,3,690.0,100.0,0,840000,886875,959923,957500,1034100,1150000,1220454,1300000,1258000,1335833,1366666,1443750,1900000,none
124,אשדוד,ארלוזורוב 25,3,90.0,3.0,1990,842500,898750,930000,1010000,1062500,1168468,1232500,none,"1,270,000",1317500,"1,380,000",none,none,none
125,אשדוד,אשדוד 5,3,70.0,1.0,1970,none,none,none,none,none,none,none,none,none,none,"1,170,000",none,none,none
126,אשדוד,אשכולית 2,3,75.0,5.0,1994,none,none,none,none,none,"850,849",none,none,none,none,none,none,none,none
127,אשדוד,בבלי 25,3,67.0,3.0,1985,none,"825,000",none,none,none,none,none,none,none,none,none,none,none,none
128,אשדוד,בורוכוב 10,3,39.0,,1990,none,none,none,"795,000",none,none,none,none,none,none,none,none,none,none
129,אשדוד,בורוכוב 12,3,663.0,,1979,"400,000",none,none,"795,000","530,000",none,none,none,none,"1,130,000",950000,none,none,none
130,אשדוד,בורוכוב 16,3,72.0,3.0,1980,none,none,"562,500",none,none,none,none,"700,000","855,000",none,none,none,none,none
131,אשדוד,בורוכוב 18,3,659.0,1.0,1970,none,none,none,none,none,none,none,700000,none,none,870000,none,none,none
132,אשדוד,בורוכוב 20,3,659.0,3.0,2000,600000,"550,000",none,none,none,none,none,none,none,none,none,1031000,none,none
133,אשדוד,בורוכוב 22,3,659.0,100.0,0,none,"650,000",636666,none,none,817500,820000,960000,935000,none,none,none,none,none
134,אשדוד,בורוכוב 23,3,636.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,1250000,none,none
135,אשדוד,בורוכוב 4,3,664.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,170000,none,none
136,אשדוד,בורוכוב 8,3,664.0,100.0,0,none,none,none,"750,000",none,none,none,none,840000,997500,none,1030000,1350000,none
137,אשדוד,בז 22,3,77.0,,1991,none,none,none,none,none,none,none,none,none,none,"1,400,000",none,none,none
138,אשדוד,ביאליק,3,70.0,1.0,1970,none,none,none,none,none,none,none,none,none,"302,681",none,none,none,none
139,אשדוד,ביאליק 1,3,662.0,8.0,1988,none,none,850000,none,1030000,none,none,none,none,none,none,none,1480000,none
140,אשדוד,ביאליק 18,3,70.0,,1995,"885,000",none,none,none,none,none,none,none,none,none,none,none,none,none
141,אשדוד,ביאליק 2,3,69.0,3.0,1995,none,none,"940,000",none,925000,"1,100,000",none,1317857,none,none,none,none,none,none
142,אשדוד,ביאליק 20,3,90.0,6.0,1985,none,"1,130,000",none,none,none,none,none,none,none,none,none,none,none,none
143,אשדוד,ביאליק 3,3,662.0,1.0,1990,none,910000,none,none,"943,777","1,120,000",1300000,none,none,none,1400000,1475000,none,none
144,אשדוד,ביאליק 39,3,80.0,5.0,1999,none,none,none,none,none,none,none,none,none,none,"1,350,000",none,none,none
145,אשדוד,ביאליק 43,3,660.0,100.0,0,none,none,620309,none,810000,1040000,none,none,none,914000,none,none,2050000,none
146,אשדוד,ביאליק 45,3,60.0,,1970,none,none,none,none,none,"1,040,000",none,none,none,"1,220,000",none,none,none,none
147,אשדוד,ביאליק 5,3,662.0,5.0,1990,none,none,990000,none,none,"1,140,000",1277250,none,none,none,none,none,1750000,none
148,אשדוד,בלפור 11,3,92.0,,1980,none,none,none,none,none,none,"1,370,000","1,350,000",none,1362500,1377500,none,none,none
149,אשדוד,בן אליעזר 11,3,86.0,,2017,none,none,none,none,none,none,none,"1,445,000",none,none,none,none,none,none
150,אשדוד,בן אליעזר 14,3,87.0,,2015,"748,000",none,none,none,none,990000,none,1140000,none,none,none,none,none,none
151,אשדוד,בן אליעזר 16,3,67.0,1.0,1980,"775,000",none,"900,000","882,000",none,none,none,none,none,none,"1,320,000",none,none,none
152,אשדוד,בן אליעזר 17,3,66.0,2.0,2000,none,none,none,none,none,"920,000",none,none,none,none,"1,200,000",none,none,none
153,אשדוד,בן אליעזר 18,3,72.0,4.0,1973,none,none,"780,000",none,none,none,none,"1,250,000",none,none,none,none,none,none
154,אשדוד,בן אליעזר 19,3,77.0,6.0,2013,none,none,none,none,none,none,"1,275,000",none,none,none,none,none,none,none
155,אשדוד,בן אליעזר 20,3,75.0,4.0,1980,none,none,"700,000",none,none,none,none,none,none,none,none,none,none,none
156,אשדוד,בן אליעזר 22,3,85.0,1.0,1980,none,"750,000",none,none,none,none,none,none,none,none,1240641,none,none,none
157,אשדוד,בן אליעזר 27,3,85.0,3.0,1980,none,none,none,none,"1,040,000",none,none,none,none,none,none,none,none,none
158,אשדוד,בן אליעזר 8,3,61.0,4.0,2000,"630,000",none,none,none,none,none,none,none,none,none,none,none,none,none
159,אשדוד,בן אריה אליעזר 10,3,667.0,2.0,1982,none,none,none,none,none,none,none,"1,225,000",1225000,"1,400,000",none,1290000,none,none
160,אשדוד,בן אריה אליעזר 11,3,686.0,100.0,0,none,none,none,none,none,none,none,1445000,none,none,none,none,none,none
161,אשדוד,בן אריה אליעזר 12,3,672.0,100.0,0,none,none,none,none,none,none,none,"1,225,000",none,"1,400,000",none,1276000,none,none
162,אשדוד,בן אריה אליעזר 14,3,672.0,100.0,0,744333,none,880000,none,none,1020000,1020000,1140000,none,1550000,1360000,none,none,none
163,אשדוד,בן אריה אליעזר 15,3,660.0,100.0,0,none,none,none,none,none,none,none,none,none,none,1400000,1400000,none,none
164,אשדוד,בן אריה אליעזר 16,3,667.0,4.0,1975,745000,none,"997,000",882000,none,none,"1,100,000",1265000,none,none,1290000,none,1420000,none
165,אשדוד,בן אריה אליעזר 17,3,667.0,100.0,0,740000,none,none,none,none,none,none,none,1210000,1350000,1200000,1270000,none,none
166,אשדוד,בן אריה אליעזר 18,3,672.0,,1973,"740,000",none,780000,none,none,none,none,1180000,none,none,none,none,none,none
167,אשדוד,בן אריה אליעזר 19,3,77.0,,2013,none,none,none,"1,000,000",none,none,"1,275,000",none,none,none,none,none,none,none
168,אשדוד,בן אריה אליעזר 20,3,672.0,,1980,none,none,none,none,none,none,"1,220,000",none,1235000,none,1233333,none,1300000,none
169,אשדוד,בן אריה אליעזר 22,3,667.0,2.0,1980,none,750000,none,none,none,none,1830000,none,none,none,1200000,none,none,none
170,אשדוד,בן אריה אליעזר 25,3,88.0,3.0,1970,none,none,none,none,none,none,none,none,1300000,none,none,none,none,none
171,אשדוד,בן אריה אליעזר 27,3,85.0,3.0,1980,none,none,none,none,"1,040,000",none,none,"1,315,000",none,none,none,none,none,none
172,אשדוד,בן אריה אליעזר 29,3,700.0,100.0,0,none,none,none,none,none,none,none,1315000,none,none,none,none,none,none
173,אשדוד,ברוך אדוננו 21,3,60.0,4.0,1980,none,none,none,none,none,none,none,none,none,none,"637,603",none,none,none
174,אשדוד,ברית בני 12,3,66.0,,1999,none,none,none,955000,none,none,"1,050,000",none,1255000,"1,260,000","1,575,000",none,none,none
175,אשדוד,ברית בני 2,3,78.0,,1990,none,none,none,none,none,none,none,"1,190,000",none,none,none,none,none,none
176,אשדוד,ברית בני 3,3,59.0,,1970,"540,000",none,none,none,none,none,none,"900,000",697733,"870,000",1043500,none,none,none
177,אשדוד,ברית בני 5,3,69.0,,2010,none,none,none,none,none,none,"1,090,000",none,none,1261500,none,none,none,none
178,אשדוד,ברק בן אבינועם 1,3,67.0,1.0,1998,none,none,"890,000",none,none,none,none,none,none,none,none,none,none,none
179,אשדוד,ברק בן אבינועם 11,3,66.0,2.0,1993,none,none,"910,000",none,none,"1,080,000","1,200,000",none,none,none,none,none,none,none
180,אשדוד,ברק בן אבינועם 2,3,667.0,100.0,0,781333,none,none,none,1070000,none,none,1150000,none,none,none,none,none,none
181,אשדוד,ברק בן אבינועם 3,3,668.0,1.0,1995,720000,none,none,"847,000",none,none,none,1200000,1260000,"1,295,000",none,none,none,none
182,אשדוד,ברק בן אבינועם 4,3,75.0,6.0,1993,"790,000",none,none,none,none,none,none,"1,200,000",none,none,none,none,none,none
183,אשדוד,ברק בן אבינועם 5,3,67.0,1.0,1980,"720,000",none,none,none,none,none,none,none,none,none,none,none,none,none
184,אשדוד,ברק בן אבינועם 9,3,75.0,,1991,none,none,none,none,none,none,none,none,none,"1,315,000",none,none,none,none
185,אשדוד,ברקת 1,3,701.0,100.0,0,none,none,none,none,none,1760000,1745000,none,none,none,none,none,none,none
186,אשדוד,ברקת 5,3,65.0,5.0,2006,none,none,none,none,none,"1,760,000","1,745,000",none,none,none,none,none,none,none
187,אשדוד,גאפונוב 1,3,665.0,100.0,0,none,693345,738000,745000,"282,000",298000,905000,947475,none,none,1040000,950000,543333,none
188,אשדוד,גאפונוב 2,3,660.0,100.0,0,none,700000,none,none,542162,338000,none,387000,1200000,"1,030,000",none,1230000,none,none
189,אשדוד,גאפונוב 3,3,660.0,100.0,0,"600,000",635000,797500,730000,none,600000,1022000,1200000,1175000,978750,none,378000,none,none
190,אשדוד,גאפונוב 4,3,660.0,100.0,0,none,"700,000",none,none,870000,none,975000,none,"1,200,000",1030000,none,1221666,793000,none
191,אשדוד,גאפונוב 5,3,665.0,100.0,0,none,none,630000,"750,000",812000,none,none,none,1245000,1000000,none,456333,1400000,none
192,אשדוד,גאפונוב 6,3,665.0,100.0,0,none,none,none,none,805000,none,none,none,1090000,1100000,1180000,1190000,407500,none
193,אשדוד,גבירול אבן 1,3,660.0,3.0,1975,535000,"625,000",705000,"730,000",673666,760267,none,none,none,none,none,none,1230000,none
194,אשדוד,גבירול אבן 11,3,39.0,1.0,1964,none,none,none,"485,000",none,none,none,none,none,none,none,none,none,none
195,אשדוד,גבירול אבן 12,3,48.0,,1960,none,none,none,none,none,none,none,none,"1,030,000",none,none,none,none,none
196,אשדוד,גבירול אבן 15,3,654.0,3.0,1970,"520,000",700000,none,none,"660,000","755,000",none,none,925000,none,900000,none,853500,none
197,אשדוד,גבירול אבן 16,3,668.0,100.0,0,none,none,none,none,none,805000,none,none,none,none,none,none,none,none
198,אשדוד,גבירול אבן 17,3,54.0,2.0,1970,none,"600,000",none,none,none,none,none,none,none,none,none,none,none,none
199,אשדוד,גבירול אבן 18,3,636.0,100.0,0,none,none,none,none,none,none,none,none,none,none,none,1200000,none,none
200,אשדוד,גבירול אבן 21,3,654.0,1.0,1990,511500,none,510000,560000,none,675000,none,429338,165342,none,none,none,none,none
201,אשדוד,גבירול אבן 23,3,654.0,100.0,0,none,516666,554750,630000,614333,none,none,940000,none,none,860000,1035000,none,none
202,אשדוד,גבירול אבן 25,3,654.0,1.0,1960,500000,550000,522500,600000,720000,none,900000,none,none,none,980000,none,615000,none
203,אשדוד,גבירול אבן 27,3,70.0,,1980,none,none,none,none,none,none,"920,000",none,none,none,"980,000",none,none,none
204,אשדוד,גבירול אבן 45,3,55.0,4.0,1960,"485,000",none,none,none,none,none,none,none,none,none,none,none,none,none
205,אשדוד,גבירול אבן 7,3,39.0,,1970,none,none,none,"450,000",none,none,none,none,none,none,none,none,none,none
206,אשדוד,גבירול אבן 9,3,40.0,2.0,1965,none,none,none,none,none,770000,none,none,none,none,"890,000",none,none,none
207,אשדוד,גיא אוני,3,70.0,6.0,1995,none,none,none,none,none,"943,000",none,none,none,none,none,none,none,none
208,אשדוד,גיא אוני 10,3,74.0,4.0,1997,686666,none,767893,none,882500,none,1207500,"1,220,000",none,"1,200,000",none,none,none,none
209,אשדוד,גיא אוני 12,3,103.0,10.0,1996,630000,"822,000","770,000","790,000",888333,"950,000","1,065,000",1186666,"1,140,000",1239000,none,none,none,none
210,אשדוד,גיא אוני 2,3,703.0,8.0,1993,799285,822000,680309,847000,884166,960800,1112272,1167777,1163181,1228125,1135000,1316000,1437500,none
211,אשדוד,גיא אוני 4,3,74.0,9.0,1994,none,780000,"760,000",none,none,none,"1,065,000",none,none,none,none,none,none,none
212,אשדוד,גיא אוני 6,3,90.0,,1996,none,"800,000","770,000","790,000",877500,"1,080,000",1061666,1181666,1146590,1223333,1120000,none,none,none
213,אשדוד,גיא אוני 8,3,75.0,1.0,1996,none,"800,000",none,"700,000",851000,none,none,none,none,none,none,none,none,none
