,city,street,rooms,size,floor,date_builded,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
61,ראשון לציון,אבשלום 5,3,61.0,3.0,1976,none,none,none,none,none,none,none,none,none,none,none,none,none,none
62,ראשון לציון,אבשלום 6,3,61.0,1.0,1980,none,none,16393,none,none,none,none,none,"19,928",none,none,none,none,none
63,ראשון לציון,אבשלום 7,3,58.0,2.0,1973,11944,none,none,none,none,none,none,none,none,none,"16,524",none,none,none
64,ראשון לציון,אבשלום 8,3,61.0,3.0,1970,none,"17,796",none,none,none,none,none,none,23174,none,none,none,none,none
65,ראשון לציון,אבשלום 9,3,61.0,4.0,1970,none,none,"12,250",16270,none,none,none,none,none,none,none,none,none,none
66,ראשון לציון,אדר 71,3,75.0,9.0,2019,none,none,none,none,none,none,none,none,none,none,none,none,none,none
67,ראשון לציון,אהרון קרון 23,3,62.0,,1991,none,none,none,none,none,none,none,none,none,none,"20,135",none,none,none
68,ראשון לציון,אהרונוביץ,3,77.0,11.0,2020,none,none,none,none,none,none,none,none,none,none,none,none,none,none
69,ראשון לציון,אהרונוביץ 23,3,90.0,,1900,none,none,24444,none,none,none,none,none,none,none,none,none,none,none
70,ראשון לציון,אולגה ויהושע,3,77.0,9.0,2020,none,none,none,none,none,none,none,none,none,none,none,none,none,none
71,ראשון לציון,אונטרמן 6,3,67.0,2.0,1998,none,none,none,none,none,none,none,none,none,none,none,none,none,none
72,ראשון לציון,אוסטשינסקי 17,3,70.0,1.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
73,ראשון לציון,אוסטשינסקי 3,3,62.0,3.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
74,ראשון לציון,אוסישקין,3,64.0,1.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
75,ראשון לציון,אוסישקין 12,3,74.0,2.0,1969,none,none,none,none,none,none,none,none,none,none,none,none,none,none
76,ראשון לציון,אוסישקין 13,3,61.0,3.0,2000,none,none,none,none,none,none,none,none,none,none,none,none,none,none
77,ראשון לציון,אוסישקין 17,3,64.0,,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
78,ראשון לציון,אוסישקין 18,3,67.0,2.0,1969,none,none,16743,none,none,"19,402",none,none,none,"19,298",none,none,none,none
79,ראשון לציון,אוסישקין 21,3,76.0,3.0,1971,none,none,none,none,16250,none,none,none,none,none,none,none,none,none
80,ראשון לציון,אוסישקין 25,3,79.0,3.0,2013,none,none,none,20384,"18,750",none,none,none,none,none,none,none,none,none
81,ראשון לציון,אוסישקין 26,3,62.0,4.0,1970,none,14000,16153,none,14750,none,none,"19,508",none,"18,266",none,none,none,none
82,ראשון לציון,אוסישקין 27,3,66.0,2.0,1950,none,"12,073",none,none,none,none,none,none,none,none,none,none,none,none
83,ראשון לציון,אוסישקין 3,3,63.0,1.0,1967,none,none,none,"13,968",none,none,"22,075",none,none,"17,763",none,none,none,none
84,ראשון לציון,אוסישקין 31,3,62.0,1.0,1990,none,none,none,"16,724",none,none,none,none,"18,750","14,556",none,none,none,none
85,ראשון לציון,אוסישקין 33,3,65.0,2.0,1977,13846,none,none,none,none,"20,468",none,none,none,"20,468",none,none,none,none
86,ראשון לציון,אוסישקין 34,3,64.0,4.0,1985,"17,700","14,296",none,none,none,none,27500,none,none,none,none,none,none,none
87,ראשון לציון,אוסישקין 39,3,61.0,1.0,2012,none,none,14108,none,"17,460",none,21166,"19,354",none,"20,967",none,none,none,none
88,ראשון לציון,אוסישקין 41,3,59.0,3.0,1985,13770,14978,15573,none,none,none,none,"24,262",none,none,none,none,none,none
89,ראשון לציון,אוסישקין 43,3,62.0,,1975,none,none,none,none,none,none,none,none,none,none,none,none,none,none
90,ראשון לציון,אוסישקין 9,3,85.0,2.0,1970,none,none,none,none,none,none,none,none,none,"17,763",none,none,none,none
91,ראשון לציון,אורנבך אשר 1,3,90.0,7.0,2012,none,none,none,none,none,none,none,none,none,none,none,none,none,none
92,ראשון לציון,אורנבך אשר 2,3,90.0,3.0,2012,none,none,none,18656,none,"18,461",none,none,none,none,none,none,none,none
93,ראשון לציון,אושה 2,3,74.0,3.0,1990,none,none,none,none,none,none,none,none,none,none,none,none,none,none
94,ראשון לציון,אושה 4,3,74.0,3.0,2007,none,none,"14,841",17905,none,none,none,none,none,none,none,none,none,none
95,ראשון לציון,אושה 5,3,63.0,3.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
96,ראשון לציון,אושה 7,3,77.0,2.0,1999,none,none,none,none,none,none,none,none,none,none,none,none,none,none
97,ראשון לציון,אז''ר 7,3,62.0,,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
98,ראשון לציון,"אז""ר 1",3,65.0,7.0,1985,"12,846",none,"16,109",none,none,none,none,none,none,none,none,none,none,none
99,ראשון לציון,"אז""ר 14",3,59.0,3.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
100,ראשון לציון,"אז""ר 16",3,65.0,4.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
101,ראשון לציון,"אז""ר 3",3,73.0,2.0,1960,"13,013",none,none,none,none,none,none,none,none,none,none,none,none,none
102,ראשון לציון,"אז""ר 4",3,91.0,3.0,1960,none,"12,207",none,none,none,none,none,none,none,none,none,none,none,none
103,ראשון לציון,"אז""ר 5",3,72.0,3.0,1975,none,none,none,none,none,none,none,none,none,none,none,none,none,none
104,ראשון לציון,"אז""ר 7",3,63.0,2.0,1964,none,none,"12,983",none,none,none,none,none,none,none,none,none,none,none
105,ראשון לציון,"אז""ר 8",3,73.0,1.0,1963,none,none,none,none,"15,263",none,none,none,"14,219","19,870",none,none,none,none
106,ראשון לציון,אזר 1,3,64.0,4.0,1997,none,none,none,none,none,none,none,none,none,none,none,none,none,none
107,ראשון לציון,אזר 3,3,73.0,3.0,1961,none,none,none,none,none,none,none,none,none,none,none,none,none,none
108,ראשון לציון,אזר 4,3,91.0,2.0,1957,none,none,none,none,none,none,none,none,none,none,none,none,none,none
109,ראשון לציון,אזר 7,3,63.0,2.0,1964,none,none,"12,983",none,none,none,none,"21,169",none,none,none,none,none,none
110,ראשון לציון,אזר 8,3,83.0,2.0,1960,none,none,none,none,"15,263",none,"15,890",none,none,none,19187,none,none,none
111,ראשון לציון,אחד העם 10,3,66.0,3.0,1975,10606,none,none,12215,none,none,none,18181,none,none,none,none,none,none
112,ראשון לציון,אחד העם 12,3,66.0,,2000,none,none,none,none,none,none,none,none,none,none,none,none,none,none
113,ראשון לציון,אחד העם 13,3,63.0,3.0,1968,none,13985,"13,750",13312,none,none,none,none,none,none,none,none,none,none
114,ראשון לציון,אחד העם 14,3,67.0,1.0,1970,none,none,none,none,none,15000,none,none,none,none,none,none,none,none
115,ראשון לציון,אחד העם 15,3,63.0,3.0,2000,none,none,none,none,18650,none,none,none,none,none,none,none,none,none
116,ראשון לציון,אחד העם 17,3,65.0,4.0,1975,11230,"13,103",13766,none,none,none,none,none,none,none,none,none,none,none
117,ראשון לציון,אחד העם 19,3,65.0,4.0,1960,none,"14,244",none,none,none,none,none,none,"20,769",none,"19,559",none,none,none
118,ראשון לציון,אחד העם 25,3,61.0,1.0,1961,"9,710",none,none,none,none,13995,none,"14,711",none,none,none,none,none,none
119,ראשון לציון,אחד העם 9,3,65.0,2.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
120,ראשון לציון,אחים זיגר 10,3,75.0,1.0,1984,none,none,none,none,none,none,none,none,none,none,none,none,none,none
121,ראשון לציון,אחים זיגר 2,3,81.0,3.0,1900,none,none,none,none,none,none,none,none,none,none,none,none,none,none
122,ראשון לציון,אחים זיגר 3,3,62.0,1.0,1965,none,none,none,none,none,none,none,none,none,none,none,none,none,none
123,ראשון לציון,אחים סולימן,3,77.0,4.0,2020,none,none,none,none,none,none,none,none,none,none,none,none,none,none
124,ראשון לציון,אחים סולימן 10,3,58.0,1.0,1975,none,none,none,none,none,none,none,none,none,none,none,none,none,none
125,ראשון לציון,אחים סולימן 17,3,64.0,1.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
126,ראשון לציון,אחיעזר,3,78.0,14.0,2020,none,none,none,none,none,none,none,none,none,none,none,none,none,none
127,ראשון לציון,אחיעזר 3,3,79.0,4.0,1970,none,none,"16,610",none,"15,254",none,none,none,"15,316",none,none,none,none,none
128,ראשון לציון,אחיעזר 4,3,58.0,1.0,1990,"12,867",none,13848,13970,14267,13382,none,18125,none,"20,441",15102,none,none,none
129,ראשון לציון,אחיעזר 5,3,78.0,2.0,1990,"9,785",none,11185,none,none,none,none,16705,none,"20,065",none,none,none,none
130,ראשון לציון,אייזנבנד 7,3,78.0,5.0,1982,10929,14243,"16,000","13,913",none,"18,076",none,none,none,none,none,none,none,none
131,ראשון לציון,אילון 10,3,63.0,3.0,1990,none,none,none,none,none,none,none,none,none,none,none,none,none,none
132,ראשון לציון,אילון 8,3,70.0,3.0,1995,none,none,none,none,"16,000",none,none,none,none,none,none,none,none,none
133,ראשון לציון,אילון 9,3,63.0,3.0,1991,none,none,none,none,none,none,none,none,none,none,none,none,none,none
134,ראשון לציון,אינו ידוע,3,79.0,11.0,2019,none,none,none,none,none,none,none,none,12591,12617,none,none,none,none
135,ראשון לציון,אינו ידוע 1,3,75.0,7.0,2018,none,none,none,none,none,none,none,none,none,12262,"13,279",none,none,none
136,ראשון לציון,אינו ידוע 2,3,76.0,7.0,2018,none,none,none,none,none,none,none,none,none,none,none,none,none,none
137,ראשון לציון,אינו ידוע 202,3,74.0,1.0,2019,none,none,none,none,none,none,none,none,none,none,none,none,none,none
138,ראשון לציון,אינו ידוע 205,3,75.0,1.0,2019,none,none,none,none,none,none,none,none,none,none,none,none,none,none
139,ראשון לציון,אינו ידוע 291,3,75.0,,2022,none,none,none,none,none,none,none,none,none,none,none,none,none,none
140,ראשון לציון,אינו ידוע 292,3,75.0,,2022,none,none,none,none,none,none,none,none,none,none,none,none,none,none
141,ראשון לציון,אינו ידוע 3,3,77.0,5.0,2019,none,none,none,none,none,none,none,none,none,13923,none,none,none,none
142,ראשון לציון,אינו ידוע 42,3,77.0,9.0,2019,none,none,none,none,none,none,none,none,none,none,none,none,none,none
143,ראשון לציון,אינו ידוע 5,3,80.0,4.0,2018,none,none,none,none,none,none,none,none,none,"12,774",none,none,none,none
144,ראשון לציון,אינו ידוע 55,3,77.0,12.0,2019,none,none,none,none,none,none,none,none,none,none,none,none,none,none
145,ראשון לציון,אינו ידוע 61,3,75.0,7.0,2022,none,none,none,none,none,none,none,none,none,none,none,none,none,none
146,ראשון לציון,אינו ידוע 71,3,75.0,18.0,2020,none,none,none,none,none,none,none,none,none,none,none,none,none,none
147,ראשון לציון,אינו ידוע 82,3,75.0,5.0,2018,none,none,none,none,none,none,none,none,11265,none,none,none,none,none
148,ראשון לציון,איתמר בן אב''י 2,3,84.0,,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
149,ראשון לציון,איתמר בן אב''י 6,3,66.0,,2018,none,none,none,none,none,none,none,none,none,none,none,none,none,none
150,ראשון לציון,"איתמר בן אב""י 13",3,59.0,3.0,2000,none,none,none,none,none,none,none,none,none,none,none,none,none,none
151,ראשון לציון,"איתמר בן אב""י 16",3,75.0,1.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
152,ראשון לציון,"איתמר בן אב""י 2",3,65.0,3.0,1971,none,none,none,none,none,none,none,"14,300",none,none,none,none,none,none
153,ראשון לציון,"איתמר בן אב""י 4",3,75.0,1.0,2018,none,none,none,none,none,none,none,none,none,22546,none,none,none,none
154,ראשון לציון,"איתמר בן אב""י 6",3,59.0,2.0,1996,none,none,none,none,none,none,none,none,none,none,none,none,none,none
155,ראשון לציון,"איתמר בן אב""י 9",3,67.0,2.0,1985,none,none,none,none,none,none,none,none,none,none,none,none,none,none
156,ראשון לציון,אלון יגאל 17,3,69.0,6.0,1990,none,none,none,none,none,none,none,none,none,none,none,none,none,none
157,ראשון לציון,אלון יגאל 35,3,74.0,3.0,2002,none,none,none,none,none,none,none,none,none,none,none,none,none,none
158,ראשון לציון,אלון יגאל 42,3,59.0,3.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
159,ראשון לציון,אלון יגאל 44,3,69.0,4.0,1990,none,none,none,none,"16,760",none,none,none,none,none,none,none,none,none
160,ראשון לציון,אלחריזי 10,3,72.0,3.0,1996,none,none,none,none,none,none,none,none,none,none,none,none,none,none
161,ראשון לציון,אלחריזי 26,3,110.0,2.0,2000,none,"23,835",none,none,none,none,none,none,none,none,none,none,none,none
162,ראשון לציון,אלירז שלמה,3,87.0,6.0,2016,none,none,none,none,12930,"13,793",none,none,none,none,none,none,none,none
163,ראשון לציון,אלירז שלמה 1,3,70.0,6.0,2012,none,none,"15,385",none,"19,571",none,none,none,none,none,none,none,none,none
164,ראשון לציון,אלירז שלמה 3,3,80.0,7.0,2011,none,none,none,none,17129,"34,732",none,none,none,none,"22,093",none,none,none
165,ראשון לציון,אלירז שלמה 5,3,80.0,6.0,1989,none,none,none,none,none,none,"17,111",none,none,none,none,none,none,none
166,ראשון לציון,אלירז שלמה 7,3,87.0,5.0,2014,none,none,none,none,none,none,none,none,15237,none,none,none,none,none
167,ראשון לציון,אלקבץ 1,3,65.0,3.0,1990,"18,000",none,"18,769","20,461","18,028",none,none,none,none,none,none,none,none,none
168,ראשון לציון,אלקבץ 13,3,66.0,1.0,2000,"17,076",none,none,none,none,none,none,none,none,none,none,none,none,none
169,ראשון לציון,אלקבץ 15,3,65.0,1.0,1996,none,"18,769","18,076",none,none,none,none,none,none,none,none,none,none,none
170,ראשון לציון,אלקבץ 17,3,65.0,8.0,2000,none,none,none,none,none,none,none,none,none,none,none,none,none,none
171,ראשון לציון,אלקבץ 3,3,65.0,1.0,1998,none,none,19850,none,"20,769",none,none,none,none,none,"24,383",none,none,none
172,ראשון לציון,אלקבץ 5,3,73.0,3.0,2001,none,none,none,none,none,none,"25,000",none,none,none,none,none,none,none
173,ראשון לציון,אלקבץ 7,3,65.0,4.0,2000,none,"18,181",none,20461,none,none,"22,769",none,none,none,none,none,none,none
174,ראשון לציון,אלקבץ 9,3,66.0,3.0,2000,none,none,17307,"18,000",19545,none,none,none,none,none,none,none,none,none
175,ראשון לציון,אלקלעי 18,3,64.0,2.0,1900,none,none,none,none,17578,none,none,none,none,none,none,none,none,none
176,ראשון לציון,אלקלעי 22,3,76.0,2.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
177,ראשון לציון,אלקלעי 28,3,66.0,3.0,1960,none,none,3076,none,11066,none,none,2665,none,none,none,none,none,none
178,ראשון לציון,אלקלעי 29,3,70.0,1.0,1940,none,none,none,none,none,none,none,none,none,none,none,none,none,none
179,ראשון לציון,אלקלעי 31,3,72.0,1.0,1975,none,none,none,none,none,"18,333",none,none,none,none,none,none,none,none
180,ראשון לציון,אלקלעי 39,3,66.0,1.0,2000,none,none,none,none,none,none,none,none,none,none,none,none,none,none
181,ראשון לציון,אלקלעי 43,3,62.0,1.0,2013,none,none,none,18124,none,none,none,none,none,none,none,none,none,none
182,ראשון לציון,אלקלעי 50,3,70.0,,2000,none,none,none,none,none,none,none,none,none,none,none,none,none,none
183,ראשון לציון,אלרואי,3,48.0,1.0,1972,none,none,none,none,none,none,none,none,none,none,none,none,none,none
184,ראשון לציון,אלרואי 1,3,65.0,3.0,1968,none,none,none,none,none,none,none,none,none,none,none,none,none,none
185,ראשון לציון,אלרואי 10,3,51.0,2.0,1980,12412,none,none,14117,none,none,19000,none,none,none,none,none,none,none
186,ראשון לציון,אלרואי 11,3,48.0,3.0,1970,"15,625",none,none,none,18958,none,20833,none,"23,437",none,"21,875",none,none,none
187,ראשון לציון,אלרואי 12,3,51.0,2.0,1969,12158,none,none,"15,686",none,none,none,none,none,none,none,none,none,none
188,ראשון לציון,אלרואי 13,3,48.0,3.0,1967,14583,none,16833,none,17291,none,none,none,none,none,none,none,none,none
189,ראשון לציון,אלרואי 14,3,48.0,1.0,1970,none,13137,15666,none,none,none,none,none,none,none,"24,509",none,none,none
190,ראשון לציון,אלרואי 15,3,62.0,2.0,1960,none,none,none,"16,104",none,none,"4,094",none,none,"8,281",none,none,none,none
191,ראשון לציון,אלרואי 16,3,50.0,3.0,1970,none,none,none,none,none,none,none,none,"20,377",none,none,none,none,none
192,ראשון לציון,אלרואי 19,3,44.0,1.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
193,ראשון לציון,אלרואי 4,3,48.0,3.0,2000,none,16250,none,14183,none,none,none,none,6395,none,22756,none,none,none
194,ראשון לציון,אלרואי 5,3,49.0,1.0,1975,none,none,none,none,17551,none,none,none,none,none,none,none,none,none
195,ראשון לציון,אלרואי 6,3,48.0,2.0,1950,"13,750",none,none,none,17604,none,none,none,none,none,none,none,none,none
196,ראשון לציון,אלרואי 7,3,80.0,1.0,1965,9384,none,none,none,none,none,"19,693",none,none,none,none,none,none,none
197,ראשון לציון,אלרואי 8,3,48.0,1.0,1972,none,none,none,none,none,none,none,none,none,none,none,none,none,none
198,ראשון לציון,אלרואי 9,3,49.0,4.0,1970,none,"16,122",none,14353,none,"16,142",none,none,none,none,none,none,none,none
199,ראשון לציון,אלתרמן 12,3,65.0,,2000,none,none,none,none,none,none,none,none,none,none,none,none,none,none
200,ראשון לציון,אלתרמן 14,3,65.0,1.0,1998,none,none,none,none,none,none,none,none,none,none,none,none,none,none
201,ראשון לציון,אלתרמן 22,3,64.0,1.0,1900,none,none,none,none,none,none,none,none,none,none,none,none,none,none
202,ראשון לציון,אלתרמן 4,3,65.0,1.0,1900,none,none,none,19279,none,none,none,none,none,none,none,none,none,none
203,ראשון לציון,אלתרמן 5,3,64.0,1.0,1998,"18,320",none,19375,none,none,none,none,none,none,none,none,none,none,none
204,ראשון לציון,אלתרמן 6,3,65.0,1.0,1995,16153,none,none,none,none,none,none,none,none,none,none,none,none,none
205,ראשון לציון,אלתרמן 8,3,65.0,1.0,1998,none,none,none,none,none,none,none,none,none,none,none,none,none,none
206,ראשון לציון,אמזלג 2,3,87.0,6.0,2013,none,none,none,14971,none,none,none,none,none,none,none,none,none,none
207,ראשון לציון,אמזלג 3,3,71.0,3.0,1970,none,14264,14859,none,14266,none,none,none,"18,082",none,none,none,none,none
208,ראשון לציון,אמזלג 5,3,76.0,2.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
209,ראשון לציון,אנילביץ,3,63.0,2.0,1970,none,none,none,none,none,16339,none,none,none,none,none,none,none,none
210,ראשון לציון,אנילביץ' 47,3,57.0,,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
211,ראשון לציון,אנילביץ 10,3,58.0,2.0,2013,none,none,none,12672,none,none,none,none,none,none,none,none,none,none
212,ראשון לציון,אנילביץ 16,3,57.0,4.0,1975,none,12192,none,"12,819",none,none,19298,none,none,none,none,none,none,none
213,ראשון לציון,אנילביץ 17,3,35.0,3.0,2000,none,none,none,none,none,none,none,none,none,none,none,none,none,none
214,ראשון לציון,אנילביץ 19,3,36.0,2.0,1975,none,none,none,none,none,none,none,none,none,none,none,none,none,none
215,ראשון לציון,אנילביץ 28,3,64.0,3.0,1975,none,none,none,none,none,none,none,none,none,none,none,none,none,none
216,ראשון לציון,אנילביץ 33,3,47.0,1.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
217,ראשון לציון,אנילביץ 39,3,56.0,1.0,1975,none,none,none,none,none,none,none,none,none,none,none,none,none,none
218,ראשון לציון,אנילביץ 45,3,57.0,2.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
219,ראשון לציון,אנילביץ 5,3,48.0,2.0,1970,none,none,none,16207,none,none,none,none,none,none,none,none,none,none
220,ראשון לציון,אנילביץ 8,3,63.0,3.0,1970,none,none,none,12222,none,none,none,none,none,none,none,none,none,none
221,ראשון לציון,אסא 5,3,68.0,3.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
222,ראשון לציון,אסא 8,3,62.0,1.0,1971,none,none,none,none,none,none,none,none,none,none,none,none,none,none
223,ראשון לציון,אריאב חיים,3,50.0,2.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
