,city,street,rooms,size,floor,date_builded,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
142,אשדוד,"אח""י אילת 11",3,54.0,,1970,10462,"11,923",none,none,none,none,none,none,none,none,"16,031",none,none,none
143,אשדוד,"אח""י אילת 12",3,70.0,,1950,6481,none,none,9285,none,none,none,none,none,none,none,none,none,none
144,אשדוד,"אח""י אילת 13",3,54.0,3.0,2000,8857,none,none,none,7076,none,none,none,"18,225",20648,none,none,none,none
145,אשדוד,"אח""י אילת 133",3,54.0,4.0,1975,none,9074,none,none,none,none,none,none,none,none,none,none,none,none
146,אשדוד,"אח""י אילת 15",3,54.0,1.0,1970,"10,277","10,849",none,12221,none,"9,066",none,none,none,4565,none,none,none,none
147,אשדוד,"אח""י אילת 17",3,51.0,3.0,1960,none,none,none,none,11862,none,none,none,none,none,none,none,none,none
148,אשדוד,"אח""י אילת 18",3,33.0,1.0,2007,none,none,none,33333,none,none,none,none,none,none,none,none,none,none
149,אשדוד,"אח""י אילת 19",3,62.0,3.0,1960,6955,none,none,"11,301","4,058",none,none,none,"17,903",none,2720,none,none,none
150,אשדוד,"אח""י אילת 2",3,68.0,3.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
151,אשדוד,"אח""י אילת 21",3,54.0,2.0,1970,none,none,"10,185",none,"10,666",15925,"12,500",none,none,none,none,none,none,none
152,אשדוד,"אח""י אילת 23",3,70.0,4.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
153,אשדוד,"אח""י אילת 24",3,40.0,1.0,2013,none,none,none,none,none,none,none,none,none,none,none,none,none,none
154,אשדוד,"אח""י אילת 26",3,40.0,2.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
155,אשדוד,"אח""י אילת 3",3,63.0,2.0,1963,none,none,none,none,none,none,6000,none,18041,none,none,none,none,none
156,אשדוד,"אח""י אילת 5",3,62.0,3.0,1999,none,none,none,"11,851",none,none,none,16624,"18,548",none,"17,312",none,none,none
157,אשדוד,"אח""י אילת 6",3,122.0,2.0,1990,none,none,9016,none,none,none,none,none,none,none,none,none,none,none
158,אשדוד,"אח""י אילת 7",3,54.0,2.0,2000,none,5015,11759,none,none,"10,441",none,none,16454,none,"19,354",none,none,none
159,אשדוד,"אח""י אילת 9",3,42.0,,2000,none,none,none,none,none,16428,none,none,none,none,none,none,none,none
160,אשדוד,אחאב המלך 4,3,63.0,,1992,none,none,none,none,none,"15,873",none,"21,825",none,none,none,none,none,none
161,אשדוד,אחאב המלך 8,3,63.0,,1992,none,none,none,none,none,none,none,"16,393","16,875",none,"14,731",none,none,none
162,אשדוד,אחד העם 12,3,97.0,,1970,none,none,"11,136","13,636",none,11305,"17,727",15290,none,none,none,none,none,none
163,אשדוד,אחד העם 14,3,85.0,3.0,1980,none,none,none,none,none,none,12764,none,14411,none,15176,none,none,none
164,אשדוד,אחד העם 16,3,85.0,1.0,1975,"7,971",10940,none,9529,none,13248,none,"14,393","13,625",16985,none,none,none,none
165,אשדוד,אחד העם 18,3,75.0,1.0,1970,6859,8078,8646,none,13769,12527,"16,086",none,14711,none,none,none,none,none
166,אשדוד,אחד העם 2,3,80.0,,1983,9523,none,9193,"11,290",none,none,12658,14600,none,none,14400,none,none,none
167,אשדוד,אחד העם 20,3,51.0,3.0,1999,11045,none,7188,none,"15,392","11,642",16127,"20,278",none,none,none,none,none,none
168,אשדוד,אחד העם 24,3,51.0,,1970,none,none,none,none,none,none,"16,127",none,none,none,none,none,none,none
169,אשדוד,אחד העם 6,3,85.0,,1999,none,none,none,none,none,none,none,none,none,none,none,none,none,none
170,אשדוד,אחימאיר אבא 2,3,58.0,7.0,2000,none,none,"18,163",none,none,none,none,none,none,none,none,none,none,none
171,אשדוד,אחימאיר אבא 24,3,66.0,2.0,2002,"15,918",15469,16204,16083,17558,18432,none,none,none,none,none,none,none,none
172,אשדוד,אייר 10,3,102.0,3.0,2000,none,none,none,none,none,none,none,none,none,14921,none,none,none,none
173,אשדוד,אייר 12,3,80.0,2.0,1999,11395,none,none,"13,750",none,none,none,none,"14,107",none,none,none,none,none
174,אשדוד,אייר 14,3,73.0,7.0,2002,"12,312","12,250",none,none,none,none,none,none,"17,857",none,none,none,none,none
175,אשדוד,אייר 16,3,74.0,3.0,2005,"9,800","14,012","15,061",15423,none,18310,none,18505,none,none,none,none,none,none
176,אשדוד,אייר 18,3,81.0,6.0,1998,"12,222",none,"17,142","16,800",none,none,none,none,none,18333,none,none,none,none
177,אשדוד,אייר 3,3,84.0,,2000,none,none,none,none,none,none,none,none,none,none,none,none,none,none
178,אשדוד,אייר 4,3,80.0,3.0,2000,none,none,none,none,none,none,none,none,"8,684",none,none,none,none,none
179,אשדוד,"אילן רמון,כיכר 10",3,70.0,1.0,1992,none,none,none,none,none,none,none,none,none,none,none,none,none,none
180,אשדוד,אילת 11,3,62.0,1.0,1963,none,none,none,none,none,none,none,5674,none,none,none,none,none,none
181,אשדוד,אינו ידוע 1,3,80.0,6.0,1996,none,none,none,none,none,none,none,none,none,none,17625,none,none,none
182,אשדוד,אינו ידוע 11,3,78.0,2.0,1993,none,none,none,none,none,none,none,none,none,none,none,none,none,none
183,אשדוד,אינו ידוע 14,3,50.0,2.0,1950,none,none,none,none,none,none,none,none,none,17100,none,none,none,none
184,אשדוד,אינו ידוע 3,3,75.0,2.0,2019,none,none,none,none,none,none,none,none,none,none,none,none,none,none
185,אשדוד,אלבז,3,59.0,1.0,1975,none,none,none,none,none,none,none,none,none,none,none,none,none,none
186,אשדוד,אלבז 1,3,82.0,4.0,1970,none,none,none,none,none,"12,575",none,none,none,none,none,none,none,none
187,אשדוד,אלבז 15,3,44.0,4.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
188,אשדוד,אלבז 20,3,49.0,4.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
189,אשדוד,אלבז 26,3,46.0,4.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
190,אשדוד,אלבז 28,3,67.0,4.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
191,אשדוד,אלבז 31,3,80.0,1.0,1971,none,none,none,none,none,none,none,none,none,none,none,none,none,none
192,אשדוד,אלבז 32,3,67.0,5.0,1975,none,none,none,none,"6,476",none,none,none,none,none,none,none,none,none
193,אשדוד,אלבז 4,3,49.0,4.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
194,אשדוד,אלבז 6,3,59.0,1.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
195,אשדוד,אלבז נתן,3,58.0,2.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
196,אשדוד,אלבז נתן 10,3,50.0,3.0,1980,none,none,none,none,none,none,none,none,none,none,20000,none,none,none
197,אשדוד,אלבז נתן 15,3,53.0,4.0,1983,none,none,none,none,8000,none,none,none,none,none,none,none,none,none
198,אשדוד,אלבז נתן 18,3,44.0,4.0,1983,none,none,none,none,none,none,none,none,none,none,none,none,none,none
199,אשדוד,אלבז נתן 2,3,55.0,3.0,1980,none,none,none,none,none,17488,"18,777",none,none,none,19909,none,none,none
200,אשדוד,אלבז נתן 20,3,58.0,2.0,1970,none,none,none,none,"14,400",none,none,none,"15,689",none,none,none,none,none
201,אשדוד,אלבז נתן 22,3,60.0,4.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
202,אשדוד,אלבז נתן 24,3,73.0,6.0,2019,none,none,none,none,none,none,none,none,none,none,17867,none,none,none
203,אשדוד,אלבז נתן 26,3,47.0,1.0,1970,none,none,none,"11,956",none,none,none,none,none,20427,none,none,none,none
204,אשדוד,אלבז נתן 28,3,64.0,1.0,1970,none,none,none,none,12048,10781,none,none,none,none,none,none,none,none
205,אשדוד,אלבז נתן 31,3,89.0,6.0,2020,none,none,none,none,none,none,none,none,none,none,12931,none,none,none
206,אשדוד,אלבז נתן 32,3,78.0,4.0,1970,none,none,none,none,none,none,"10,888",14289,none,"13,214",none,none,none,none
207,אשדוד,אלבז נתן 33,3,90.0,6.0,1970,none,none,"9,762",none,none,none,none,none,none,"15,064",none,none,none,none
208,אשדוד,אלבז נתן 34,3,82.0,8.0,1970,none,none,none,none,none,"13,955",none,15422,none,"16,633",none,none,none,none
209,אשדוד,אלבז נתן 36,3,67.0,5.0,1975,none,none,none,none,none,none,none,none,none,none,none,none,none,none
210,אשדוד,אלבז נתן 4,3,46.0,3.0,1965,none,none,none,none,none,none,none,none,none,none,none,none,none,none
211,אשדוד,אלבז נתן 6,3,45.0,4.0,1983,none,none,none,none,none,15869,none,none,14307,none,none,none,none,none
212,אשדוד,אלבז נתן 8,3,46.0,4.0,1970,none,"13,043",none,none,none,"15,600",none,none,none,none,none,none,none,none
213,אשדוד,אלול 1,3,77.0,2.0,2005,10407,none,"13,148",14809,none,15729,none,none,"16,129",none,15754,none,none,none
214,אשדוד,אלול 12,3,92.0,,2001,none,none,none,none,none,none,none,none,none,"14,948",17126,none,none,none
215,אשדוד,אלול 14,3,65.0,2.0,1974,"12,285",none,none,none,none,none,12615,"22,131",none,"14,948","17,010",none,none,none
216,אשדוד,אלול 16,3,75.0,2.0,2000,none,"16,269","10,638",12877,none,none,none,none,none,none,"17,242",none,none,none
217,אשדוד,אלול 18,3,67.0,4.0,1999,none,none,none,none,none,none,none,none,none,none,none,none,none,none
218,אשדוד,אלול 3,3,119.0,2.0,2000,none,none,none,13488,none,none,none,none,none,12650,none,none,none,none
219,אשדוד,אלול 5,3,1.0,,1900,none,none,none,none,18000,none,none,none,none,none,none,none,none,none
220,אשדוד,אלול 6,3,89.0,6.0,2004,12249,none,none,none,none,none,none,15555,none,none,"21,500",none,none,none
221,אשדוד,אלול 8,3,89.0,1.0,2000,none,none,none,"17,014",none,none,none,"16,516",none,none,none,none,none,none
222,אשדוד,אליאשווילי 2,3,60.0,,1980,none,none,none,none,"11,533",none,none,"15,750","21,864",none,17351,none,none,none
223,אשדוד,אליאשוילי 2,3,59.0,4.0,1970,none,none,none,none,"11,533",13833,"19,166",15250,21864,none,17351,none,none,none
