,city,street,rooms,size,floor,date_builded,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
33,תל אביב יפו,אב 3,3,80,13,2017,none,none,none,none,none,none,none,"25,616",none,none,none,none,none,none
34,תל אביב יפו,אב 33,3,60,8,1980,none,none,"15,833",none,none,none,none,none,none,none,none,none,none,none
35,תל אביב יפו,אב 4,3,91,1,1960,none,"8,022",none,none,none,none,none,none,none,none,none,none,none,none
36,תל אביב יפו,אב 4,3,65,1,1960,none,none,none,none,none,none,"18,769",none,none,none,none,none,none,none
37,תל אביב יפו,אב 42,3,67,1,1960,none,none,"17,611",none,none,none,none,none,none,none,none,none,none,none
38,תל אביב יפו,אב 5,3,86,2,1970,none,none,none,none,none,none,"40,389",none,none,none,none,none,none,none
39,תל אביב יפו,אב 5,3,76,5,2015,none,none,none,none,none,none,"21,526",none,none,none,none,none,none,none
40,תל אביב יפו,אב 5,3,84,1,1977,none,none,none,none,none,none,"15,119",none,none,none,none,none,none,none
41,תל אביב יפו,אב 6,3,75,4,2014,none,none,none,none,none,none,"33,866",none,none,none,none,none,none,none
42,תל אביב יפו,אב 63,3,79,16,2016,none,none,none,none,none,none,"24,530",none,none,none,none,none,none,none
43,תל אביב יפו,אב 64,3,55,1,1930,none,none,none,none,none,none,none,"45,454",none,none,none,none,none,none
44,תל אביב יפו,אב 8,3,75,3,1950,none,none,"35,087",none,none,none,none,none,none,none,none,none,none,none
45,תל אביב יפו,אבודרהם 1,3,83,,1960,none,none,"15,678",none,none,none,none,none,none,none,none,none,none,none
46,תל אביב יפו,אבולעפיה 11,3,85,2,1950,none,none,none,none,none,"9,823",none,none,none,none,none,none,none,none
47,תל אביב יפו,אביאסף 11,3,60,,1950,none,none,none,"16,333",none,none,none,none,none,none,none,none,none,none
48,תל אביב יפו,אביגור שאול 5,3,120,10,1997,none,"19,583",none,none,none,none,none,none,none,none,none,none,none,none
49,תל אביב יפו,אבידן דוד,3,86,5,1995,none,none,none,none,none,"25,779",none,none,none,none,none,none,none,none
50,תל אביב יפו,אבידן דוד 1,3,53,6,2003,none,none,none,"39,622",none,none,none,none,none,none,none,none,none,none
51,תל אביב יפו,אבידן דוד 13,3,70,2,1999,none,"25,000",none,none,none,none,none,none,none,none,none,none,none,none
52,תל אביב יפו,אבידן דוד 13,3,70,2,1999,none,"25,000",none,none,none,none,none,none,none,none,none,none,none,none
53,תל אביב יפו,אבידן דוד 14,3,83,3,1970,none,none,none,none,"25,481",none,none,none,none,none,none,none,none,none
54,תל אביב יפו,אבידן דוד 14,3,83,3,1999,"20,240",none,none,none,none,none,none,none,none,none,none,none,none,none
55,תל אביב יפו,אבידן דוד 14,3,62,2,1997,none,none,none,none,"26,612",none,none,none,none,none,none,none,none,none
56,תל אביב יפו,אבידן דוד 14,3,85,2,1996,"19,352",none,none,none,none,none,none,none,none,none,none,none,none,none
57,תל אביב יפו,אבידן דוד 14,3,61,3,1990,none,none,none,none,none,"30,655",none,none,none,none,none,none,none,none
58,תל אביב יפו,אבידן דוד 14,3,75,,1995,none,none,none,none,none,"30,666",none,none,none,none,none,none,none,none
59,תל אביב יפו,אבידן דוד 14,3,59,3,1970,none,none,none,none,"29,661",none,none,none,none,none,none,none,none,none
60,תל אביב יפו,אבידן דוד 15,3,73,5,1970,none,none,none,none,none,none,"34,041",none,none,none,none,none,none,none
61,תל אביב יפו,אבידן דוד 15,3,54,4,1998,none,"27,777",none,none,none,none,none,none,none,none,none,none,none,none
62,תל אביב יפו,אבידן דוד 15,3,74,,1998,none,"21,621",none,none,none,none,none,none,none,none,none,none,none,none
63,תל אביב יפו,אבידן דוד 16,3,130,4,1970,none,none,none,none,"20,000",none,none,none,none,none,none,none,none,none
64,תל אביב יפו,אבידן דוד 16,3,73,3,2000,none,none,none,none,"25,136",none,none,none,none,none,none,none,none,none
65,תל אביב יפו,אבידן דוד 18,3,80,3,1996,none,none,none,"23,500",none,none,none,none,none,none,none,none,none,none
66,תל אביב יפו,אבידן דוד 18,3,73,4,1999,none,none,none,none,none,none,none,none,none,"34,417",none,none,none,none
67,תל אביב יפו,אבידן דוד 18,3,71,6,1998,none,none,none,none,"26,760",none,none,none,none,none,none,none,none,none
68,תל אביב יפו,אבידן דוד 18,3,60,7,1990,none,"28,166",none,none,none,none,none,none,none,none,none,none,none,none
69,תל אביב יפו,אבידן דוד 18,3,80,3,1996,none,none,none,"23,500",none,none,none,none,none,none,none,none,none,none
70,תל אביב יפו,אבידן דוד 5,3,71,4,1999,none,"23,591",none,none,none,none,none,none,none,none,none,none,none,none
71,תל אביב יפו,אבידן דוד 9,3,80,4,2004,none,none,none,"25,312",none,none,none,none,none,none,none,none,none,none
72,תל אביב יפו,אביטל 19,3,76,1,1950,none,none,none,none,none,"10,921",none,none,none,none,none,none,none,none
73,תל אביב יפו,אביטל 19,3,75,2,1950,none,none,none,none,,none,none,none,none,none,none,none,none,none
74,תל אביב יפו,אביטל 79,3,50,,1950,"12,400",none,none,none,none,none,none,none,none,none,none,none,none,none
75,תל אביב יפו,אבימלך 3,3,70,,1960,"18,571",none,none,none,none,none,none,none,none,none,none,none,none,none
76,תל אביב יפו,אבן גבירול,3,200,30,2006,none,none,none,"27,630",none,none,none,none,none,none,none,none,none,none
77,תל אביב יפו,אבן גבירול,3,62,2,1950,none,none,none,"33,870",none,none,none,none,none,none,none,none,none,none
78,תל אביב יפו,אבן גבירול,3,65,21,2018,none,none,none,none,none,none,"16,050",none,none,none,none,none,none,none
79,תל אביב יפו,אבן גבירול,3,65,29,2016,none,none,none,none,none,"17,202",none,none,none,none,none,none,none,none
80,תל אביב יפו,אבן גבירול 1,3,66,3,2016,none,none,none,none,none,"12,402",none,none,none,none,none,none,none,none
81,תל אביב יפו,אבן גבירול 1,3,64,31,2016,none,none,none,none,none,"18,223",none,none,none,none,none,none,none,none
82,תל אביב יפו,אבן גבירול 1,3,65,31,2016,none,none,none,none,none,"18,025",none,none,none,none,none,none,none,none
83,תל אביב יפו,אבן גבירול 1,3,64,33,2015,none,none,none,none,none,"18,725",none,none,none,none,none,none,none,none
84,תל אביב יפו,אבן גבירול 1,3,94,6,2014,none,none,none,none,"12,919",none,none,none,none,none,none,none,none,none
85,תל אביב יפו,אבן גבירול 100,3,76,2,1960,none,none,none,"28,026",none,none,none,none,none,none,none,none,none,none
86,תל אביב יפו,אבן גבירול 100,3,76,3,1960,none,none,none,"28,486",none,none,none,none,none,none,none,none,none,none
87,תל אביב יפו,אבן גבירול 100,3,88,16,2013,none,none,none,"35,099",none,none,none,none,none,none,none,none,none,none
88,תל אביב יפו,אבן גבירול 100,3,65,2,1952,"24,615",none,none,none,none,none,none,none,none,none,none,none,none,none
89,תל אביב יפו,אבן גבירול 101,3,54,3,1960,none,none,"30,925",none,none,none,none,none,none,none,none,none,none,none
90,תל אביב יפו,אבן גבירול 101,3,48,1,1960,none,none,"31,250",none,none,none,none,none,none,none,none,none,none,none
91,תל אביב יפו,אבן גבירול 105,3,70,2,1970,none,none,"25,571",none,none,none,none,none,none,none,none,none,none,none
92,תל אביב יפו,אבן גבירול 105,3,41,3,1970,none,none,none,"40,000",none,none,none,none,none,none,none,none,none,none
93,תל אביב יפו,אבן גבירול 106,3,85,2,2015,none,none,none,none,"42,800",none,none,none,none,none,none,none,none,none
94,תל אביב יפו,אבן גבירול 106,3,124,7,2014,none,none,none,none,"58,608",none,none,none,none,none,none,none,none,none
95,תל אביב יפו,אבן גבירול 106,3,93,2,2014,none,none,none,none,"40,430",none,none,none,none,none,none,none,none,none
96,תל אביב יפו,אבן גבירול 106,3,76,5,2017,none,none,none,none,"35,263",none,none,none,none,none,none,none,none,none
97,תל אביב יפו,אבן גבירול 106,3,73,5,2017,none,none,none,none,"40,474",none,none,none,none,none,none,none,none,none
98,תל אביב יפו,אבן גבירול 106,3,113,7,2014,none,none,none,none,"47,459",none,none,none,none,none,none,none,none,none
99,תל אביב יפו,אבן גבירול 106,3,98,4,2016,none,none,none,none,"41,408",none,none,none,none,none,none,none,none,none
100,תל אביב יפו,אבן גבירול 106,3,116,6,2014,none,none,none,none,"44,568",none,none,none,none,none,none,none,none,none
101,תל אביב יפו,אבן גבירול 106,3,61,5,2017,none,none,none,none,"43,134",none,none,none,none,none,none,none,none,none
102,תל אביב יפו,אבן גבירול 106,3,85,5,2014,none,none,none,none,"45,280",none,none,none,none,none,none,none,none,none
103,תל אביב יפו,אבן גבירול 106,3,65,2,2017,none,none,none,none,"76,000",none,none,none,none,none,none,none,none,none
104,תל אביב יפו,אבן גבירול 106,3,97,3,2014,none,none,none,none,"40,206",none,none,none,none,none,none,none,none,none
105,תל אביב יפו,אבן גבירול 106,3,61,2,2016,none,none,none,none,"36,849",none,none,none,none,none,none,none,none,none
106,תל אביב יפו,אבן גבירול 108,3,85,6,2016,none,none,none,none,"46,320",none,none,none,none,none,none,none,none,none
107,תל אביב יפו,אבן גבירול 112,3,59,2,1960,none,none,none,"31,355",none,none,none,none,none,none,none,none,none,none
108,תל אביב יפו,אבן גבירול 114,3,76,2,1960,none,none,none,"28,026",none,none,none,none,none,none,none,none,none,none
109,תל אביב יפו,אבן גבירול 12,3,96,4,1954,none,none,none,none,none,"21,875",none,none,none,none,none,none,none,none
110,תל אביב יפו,אבן גבירול 124,3,82,2,2018,none,none,none,none,none,none,none,none,"10,982",none,none,none,none,none
111,תל אביב יפו,אבן גבירול 125,3,76,1,1950,none,none,none,none,none,none,none,none,none,none,"42,105",none,none,none
112,תל אביב יפו,אבן גבירול 129,3,75,2,1950,"14,666",none,none,none,none,none,none,none,none,none,none,none,none,none
113,תל אביב יפו,אבן גבירול 129,3,82,1,1950,none,none,none,none,none,none,none,"32,073",none,none,none,none,none,none
114,תל אביב יפו,אבן גבירול 132,3,65,32,2018,none,none,none,none,none,"18,272",none,none,none,none,none,none,none,none
115,תל אביב יפו,אבן גבירול 132,3,64,32,2018,none,none,none,none,none,"18,474",none,none,none,none,none,none,none,none
116,תל אביב יפו,אבן גבירול 132,3,64,32,2018,none,none,none,none,none,"17,721",none,none,none,none,none,none,none,none
117,תל אביב יפו,אבן גבירול 132,3,95,12,2016,none,none,none,none,"38,261",none,none,none,none,none,none,none,none,none
118,תל אביב יפו,אבן גבירול 137,3,72,1,1970,none,none,none,none,none,"34,444",none,none,none,none,none,none,none,none
119,תל אביב יפו,אבן גבירול 139,3,76,,1950,none,none,none,none,none,none,none,none,none,none,"42,105",none,none,none
120,תל אביב יפו,אבן גבירול 141,3,45,1,1952,none,"38,222",none,none,none,none,none,none,none,none,none,none,none,none
121,תל אביב יפו,אבן גבירול 143,3,54,1,1960,none,none,none,none,none,none,none,"36,111",none,none,none,none,none,none
122,תל אביב יפו,אבן גבירול 148,3,67,3,1960,none,none,"26,119",none,none,none,none,none,none,none,none,none,none,none
123,תל אביב יפו,אבן גבירול 148,3,68,2,1935,none,none,"25,294",none,none,none,none,none,none,none,none,none,none,none
124,תל אביב יפו,אבן גבירול 148,3,67,3,1960,none,none,"26,119",none,none,none,none,none,none,none,none,none,none,none
125,תל אביב יפו,אבן גבירול 149,3,66,1,1960,none,none,none,none,none,"28,787",none,none,none,none,none,none,none,none
126,תל אביב יפו,אבן גבירול 149,3,79,2,1950,none,none,none,none,none,none,none,none,"37,974",none,none,none,none,none
127,תל אביב יפו,אבן גבירול 149,3,79,2,1950,none,none,none,none,none,none,none,none,"37,974",none,none,none,none,none
128,תל אביב יפו,אבן גבירול 155,3,74,3,1958,none,none,none,none,"29,729",none,none,none,none,none,none,none,none,none
129,תל אביב יפו,אבן גבירול 155,3,74,3,1958,none,none,none,none,"29,729",none,none,none,none,none,none,none,none,none
130,תל אביב יפו,אבן גבירול 159,3,105,3,1958,"22,857",none,none,none,none,none,none,none,none,none,none,none,none,none
131,תל אביב יפו,אבן גבירול 160,3,46,2,1950,none,none,none,none,none,none,none,none,none,none,"53,260",none,none,none
132,תל אביב יפו,אבן גבירול 162,3,46,,1950,none,none,none,none,none,none,none,none,none,none,"53,260",none,none,none
133,תל אביב יפו,אבן גבירול 164,3,66,1,1966,none,none,"24,621",none,none,none,none,none,none,none,none,none,none,none
134,תל אביב יפו,אבן גבירול 167,3,60,3,1960,none,none,none,none,"28,333",none,none,none,none,none,none,none,none,none
135,תל אביב יפו,אבן גבירול 167,3,60,3,1960,none,none,none,none,"28,333",none,none,none,none,none,none,none,none,none
136,תל אביב יפו,אבן גבירול 167,3,65,3,1950,"20,125",none,none,none,none,none,none,none,none,none,none,none,none,none
137,תל אביב יפו,אבן גבירול 168,3,62,2,1950,none,"33,870",none,none,none,none,none,none,none,none,none,none,none,none
138,תל אביב יפו,אבן גבירול 168,3,62,2,1950,none,"33,870",none,none,none,none,none,none,none,none,none,none,none,none
139,תל אביב יפו,אבן גבירול 169,3,60,1,1950,none,none,none,none,none,none,"37,166",none,none,none,none,none,none,none
140,תל אביב יפו,אבן גבירול 170,3,66,,1970,"22,727",none,none,none,none,none,none,none,none,none,none,none,none,none
141,תל אביב יפו,אבן גבירול 170,3,66,,1970,"22,727",none,none,none,none,none,none,none,none,none,none,none,none,none
142,תל אביב יפו,אבן גבירול 172,3,73,3,1950,none,none,none,none,"27,397",none,none,none,none,none,none,none,none,none
143,תל אביב יפו,אבן גבירול 174,3,66,3,1960,none,none,none,"27,300",none,none,none,none,none,none,none,none,none,none
144,תל אביב יפו,אבן גבירול 174,3,66,1,1950,none,none,none,none,none,"40,606",none,none,none,none,none,none,none,none
145,תל אביב יפו,אבן גבירול 174,3,66,3,1954,none,none,none,"33,712",none,none,none,none,none,none,none,none,none,none
146,תל אביב יפו,אבן גבירול 174,3,66,2,1950,none,none,"28,787",none,none,none,none,none,none,none,none,none,none,none
147,תל אביב יפו,אבן גבירול 174,3,66,3,1954,none,none,none,"33,712",none,none,none,none,none,none,none,none,none,none
148,תל אביב יפו,אבן גבירול 174,3,66,3,1960,none,none,none,"27,300",none,none,none,none,none,none,none,none,none,none
149,תל אביב יפו,אבן גבירול 174,3,66,1,1950,none,none,none,none,none,"36,969",none,none,none,none,none,none,none,none
150,תל אביב יפו,אבן גבירול 177,3,45,3,1980,none,none,none,"35,000",none,none,none,none,none,none,none,none,none,none
151,תל אביב יפו,אבן גבירול 178,3,65,1,1950,none,"19,384",none,none,none,none,none,none,none,none,none,none,none,none
152,תל אביב יפו,אבן גבירול 178,3,65,1,1950,none,"19,384",none,none,none,none,none,none,none,none,none,none,none,none
153,תל אביב יפו,אבן גבירול 179,3,60,3,1955,none,none,none,none,none,none,"41,666",none,none,none,none,none,none,none
154,תל אביב יפו,אבן גבירול 181,3,64,1,1960,none,none,none,none,"28,664",none,none,none,none,none,none,none,none,none
155,תל אביב יפו,אבן גבירול 181,3,64,1,1960,none,none,none,none,"28,664",none,none,none,none,none,none,none,none,none
156,תל אביב יפו,אבן גבירול 183,3,10,2,1955,,none,none,none,none,none,none,none,none,none,none,none,none,none
157,תל אביב יפו,אבן גבירול 184,3,80,1,1950,none,"20,020",none,none,none,none,none,none,none,none,none,none,none,none
158,תל אביב יפו,אבן גבירול 184,3,80,1,1946,"22,500",none,none,none,none,none,none,none,none,none,none,none,none,none
159,תל אביב יפו,אבן גבירול 186,3,69,3,1958,none,"33,946",none,none,none,none,none,none,none,none,none,none,none,none
160,תל אביב יפו,אבן גבירול 188,3,63,,1950,none,"33,333",none,none,none,none,none,none,none,none,none,none,none,none
161,תל אביב יפו,אבן גבירול 188,3,63,,1950,none,"33,333",none,none,none,none,none,none,none,none,none,none,none,none
162,תל אביב יפו,אבן גבירול 190,3,69,2,1970,none,none,none,none,"31,553",none,none,none,none,none,none,none,none,none
163,תל אביב יפו,אבן גבירול 190,3,70,1,1956,"28,285",none,none,none,none,none,none,none,none,none,none,none,none,none
164,תל אביב יפו,אבן גבירול 193,3,61,2,1970,none,none,none,none,"32,786",none,none,none,none,none,none,none,none,none
165,תל אביב יפו,אבן גבירול 2,3,70,2,1971,"20,285",none,none,none,none,none,none,none,none,none,none,none,none,none
166,תל אביב יפו,אבן גבירול 2,3,59,2,1958,"28,983",none,none,none,none,none,none,none,none,none,none,none,none,none
167,תל אביב יפו,אבן גבירול 21,3,75,3,1970,none,"22,800",none,none,none,none,none,none,none,none,none,none,none,none
168,תל אביב יפו,אבן גבירול 25,3,70,2,1950,"31,428",none,none,none,none,none,none,none,none,none,none,none,none,none
169,תל אביב יפו,אבן גבירול 30,3,113,11,1986,none,none,"34,734",none,none,none,none,none,none,none,none,none,none,none
170,תל אביב יפו,אבן גבירול 37,3,90,1,1945,none,"22,222",none,none,none,none,none,none,none,none,none,none,none,none
171,תל אביב יפו,אבן גבירול 38,3,65,2,1970,none,none,none,none,none,"44,923",none,none,none,none,none,none,none,none
172,תל אביב יפו,אבן גבירול 40,3,71,2,1970,"16,830",none,none,none,none,none,none,none,none,none,none,none,none,none
173,תל אביב יפו,אבן גבירול 42,3,90,1,1970,none,none,"20,200",none,none,none,none,none,none,none,none,none,none,none
174,תל אביב יפו,אבן גבירול 42,3,75,1,1960,none,none,none,none,"27,733",none,none,none,none,none,none,none,none,none
175,תל אביב יפו,אבן גבירול 45,3,68,3,1950,none,none,none,"25,147",none,none,none,none,none,none,none,none,none,none
176,תל אביב יפו,אבן גבירול 45,3,68,3,1950,none,none,none,"25,147",none,none,none,none,none,none,none,none,none,none
177,תל אביב יפו,אבן גבירול 48,3,60,,1935,none,none,none,none,"1,234",none,none,none,none,none,none,none,none,none
178,תל אביב יפו,אבן גבירול 54,3,81,2,2020,none,none,none,none,none,none,none,none,none,none,"54,320",none,none,none
179,תל אביב יפו,אבן גבירול 62,3,45,6,2009,"47,777",none,none,none,none,none,none,none,none,none,none,none,none,none
180,תל אביב יפו,אבן גבירול 63,3,75,4,1960,none,"23,333",none,none,none,none,none,none,none,none,none,none,none,none
181,תל אביב יפו,אבן גבירול 65,3,75,3,1960,"24,266",none,none,none,none,none,none,none,none,none,none,none,none,none
182,תל אביב יפו,אבן גבירול 71,3,161,9,1987,none,"41,614",none,none,none,none,none,none,none,none,none,none,none,none
183,תל אביב יפו,אבן גבירול 72,3,58,2,1959,none,"32,500",none,none,none,none,none,none,none,none,none,none,none,none
184,תל אביב יפו,אבן גבירול 72,3,57,3,1970,"30,350",none,none,none,none,none,none,none,none,none,none,none,none,none
185,תל אביב יפו,אבן גבירול 72,3,75,1,1960,"27,000",none,none,none,none,none,none,none,none,none,none,none,none,none
186,תל אביב יפו,אבן גבירול 72,3,75,1,1960,"27,000",none,none,none,none,none,none,none,none,none,none,none,none,none
187,תל אביב יפו,אבן גבירול 72,3,58,2,1959,none,"32,500",none,none,none,none,none,none,none,none,none,none,none,none
188,תל אביב יפו,אבן גבירול 73,3,63,1,1952,none,"25,396",none,none,none,none,none,none,none,none,none,none,none,none
189,תל אביב יפו,אבן גבירול 73,3,63,1,1952,none,"21,164",none,none,none,none,none,none,none,none,none,none,none,none
190,תל אביב יפו,אבן גבירול 74,3,75,2,1959,none,none,none,"28,695",none,none,none,none,none,none,none,none,none,none
191,תל אביב יפו,אבן גבירול 74,3,75,2,1959,none,none,none,"28,695",none,none,none,none,none,none,none,none,none,none
192,תל אביב יפו,אבן גבירול 77,3,59,1,1952,none,"24,974",none,none,none,none,none,none,none,none,none,none,none,none
193,תל אביב יפו,אבן גבירול 77,3,59,2,1960,none,"21,355",none,none,none,none,none,none,none,none,none,none,none,none
194,תל אביב יפו,אבן גבירול 77,3,59,1,1952,none,"24,974",none,none,none,none,none,none,none,none,none,none,none,none
195,תל אביב יפו,אבן גבירול 79,3,80,1,1960,none,none,none,"24,375",none,none,none,none,none,none,none,none,none,none
196,תל אביב יפו,אבן גבירול 8,3,90,3,1950,"18,611",none,none,none,none,none,none,none,none,none,none,none,none,none
197,תל אביב יפו,אבן גבירול 8,3,90,3,1950,"18,611",none,none,none,none,none,none,none,none,none,none,none,none,none
198,תל אביב יפו,אבן גבירול 83,3,69,3,1960,none,none,none,"27,898",none,none,none,none,none,none,none,none,none,none
199,תל אביב יפו,אבן גבירול 84,3,70,1,1970,none,"30,714",none,none,none,none,none,none,none,none,none,none,none,none
200,תל אביב יפו,אבן גבירול 85,3,68,2,1960,none,none,none,none,none,none,"37,500",none,none,none,none,none,none,none
201,תל אביב יפו,אבן גבירול 87,3,67,1,1949,none,"24,651",none,none,none,none,none,none,none,none,none,none,none,none
202,תל אביב יפו,אבן גבירול 88,3,66,1,1950,none,none,none,none,"31,060",none,none,none,none,none,none,none,none,none
203,תל אביב יפו,אבן גבירול 90,3,77,2,1957,none,none,none,none,none,"36,363",none,none,none,none,none,none,none,none
204,תל אביב יפו,אבן גבירול 95,3,76,1,1960,none,none,none,none,none,none,"38,815",none,none,none,none,none,none,none
205,תל אביב יפו,אבן גבירול 97,3,88,1,1955,none,none,none,"22,727",none,none,none,none,none,none,none,none,none,none
206,תל אביב יפו,אבן גבירול 98,3,70,2,1958,none,none,none,none,"25,809",none,none,none,none,none,none,none,none,none
207,תל אביב יפו,אבן גבירול 98,3,58,1,1964,none,none,none,"28,879",none,none,none,none,none,none,none,none,none,none
208,תל אביב יפו,אבן שושן אברהם 8,3,81,1,2018,none,none,none,none,none,none,none,none,"30,679",none,none,none,none,none
209,תל אביב יפו,אברבנאל 1,3,67,3,2014,none,none,none,none,none,none,none,"37,313",none,none,none,none,none,none
210,תל אביב יפו,אברבנאל 1,3,73,2,2010,"21,888",none,none,none,none,none,none,none,none,none,none,none,none,none
211,תל אביב יפו,אברבנאל 74,3,80,,2015,none,none,none,none,none,none,none,none,"38,750",none,none,none,none,none
212,תל אביב יפו,אברהם שלונסקי 52,3,69,,1970,none,none,none,none,none,none,none,none,none,none,"36,231",none,none,none
213,תל אביב יפו,אד''ם הכהן 14,3,60,,1940,none,none,none,none,none,none,none,"49,166",none,none,none,none,none,none
214,תל אביב יפו,"אד""ם הכהן 10",3,56,1,1940,none,none,none,none,none,none,none,"52,678",none,none,none,none,none,none
215,תל אביב יפו,"אד""ם הכהן 10",3,56,3,1958,none,none,"23,839",none,none,none,none,none,none,none,none,none,none,none
216,תל אביב יפו,"אד""ם הכהן 10",3,56,,1960,none,none,"33,750",none,none,none,none,none,none,none,none,none,none,none
217,תל אביב יפו,"אד""ם הכהן 14",3,94,,1940,none,"21,808",none,none,none,none,none,none,none,none,none,none,none,none
218,תל אביב יפו,"אד""ם הכהן 16",3,75,3,1960,none,none,none,"30,266",none,none,none,none,none,none,none,none,none,none
219,תל אביב יפו,"אד""ם הכהן 18",3,70,3,1937,none,"29,857",none,none,none,none,none,none,none,none,none,none,none,none
220,תל אביב יפו,"אד""ם הכהן 20",3,70,1,1940,none,none,"31,857",none,none,none,none,none,none,none,none,none,none,none
221,תל אביב יפו,"אד""ם הכהן 22",3,66,3,1947,none,"24,621",none,none,none,none,none,none,none,none,none,none,none,none
222,תל אביב יפו,"אד""ם הכהן 8",3,77,1,1955,"29,870",none,none,none,none,none,none,none,none,none,none,none,none,none
223,תל אביב יפו,אדירים 1,3,45,5,1990,none,"24,777",none,none,none,none,none,none,none,none,none,none,none,none
224,תל אביב יפו,אדירים 1,3,45,5,1990,none,"24,777",none,none,none,none,none,none,none,none,none,none,none,none
225,תל אביב יפו,אדירים 1,3,41,1,1989,none,"25,609",none,none,none,none,none,none,none,none,none,none,none,none
226,תל אביב יפו,אדירים 1,3,45,2,1960,none,none,none,"29,534",none,none,none,none,none,none,none,none,none,none
227,תל אביב יפו,אדירים 10,3,65,3,1970,"18,153",none,none,none,none,none,none,none,none,none,none,none,none,none
228,תל אביב יפו,אדירים 10,3,65,3,1970,"18,153",none,none,none,none,none,none,none,none,none,none,none,none,none
229,תל אביב יפו,אדירים 12,3,78,2,1969,none,"20,064",none,none,none,none,none,none,none,none,none,none,none,none
230,תל אביב יפו,אדירים 2,3,65,3,1970,none,none,none,none,none,none,"30,769",none,none,none,none,none,none,none
231,תל אביב יפו,אדירים 2,3,34,,1970,"41,176",none,none,none,none,none,none,none,none,none,none,none,none,none
