,city,street,rooms,size,floor,date_builded,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
156,חיפה,אחוה 3,3,54,2.0,1970,none,8888,none,none,none,none,none,none,none,none,none,none,none,none
157,חיפה,אחוה 7,3,54,3.0,1949,none,8888,"8,888",none,none,none,none,none,none,none,none,none,none,none
158,חיפה,אחז 3,3,62,3.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
159,חיפה,אחי אילת 2,3,77,1.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
160,חיפה,אחי אילת 27,3,65,1.0,1950,none,none,none,none,none,none,none,"16,250",none,none,none,none,none,none
161,חיפה,אחי אילת 3,3,72,3.0,1980,none,none,none,none,none,"21,111",none,none,none,none,none,none,none,none
162,חיפה,אידר 21,3,79,3.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
163,חיפה,אידר 23,3,80,1.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
164,חיפה,אידר 25,3,86,2.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
165,חיפה,אידר 40,3,67,1.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
166,חיפה,אידר 54,3,85,,1900,none,none,none,none,none,none,none,none,none,none,none,none,none,none
167,חיפה,אידר 56,3,84,2.0,1980,none,none,17261,none,none,none,none,none,none,none,none,none,none,none
168,חיפה,אילון 6,3,69,2.0,1956,none,none,none,none,"28,666",none,none,none,none,none,none,none,none,none
169,חיפה,אילנות 10,3,76,3.0,1968,none,15671,none,none,none,none,none,none,none,none,none,none,none,none
170,חיפה,אילנות 13,3,69,2.0,1960,none,none,none,"18,161",none,none,none,none,none,none,none,none,none,none
171,חיפה,אילנות 21,3,59,,1980,none,none,15508,none,none,none,none,none,none,none,none,none,none,none
172,חיפה,אילנות 29,3,79,1.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
173,חיפה,אילנות 31,3,66,1.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
174,חיפה,אילנות 9,3,67,1.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
175,חיפה,אילת,3,67,1.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
176,חיפה,אילת 14,3,51,,1970,none,none,none,16274,none,none,none,none,none,none,none,none,none,none
177,חיפה,אילת 16,3,82,2.0,1980,none,none,"11,538",none,none,none,none,none,none,none,none,none,none,none
178,חיפה,אילת 20,3,90,,1951,none,none,none,none,none,none,none,none,none,none,none,none,none,none
179,חיפה,אילת 7,3,68,1.0,1980,none,none,none,none,"17,164",none,none,none,none,none,none,none,none,none
180,חיפה,אימבר נפתלי 20,3,75,4.0,1950,none,3866,none,none,none,none,none,none,none,none,none,none,none,none
181,חיפה,אימבר נפתלי 7,3,75,2.0,1976,none,4533,none,none,none,none,none,none,none,none,none,none,none,none
182,חיפה,אימבר נפתלי 8,3,75,3.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
183,חיפה,אינטרנשיונל 24,3,50,,1950,none,none,10400,none,none,none,none,none,none,none,none,none,none,none
184,חיפה,אינטרנשיונל 26,3,50,3.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
185,חיפה,אינטרנשיונל 28,3,56,1.0,1965,none,none,none,none,none,none,none,none,none,none,none,none,none,none
186,חיפה,אינטרנשיונל 44,3,54,4.0,1964,none,none,none,none,none,none,none,none,none,none,none,none,none,none
187,חיפה,אינטרנשיונל 46,3,53,,1960,none,none,none,none,"13,888",none,none,"15,740",none,none,none,none,none,none
188,חיפה,אינטרנשיונל 50,3,50,1.0,1958,none,none,none,12000,"14,400",none,none,none,none,none,none,none,none,none
189,חיפה,אינטרנשיונל 52,3,50,3.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
190,חיפה,אינשטיין אלברט 46,3,81,2.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
191,חיפה,אינשטיין אלברט 77,3,80,3.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
192,חיפה,אינשטין,3,89,2.0,1969,none,none,none,none,none,none,none,none,none,none,none,none,none,none
193,חיפה,אינשטין 11,3,67,2.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
194,חיפה,אינשטין 115,3,158,1.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
195,חיפה,אינשטין 17,3,65,2.0,1966,none,none,none,none,none,none,none,none,none,none,none,none,none,none
196,חיפה,אינשטין 25,3,70,2.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
197,חיפה,אינשטין 35,3,68,1.0,1967,none,none,13382,none,none,none,none,none,none,none,none,none,none,none
198,חיפה,אינשטין 41,3,87,1.0,1970,none,none,14022,none,none,none,none,none,none,none,none,none,none,none
199,חיפה,אינשטין 58,3,92,1.0,1973,none,none,none,none,none,none,none,none,none,none,none,none,none,none
200,חיפה,אינשטין 63,3,77,2.0,1963,none,13506,none,none,none,none,none,none,none,none,none,none,none,none
201,חיפה,אינשטין 67,3,84,,1980,none,10000,none,none,none,"19,500",none,none,none,none,none,none,none,none
202,חיפה,אינשטין 77,3,79,2.0,1970,none,none,8666,none,none,none,none,none,none,none,none,none,none,none
203,חיפה,אינשטין 81,3,93,3.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
204,חיפה,אינשטין 83,3,90,3.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
205,חיפה,אינשטין 89,3,73,1.0,1972,11643,none,none,none,none,none,none,none,none,none,none,none,none,none
206,חיפה,אינשטין 99,3,99,2.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
207,חיפה,אירוס 3,3,80,2.0,1995,none,none,none,none,none,none,"14,480",none,none,none,none,none,none,none
208,חיפה,אירן 2,3,53,3.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
209,חיפה,איתנים 8,3,66,2.0,1990,none,none,"12,166",none,none,none,none,none,none,none,none,none,none,none
210,חיפה,אל גזאלי 7,3,64,2.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
211,חיפה,אל חרירי 11,3,70,,1930,none,none,none,none,none,none,none,none,none,none,none,none,none,none
212,חיפה,אל חרירי 14,3,90,,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
213,חיפה,אל חרירי 29,3,73,3.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
214,חיפה,אל כנסא 1,3,56,1.0,1960,none,4385,none,none,none,none,none,none,none,none,none,none,none,none
215,חיפה,אל כנסא 2,3,32,3.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
216,חיפה,אל כנסא 6,3,64,3.0,1900,none,none,none,none,none,none,none,none,none,none,none,none,none,none
217,חיפה,אל מותנבי,3,63,3.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
218,חיפה,אל מותנבי 15,3,63,3.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
219,חיפה,אל מותנבי 18,3,100,2.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
220,חיפה,אל מותנבי 24,3,72,1.0,1950,none,none,"5,714",none,none,none,none,none,none,none,none,none,none,none
221,חיפה,אל מותנבי 33,3,78,2.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
222,חיפה,אל מותנבי 5,3,89,2.0,1900,1181,none,none,none,none,none,none,none,none,none,none,none,none,none
223,חיפה,אל פאראבי 10,3,58,,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
224,חיפה,אל פראבי 4,3,58,,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
225,חיפה,אלברט איינשטיין 75,3,80,,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
226,חיפה,אלון יגאל 35,3,80,9.0,2006,none,none,none,"17,187",none,none,none,none,none,none,none,none,none,none
227,חיפה,אלון יגאל 38,3,67,1.0,1991,none,none,none,none,none,none,none,none,none,none,none,none,none,none
228,חיפה,אלחנן 13,3,75,1.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
229,חיפה,אלחנן 24,3,55,4.0,2001,none,none,none,none,none,none,none,none,none,none,none,none,none,none
230,חיפה,אלחנן 8,3,87,1.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
231,חיפה,אלחנן יצחק 10,3,79,,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
232,חיפה,אלחנן יצחק 18,3,76,2.0,1939,none,none,none,none,none,none,none,none,none,none,none,none,none,none
233,חיפה,אלחנן יצחק 22,3,62,1.0,1950,none,none,none,none,"18,987",none,none,none,none,none,none,none,none,none
234,חיפה,אלחנן יצחק 24,3,78,5.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
235,חיפה,אלי כהן 37,3,57,3.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
236,חיפה,אליהו חכים 2,3,80,6.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
237,חיפה,אליהו חכים 4,3,80,5.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
238,חיפה,אלישע 3,3,66,1.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
239,חיפה,אלכסנדר ינאי 17,3,69,2.0,1970,none,none,none,"18,461",none,none,"19,565",none,none,none,none,none,none,none
240,חיפה,אלכסנדר ינאי 19,3,70,1.0,1940,none,none,none,none,none,none,none,none,none,none,none,none,none,none
241,חיפה,אלכסנדר ינאי 32,3,94,1.0,1970,none,none,none,none,none,none,15319,none,none,none,none,none,none,none
242,חיפה,אלכסנדר ינאי 8,3,78,1.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
243,חיפה,אלמוג,3,90,16.0,2012,none,"11,710",12771,"13,768",none,none,none,none,none,none,none,none,none,none
244,חיפה,אלמוג 1,3,93,18.0,2013,none,none,none,none,none,none,none,none,none,none,none,none,none,none
245,חיפה,אלמוג 12,3,80,15.0,2013,none,none,none,none,none,none,none,none,none,none,none,none,none,none
246,חיפה,אלמוג 13,3,90,17.0,2012,none,none,12382,"12,000",none,none,none,none,none,"15,268",none,none,none,none
247,חיפה,אלמוג 15,3,80,18.0,2013,none,none,none,none,13435,none,"15,217",none,15472,none,none,none,none,none
248,חיפה,אלמוג 17,3,78,18.0,2013,none,"11,990",none,none,none,none,"15,760",none,none,"17,613",none,none,none,none
