,city,street,rooms,size,floor,date_builded,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
57,נתניה,אירוס הארגמן 61,3,101.0,1.0,1992,none,none,none,none,none,none,none,none,none,none,none,none,none,none
58,נתניה,אלון צבי 10,3,66.0,3.0,1971,none,none,none,none,none,none,none,none,none,none,none,none,none,none
59,נתניה,אלחריזי 3,3,110.0,1.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
60,נתניה,אליעזר בן יהודה 27,3,80.0,,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
61,נתניה,אליעזר בן יהודה 9,3,91.0,,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
62,נתניה,אלכסנדר זייד 29,3,80.0,,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
63,נתניה,אלנקווה אפרים,3,54.0,4.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
64,נתניה,אלנקווה אפרים 1,3,54.0,,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
65,נתניה,אלנקווה אפרים 10,3,62.0,5.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
66,נתניה,אלנקווה אפרים 11,3,54.0,4.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
67,נתניה,אלנקווה אפרים 13,3,54.0,4.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
68,נתניה,אלנקווה אפרים 17,3,64.0,3.0,1982,none,none,none,none,none,none,none,none,none,none,none,none,none,none
69,נתניה,אלנקווה אפרים 3,3,55.0,4.0,1980,none,"11,574",none,none,none,none,none,none,none,none,none,none,none,none
70,נתניה,אלנקווה אפרים 5,3,69.0,3.0,1970,none,none,none,none,"10,185","15,462",none,none,none,none,none,none,none,none
71,נתניה,אלנקווה אפרים 7,3,52.0,1.0,1970,none,none,none,none,none,15384,none,none,none,none,none,none,none,none
72,נתניה,אלקלעי 17,3,58.0,2.0,1952,none,none,none,none,none,none,none,none,none,none,none,none,none,none
73,נתניה,אמנון ותמר 25,3,100.0,6.0,2007,none,none,none,"17,647",none,none,none,none,none,none,none,none,none,none
74,נתניה,אמנון ותמר 4,3,96.0,1.0,1990,"13,698","16,791",none,none,none,"17,517",none,none,none,none,none,none,none,none
75,נתניה,אמנון ותמר 5,3,76.0,5.0,1997,none,none,none,none,none,none,none,"21,875",none,none,none,none,none,none
76,נתניה,אמנון ותמר 7,3,70.0,5.0,1994,none,none,none,none,none,none,none,none,none,none,none,none,none,none
77,נתניה,אנדריוס,3,58.0,1.0,1956,none,none,none,none,none,none,none,none,none,none,none,none,none,none
78,נתניה,אנדריוס 2,3,64.0,1.0,1980,14865,none,none,none,none,none,none,none,"20,000",none,none,none,none,none
79,נתניה,אנטורפן 10,3,50.0,2.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
80,נתניה,אנטורפן 12,3,80.0,2.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
81,נתניה,אנילביץ 21,3,73.0,,1952,none,none,none,none,none,none,none,none,none,none,none,none,none,none
82,נתניה,אנילביץ 7,3,36.0,,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
83,נתניה,אסתר המלכה 10,3,81.0,2.0,1995,none,none,none,none,none,none,none,none,none,none,none,none,none,none
84,נתניה,אסתר המלכה 2,3,70.0,2.0,1995,none,none,none,none,none,none,none,none,none,none,none,none,none,none
85,נתניה,אסתר המלכה 6,3,69.0,2.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
86,נתניה,אפרים 11,3,54.0,2.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
87,נתניה,אפרים 2,3,78.0,5.0,1975,none,none,none,none,none,none,none,none,none,none,none,none,none,none
88,נתניה,אפרים 36,3,46.0,1.0,1980,none,none,"12,062",none,none,none,none,none,none,none,none,none,none,none
89,נתניה,אפרים 40,3,46.0,1.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
90,נתניה,אפשטיין 8,3,64.0,,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
91,נתניה,"אצ""ל 12",3,35.0,3.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
92,נתניה,"אצ""ל 16",3,41.0,2.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
93,נתניה,"אצ""ל 4",3,41.0,1.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
94,נתניה,"אצ""ל 8",3,71.0,5.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
95,נתניה,אצל 14,3,35.0,1.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
96,נתניה,אצל 3,3,41.0,4.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
97,נתניה,אצל 4,3,41.0,1.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
98,נתניה,אצל 8,3,35.0,3.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
99,נתניה,ארבל 2,3,93.0,,2002,none,none,none,"16,233",none,"18,939",none,none,none,none,none,none,none,none
100,נתניה,אריה בן אליעזר 41,3,72.0,,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
101,נתניה,אריה לייב יפה 3,3,65.0,3.0,1978,none,none,none,none,none,none,none,none,none,none,none,none,none,none
102,נתניה,אריה לייב יפה 5,3,64.0,2.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
103,נתניה,אריה מוצקין 16,3,73.0,,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
104,נתניה,אריה מוצקין 19,3,59.0,,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
105,נתניה,אריה מוצקין 8,3,67.0,,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
106,נתניה,ארלוזורוב 12,3,80.0,,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
107,נתניה,ארלוזורוב 33,3,100.0,,1965,none,none,none,none,none,none,none,none,none,none,none,none,none,none
108,נתניה,ארליך שמחה 107,3,108.0,11.0,2012,none,none,none,none,none,none,none,none,none,none,none,none,none,none
109,נתניה,ארליך שמחה 2,3,114.0,11.0,2010,none,none,none,none,none,none,none,none,none,none,none,none,none,none
110,נתניה,אשכול לוי 11,3,59.0,7.0,1979,"8,412",none,"11,851","12,457",none,none,none,none,none,none,none,none,none,none
111,נתניה,אשכול לוי 13,3,62.0,5.0,1980,none,none,none,none,none,none,"15,967",none,none,none,none,none,none,none
112,נתניה,אשכול לוי 15,3,70.0,1.0,1980,none,"12,096",10232,none,"15,725",none,"16,935",none,none,none,none,none,none,none
113,נתניה,אשכול לוי 17,3,62.0,,1988,none,none,none,none,"14,758","14,253","17,741",none,none,none,none,none,none,none
114,נתניה,אשכול לוי 19,3,62.0,3.0,1974,none,"12,580",none,"14,064",none,none,none,none,none,none,none,none,none,none
115,נתניה,אשכול לוי 21,3,62.0,1.0,2000,none,none,none,none,none,none,none,none,none,none,none,none,none,none
116,נתניה,אשכול לוי 23,3,77.0,1.0,2006,none,none,none,none,none,none,none,none,none,none,none,none,none,none
117,נתניה,אשכול לוי 7,3,54.0,4.0,1980,none,none,none,none,none,none,"15,000",none,none,none,none,none,none,none
118,נתניה,אשכול לוי 9,3,60.0,4.0,1980,"8,692",none,"11,166",none,none,12380,"16,923",none,none,none,none,none,none,none
119,נתניה,אשר,3,85.0,1.0,2007,none,none,none,none,none,none,none,none,none,none,none,none,none,none
120,נתניה,אשר 10,3,82.0,1.0,2002,13780,none,none,none,none,none,none,none,none,none,none,none,none,none
121,נתניה,אשר 11,3,100.0,1.0,2006,none,11650,none,none,none,none,none,none,none,none,none,none,none,none
122,נתניה,בארי 16,3,82.0,1.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
123,נתניה,בארי 21,3,75.0,3.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
124,נתניה,בארי 22,3,74.0,3.0,1970,none,none,none,none,none,none,none,none,none,none,"18,732",none,none,none
125,נתניה,בארי 27,3,75.0,2.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
126,נתניה,בארי 28,3,58.0,3.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
127,נתניה,בארי 34,3,78.0,,2011,none,11282,none,none,none,none,none,none,none,none,none,none,none,none
128,נתניה,בארי 58,3,70.0,3.0,1974,none,none,none,none,none,none,none,none,none,none,none,none,none,none
129,נתניה,בארי 60,3,75.0,4.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
130,נתניה,בארי 66,3,63.0,,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
131,נתניה,בארי 67,3,75.0,2.0,1985,none,none,none,none,none,none,none,none,none,none,none,none,none,none
132,נתניה,בארי 68,3,68.0,4.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
133,נתניה,בארי 69,3,73.0,2.0,1978,none,none,12807,none,none,none,none,none,none,none,none,none,none,none
134,נתניה,בארי 70,3,70.0,1.0,1960,none,none,none,none,none,none,none,none,none,"11,529",none,none,none,none
135,נתניה,בארי 80,3,54.0,2.0,1965,none,none,none,none,none,none,none,none,none,none,none,none,none,none
136,נתניה,בגין מנחם 8,3,74.0,2.0,2003,none,none,none,none,none,none,none,"20,874",none,none,"20,243",none,none,none
137,נתניה,בוסל 9,3,156.0,,1997,none,none,none,none,none,none,none,none,none,none,none,none,none,none
138,נתניה,בורוכוב 11,3,47.0,1.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
139,נתניה,בורוכוב 15,3,58.0,2.0,1950,none,none,"9,185",none,none,none,none,none,"16,000","16,067",none,none,none,none
140,נתניה,בורוכוב 17,3,34.0,3.0,1950,none,none,13529,none,none,none,none,none,none,none,none,none,none,none
141,נתניה,בורוכוב 19,3,44.0,1.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
142,נתניה,בורוכוב 9,3,100.0,14.0,2016,none,none,15957,none,none,17660,none,none,none,none,none,none,none,none
143,נתניה,ביאליק 10,3,82.0,,1950,none,none,none,none,none,none,none,none,none,"22,761",none,22195,none,none
144,נתניה,ביאליק 113,3,92.0,3.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
145,נתניה,ביאליק 13,3,59.0,3.0,1970,none,none,none,none,none,none,none,"19,625",none,none,none,none,none,none
146,נתניה,ביאליק 2,3,96.0,2.0,1940,none,133,none,none,none,none,none,none,none,none,none,none,none,none
147,נתניה,ביאליק 3,3,51.0,5.0,1960,none,17058,none,none,none,none,none,none,none,none,none,none,none,none
148,נתניה,ביאליק 5,3,60.0,4.0,1970,none,"11,733",none,none,none,none,none,none,none,none,none,none,none,none
149,נתניה,ביאליק 8,3,66.0,3.0,1969,none,none,none,none,none,none,none,none,none,none,none,none,none,none
150,נתניה,בילינסון 19,3,52.0,3.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
151,נתניה,בלפור 11,3,83.0,4.0,2020,none,none,none,none,none,none,none,none,none,"18,292",none,none,none,none
152,נתניה,בלפור 9,3,50.0,2.0,1965,none,none,none,none,none,none,none,none,none,none,none,none,none,none
153,נתניה,בלקינד נעמן 3,3,42.0,3.0,1960,none,none,none,none,10725,none,none,none,none,none,none,none,none,none
154,נתניה,בלקינד נעמן 4,3,51.0,1.0,1960,none,none,12352,none,none,none,none,none,none,none,none,none,none,none
155,נתניה,בלקינד נעמן 5,3,42.0,2.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
156,נתניה,בן אליעזר 2,3,98.0,7.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
157,נתניה,בן אליעזר 35,3,60.0,2.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
158,נתניה,בן אליעזר 37,3,72.0,1.0,1961,none,none,none,none,none,none,none,none,none,none,none,"16,180",none,none
159,נתניה,בן אליעזר 40,3,60.0,2.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
160,נתניה,בן חנן 1,3,65.0,,1990,none,none,none,none,none,none,none,none,none,none,none,none,none,none
161,נתניה,בן חנן 18,3,70.0,4.0,1996,none,none,none,none,none,none,none,none,none,none,none,none,none,none
162,נתניה,בן חנן 4,3,75.0,1.0,1984,none,none,none,none,none,none,none,none,none,none,none,none,none,none
163,נתניה,בן חנן 6,3,65.0,4.0,1960,none,none,none,none,none,none,none,none,none,none,"12,112",none,none,none
164,נתניה,בן חנן 7,3,50.0,1.0,1988,none,none,none,none,none,none,none,none,none,none,none,none,none,none
165,נתניה,בן חנן יצחק,3,70.0,2.0,1992,none,none,none,"13,145",none,none,none,none,none,none,none,none,none,none
166,נתניה,בן חנן יצחק 1,3,66.0,4.0,1970,"5,923",none,none,none,none,none,none,none,none,none,none,none,none,none
167,נתניה,בן חנן יצחק 16,3,70.0,2.0,1997,none,"12,803",none,none,none,none,none,none,none,none,none,none,none,none
168,נתניה,בן חנן יצחק 18,3,70.0,1.0,1993,none,"13,228",none,"12,656",none,13323,none,none,none,none,none,none,none,none
169,נתניה,בן חנן יצחק 2,3,70.0,1.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
170,נתניה,בן חנן יצחק 5,3,69.0,,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
171,נתניה,בן חנן יצחק 6,3,64.0,4.0,2003,none,none,none,none,none,none,none,none,none,none,none,none,none,none
172,נתניה,בן חנן יצחק 7,3,75.0,1.0,1990,none,none,none,none,none,none,none,none,none,none,none,none,none,none
173,נתניה,בן יהודה,3,66.0,1.0,1965,none,none,"9,800",none,14810,none,none,none,none,none,none,none,none,none
174,נתניה,בן יהודה 1,3,100.0,5.0,1978,none,none,none,none,none,none,none,none,none,none,none,none,none,none
175,נתניה,בן יהודה 12,3,60.0,3.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
176,נתניה,בן יהודה 14,3,,1.0,1980,none,none,none,"12,121",none,none,none,none,none,none,none,none,none,none
177,נתניה,בן יהודה 15,3,86.0,5.0,1970,none,none,none,"14,487",none,none,none,none,none,none,none,none,none,none
178,נתניה,בן יהודה 17,3,75.0,2.0,1970,none,15200,none,none,"14,666",none,none,none,none,none,none,none,none,none
179,נתניה,בן יהודה 20,3,63.0,1.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
180,נתניה,בן יהודה 24,3,70.0,1.0,1976,none,none,none,none,none,none,none,none,none,none,none,none,none,none
181,נתניה,בן יהודה 27,3,66.0,2.0,1970,none,none,none,none,15134,none,none,none,none,none,none,none,none,none
182,נתניה,בן יהודה 31,3,100.0,1.0,1980,none,none,none,none,"9,210",none,none,none,none,none,none,none,none,none
183,נתניה,בן יהודה 33,3,65.0,4.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
184,נתניה,בן יהודה 35,3,68.0,4.0,1976,none,none,none,none,none,none,none,none,none,none,none,none,none,none
185,נתניה,בן יהודה 41,3,82.0,4.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
186,נתניה,בן יהודה 5,3,72.0,1.0,1964,"12,999",none,none,none,none,none,none,none,none,none,none,none,none,none
187,נתניה,בן יהודה 9,3,91.0,3.0,1960,none,none,none,none,none,none,"11,516",none,15274,none,none,none,none,none
188,נתניה,בן מאיר 3,3,71.0,5.0,1980,"10,000",none,none,none,none,"15,714","16,984",none,none,none,none,none,none,none
189,נתניה,בן מאיר 5,3,63.0,3.0,1970,none,none,none,none,none,"15,079",none,none,none,none,none,none,none,none
190,נתניה,בן מאיר ישראל,3,71.0,5.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
191,נתניה,בן עמי 10,3,60.0,10.0,2010,none,none,none,"36,071",none,none,none,none,none,none,"13,194",none,none,none
192,נתניה,בן עמי 2,3,115.0,11.0,1992,5217,none,none,none,15000,15127,none,none,none,none,none,none,none,none
193,נתניה,בן עמי 41,3,90.0,12.0,2005,none,none,none,none,none,none,none,none,none,none,"8,333",none,none,none
194,נתניה,בני בנימין 13,3,95.0,2.0,2001,none,none,none,"14,315",none,none,none,none,none,none,none,none,none,none
195,נתניה,בני בנימין 15,3,99.0,4.0,2002,none,13605,none,none,none,none,14916,none,"19,500",none,none,none,none,none
196,נתניה,בני בנימין 18,3,101.0,1.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
197,נתניה,בני בנימין 23,3,101.0,1.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
198,נתניה,בני בנימין 25,3,84.0,1.0,2008,none,none,none,none,none,none,none,none,none,none,none,none,none,none
199,נתניה,בני בנימין 29,3,57.0,1.0,2000,none,none,none,none,none,none,none,none,none,none,none,none,none,none
200,נתניה,בני בנימין 5,3,80.0,1.0,2012,none,none,none,none,none,none,none,none,none,none,none,none,none,none
201,נתניה,בני בנימין 56,3,78.0,7.0,2001,none,none,none,none,none,none,none,none,none,none,none,none,none,none
202,נתניה,בקמן,3,50.0,,1985,none,none,none,none,none,none,none,none,none,none,none,none,none,none
203,נתניה,בקמן 1,3,63.0,4.0,1975,none,none,none,none,none,none,none,none,none,none,none,none,none,none
204,נתניה,בקמן 3,3,92.0,2.0,1980,none,13260,none,none,none,none,none,none,none,none,none,none,none,none
205,נתניה,בקמן 4,3,70.0,,1966,none,none,none,none,none,none,none,"21,774",none,none,none,none,none,none
206,נתניה,בר יהודה,3,80.0,1.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
207,נתניה,בר יהודה 1,3,62.0,1.0,1989,none,none,none,none,none,none,none,none,none,none,none,none,none,none
208,נתניה,בר יהודה 10,3,65.0,5.0,1980,none,none,none,"10,296",none,15384,none,none,none,none,none,none,none,none
209,נתניה,בר יהודה 11,3,74.0,1.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
210,נתניה,בר יהודה 12,3,67.0,7.0,1982,none,none,none,"12,580",none,none,none,none,"18,676",none,none,none,none,none
211,נתניה,בר יהודה 16,3,70.0,2.0,1980,none,10142,none,none,none,none,none,none,none,none,none,none,none,none
212,נתניה,בר יהודה 19,3,80.0,1.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
213,נתניה,בר יהודה 37,3,72.0,,1965,none,none,none,none,none,none,none,none,none,none,none,none,none,none
214,נתניה,בר יהודה 5,3,70.0,2.0,1984,none,none,none,none,none,none,none,none,none,none,none,none,none,none
215,נתניה,בר יהודה 6,3,70.0,1.0,1990,none,none,none,none,none,none,none,none,none,none,none,none,none,none
216,נתניה,בר יהודה 7,3,72.0,2.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
217,נתניה,בר יהודה 9,3,64.0,1.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
218,נתניה,בר יוחאי 10,3,40.0,1.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
219,נתניה,בר יוחאי 27,3,40.0,1.0,2007,none,none,none,none,none,none,none,none,none,none,none,none,none,none
220,נתניה,בר יוחאי 29,3,40.0,2.0,1960,none,none,none,none,20875,none,none,none,none,none,none,none,none,none
221,נתניה,בר יוחאי 7,3,43.0,2.0,2000,none,10507,none,none,none,none,none,none,none,none,none,none,none,none
222,נתניה,בר יוחאי 8,3,40.0,3.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
223,נתניה,ברודצקי,3,70.0,3.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
224,נתניה,ברודצקי 11,3,55.0,2.0,1950,none,13120,16963,none,none,none,none,none,none,none,none,none,none,none
225,נתניה,ברודצקי 12,3,80.0,3.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
226,נתניה,ברודצקי 13,3,64.0,3.0,1950,none,none,10859,none,none,none,none,none,none,none,none,none,none,none
227,נתניה,ברודצקי 14,3,58.0,4.0,1965,none,none,none,none,none,none,none,none,none,none,none,none,none,none
228,נתניה,ברודצקי 16,3,66.0,2.0,2000,none,none,none,"13,405",none,none,none,none,none,none,none,none,none,none
229,נתניה,ברודצקי 18,3,75.0,2.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
230,נתניה,ברודצקי 22,3,49.0,3.0,1970,none,none,none,none,none,"20,312",none,none,none,none,none,none,none,none
231,נתניה,ברודצקי 24,3,80.0,3.0,1965,none,8750,none,"11,558",none,none,none,none,none,none,none,none,none,none
232,נתניה,ברודצקי 25,3,74.0,2.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
233,נתניה,ברודצקי 26,3,49.0,1.0,1965,none,15306,none,none,none,none,none,none,none,none,none,none,none,none
234,נתניה,ברודצקי 28,3,75.0,2.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
235,נתניה,ברודצקי 29,3,75.0,3.0,1969,none,none,none,none,none,none,none,none,none,none,none,none,none,none
236,נתניה,ברודצקי 33,3,76.0,4.0,1970,none,none,none,9660,none,none,none,none,none,none,none,none,none,none
237,נתניה,ברודצקי 37,3,80.0,3.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
