,city,street,rooms,size,floor,date_builded,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
17,תל אביב יפו,אב 64,3,55.0,1.0,1930,none,none,none,none,none,none,none,none,none,none,none,none,none,none
18,תל אביב יפו,אב 8,3,75.0,3.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
19,תל אביב יפו,אבודרהם 1,3,83.0,,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
20,תל אביב יפו,אבולעפיה 11,3,85.0,2.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
21,תל אביב יפו,אביאסף 11,3,60.0,,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
22,תל אביב יפו,אביגור שאול 5,3,120.0,10.0,1997,none,none,none,none,none,none,none,none,none,none,none,none,none,none
23,תל אביב יפו,אבידן דוד,3,86.0,5.0,1995,none,none,none,none,none,none,none,none,none,none,none,none,none,none
24,תל אביב יפו,אבידן דוד 1,3,53.0,6.0,2003,none,none,none,none,none,none,none,none,none,none,none,none,none,none
25,תל אביב יפו,אבידן דוד 13,3,70.0,2.0,1999,none,25000,none,none,none,none,none,none,none,none,none,none,none,none
26,תל אביב יפו,אבידן דוד 14,3,83.0,3.0,1970,19796,none,none,none,27251,30660,none,none,none,none,none,none,none,none
27,תל אביב יפו,אבידן דוד 15,3,73.0,5.0,1970,none,24699,none,none,none,none,none,none,none,none,none,none,none,none
28,תל אביב יפו,אבידן דוד 16,3,130.0,4.0,1970,none,none,none,none,22568,none,none,none,none,none,none,none,none,none
29,תל אביב יפו,אבידן דוד 18,3,80.0,3.0,1996,none,"28,166",none,23500,"26,760",none,none,none,none,"34,417",none,none,none,none
30,תל אביב יפו,אבידן דוד 5,3,71.0,4.0,1999,none,none,none,none,none,none,none,none,none,none,none,none,none,none
31,תל אביב יפו,אבידן דוד 9,3,80.0,4.0,2004,none,none,none,none,none,none,none,none,none,none,none,none,none,none
32,תל אביב יפו,אביטל 19,3,76.0,1.0,1950,none,none,none,none,,none,none,none,none,none,none,none,none,none
33,תל אביב יפו,אביטל 79,3,50.0,,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
34,תל אביב יפו,אבימלך 3,3,70.0,,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
35,תל אביב יפו,אבן גבירול,3,200.0,30.0,2006,none,none,none,30750,none,"17,202","16,050",none,none,none,none,none,none,none
36,תל אביב יפו,אבן גבירול 1,3,66.0,3.0,2016,none,none,none,none,"12,919",16843,none,none,none,none,none,none,none,none
37,תל אביב יפו,אבן גבירול 100,3,76.0,2.0,1960,"24,615",none,none,30537,none,none,none,none,none,none,none,none,none,none
38,תל אביב יפו,אבן גבירול 101,3,54.0,3.0,1960,none,none,31087,none,none,none,none,none,none,none,none,none,none,none
39,תל אביב יפו,אבן גבירול 105,3,70.0,2.0,1970,none,none,none,"40,000",none,none,none,none,none,none,none,none,none,none
40,תל אביב יפו,אבן גבירול 106,3,85.0,2.0,2015,none,none,none,none,45575,none,none,none,none,none,none,none,none,none
41,תל אביב יפו,אבן גבירול 108,3,85.0,6.0,2016,none,none,none,none,none,none,none,none,none,none,none,none,none,none
42,תל אביב יפו,אבן גבירול 112,3,59.0,2.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
43,תל אביב יפו,אבן גבירול 114,3,76.0,2.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
44,תל אביב יפו,אבן גבירול 12,3,96.0,4.0,1954,none,none,none,none,none,none,none,none,none,none,none,none,none,none
45,תל אביב יפו,אבן גבירול 124,3,82.0,2.0,2018,none,none,none,none,none,none,none,none,none,none,none,none,none,none
46,תל אביב יפו,אבן גבירול 125,3,76.0,1.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
47,תל אביב יפו,אבן גבירול 129,3,75.0,2.0,1950,none,none,none,none,none,none,none,"32,073",none,none,none,none,none,none
48,תל אביב יפו,אבן גבירול 132,3,65.0,32.0,2018,none,none,none,none,"38,261",18155,none,none,none,none,none,none,none,none
49,תל אביב יפו,אבן גבירול 137,3,72.0,1.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
50,תל אביב יפו,אבן גבירול 139,3,76.0,,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
51,תל אביב יפו,אבן גבירול 141,3,45.0,1.0,1952,none,none,none,none,none,none,none,none,none,none,none,none,none,none
52,תל אביב יפו,אבן גבירול 143,3,54.0,1.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
53,תל אביב יפו,אבן גבירול 148,3,67.0,3.0,1960,none,none,25844,none,none,none,none,none,none,none,none,none,none,none
54,תל אביב יפו,אבן גבירול 149,3,66.0,1.0,1960,none,none,none,none,none,none,none,none,37974,none,none,none,none,none
55,תל אביב יפו,אבן גבירול 155,3,74.0,3.0,1958,none,none,none,none,29729,none,none,none,none,none,none,none,none,none
56,תל אביב יפו,אבן גבירול 159,3,105.0,3.0,1958,none,none,none,none,none,none,none,none,none,none,none,none,none,none
57,תל אביב יפו,אבן גבירול 160,3,46.0,2.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
58,תל אביב יפו,אבן גבירול 162,3,46.0,,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
59,תל אביב יפו,אבן גבירול 164,3,66.0,1.0,1966,none,none,none,none,none,none,none,none,none,none,none,none,none,none
60,תל אביב יפו,אבן גבירול 167,3,60.0,3.0,1960,"20,125",none,none,none,28333,none,none,none,none,none,none,none,none,none
61,תל אביב יפו,אבן גבירול 168,3,62.0,2.0,1950,none,33870,none,none,none,none,none,none,none,none,none,none,none,none
62,תל אביב יפו,אבן גבירול 169,3,60.0,1.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
63,תל אביב יפו,אבן גבירול 170,3,66.0,,1970,22727,none,none,none,none,none,none,none,none,none,none,none,none,none
64,תל אביב יפו,אבן גבירול 172,3,73.0,3.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
65,תל אביב יפו,אבן גבירול 174,3,66.0,3.0,1960,none,none,"28,787",30506,none,38787,none,none,none,none,none,none,none,none
66,תל אביב יפו,אבן גבירול 177,3,45.0,3.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
67,תל אביב יפו,אבן גבירול 178,3,65.0,1.0,1950,none,19384,none,none,none,none,none,none,none,none,none,none,none,none
68,תל אביב יפו,אבן גבירול 179,3,60.0,3.0,1955,none,none,none,none,none,none,none,none,none,none,none,none,none,none
69,תל אביב יפו,אבן גבירול 181,3,64.0,1.0,1960,none,none,none,none,28664,none,none,none,none,none,none,none,none,none
70,תל אביב יפו,אבן גבירול 183,3,10.0,2.0,1955,none,none,none,none,none,none,none,none,none,none,none,none,none,none
71,תל אביב יפו,אבן גבירול 184,3,80.0,1.0,1950,"22,500",none,none,none,none,none,none,none,none,none,none,none,none,none
72,תל אביב יפו,אבן גבירול 186,3,69.0,3.0,1958,none,none,none,none,none,none,none,none,none,none,none,none,none,none
73,תל אביב יפו,אבן גבירול 188,3,63.0,,1950,none,33333,none,none,none,none,none,none,none,none,none,none,none,none
74,תל אביב יפו,אבן גבירול 190,3,69.0,2.0,1970,"28,285",none,none,none,none,none,none,none,none,none,none,none,none,none
75,תל אביב יפו,אבן גבירול 193,3,61.0,2.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
76,תל אביב יפו,אבן גבירול 2,3,70.0,2.0,1971,24634,none,none,none,none,none,none,none,none,none,none,none,none,none
77,תל אביב יפו,אבן גבירול 21,3,75.0,3.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
78,תל אביב יפו,אבן גבירול 25,3,70.0,2.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
79,תל אביב יפו,אבן גבירול 30,3,113.0,11.0,1986,none,none,none,none,none,none,none,none,none,none,none,none,none,none
80,תל אביב יפו,אבן גבירול 37,3,90.0,1.0,1945,none,none,none,none,none,none,none,none,none,none,none,none,none,none
81,תל אביב יפו,אבן גבירול 38,3,65.0,2.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
82,תל אביב יפו,אבן גבירול 40,3,71.0,2.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
83,תל אביב יפו,אבן גבירול 42,3,90.0,1.0,1970,none,none,none,none,"27,733",none,none,none,none,none,none,none,none,none
84,תל אביב יפו,אבן גבירול 45,3,68.0,3.0,1950,none,none,none,25147,none,none,none,none,none,none,none,none,none,none
85,תל אביב יפו,אבן גבירול 48,3,60.0,,1935,none,none,none,none,none,none,none,none,none,none,none,none,none,none
86,תל אביב יפו,אבן גבירול 54,3,81.0,2.0,2020,none,none,none,none,none,none,none,none,none,none,none,none,none,none
87,תל אביב יפו,אבן גבירול 62,3,45.0,6.0,2009,none,none,none,none,none,none,none,none,none,none,none,none,none,none
88,תל אביב יפו,אבן גבירול 63,3,75.0,4.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
89,תל אביב יפו,אבן גבירול 65,3,75.0,3.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
90,תל אביב יפו,אבן גבירול 71,3,161.0,9.0,1987,none,none,none,none,none,none,none,none,none,none,none,none,none,none
91,תל אביב יפו,אבן גבירול 72,3,58.0,2.0,1959,28116,32500,none,none,none,none,none,none,none,none,none,none,none,none
92,תל אביב יפו,אבן גבירול 73,3,63.0,1.0,1952,none,23280,none,none,none,none,none,none,none,none,none,none,none,none
93,תל אביב יפו,אבן גבירול 74,3,75.0,2.0,1959,none,none,none,28695,none,none,none,none,none,none,none,none,none,none
94,תל אביב יפו,אבן גבירול 77,3,59.0,1.0,1952,none,23767,none,none,none,none,none,none,none,none,none,none,none,none
95,תל אביב יפו,אבן גבירול 79,3,80.0,1.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
96,תל אביב יפו,אבן גבירול 8,3,90.0,3.0,1950,18611,none,none,none,none,none,none,none,none,none,none,none,none,none
97,תל אביב יפו,אבן גבירול 83,3,69.0,3.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
98,תל אביב יפו,אבן גבירול 84,3,70.0,1.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
99,תל אביב יפו,אבן גבירול 85,3,68.0,2.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
100,תל אביב יפו,אבן גבירול 87,3,67.0,1.0,1949,none,none,none,none,none,none,none,none,none,none,none,none,none,none
101,תל אביב יפו,אבן גבירול 88,3,66.0,1.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
102,תל אביב יפו,אבן גבירול 90,3,77.0,2.0,1957,none,none,none,none,none,none,none,none,none,none,none,none,none,none
103,תל אביב יפו,אבן גבירול 95,3,76.0,1.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
104,תל אביב יפו,אבן גבירול 97,3,88.0,1.0,1955,none,none,none,none,none,none,none,none,none,none,none,none,none,none
105,תל אביב יפו,אבן גבירול 98,3,70.0,2.0,1958,none,none,none,"28,879",none,none,none,none,none,none,none,none,none,none
106,תל אביב יפו,אבן שושן אברהם 8,3,81.0,1.0,2018,none,none,none,none,none,none,none,none,none,none,none,none,none,none
107,תל אביב יפו,אברבנאל 1,3,67.0,3.0,2014,"21,888",none,none,none,none,none,none,none,none,none,none,none,none,none
108,תל אביב יפו,אברבנאל 74,3,80.0,,2015,none,none,none,none,none,none,none,none,none,none,none,none,none,none
109,תל אביב יפו,אברהם שלונסקי 52,3,69.0,,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
110,תל אביב יפו,אד''ם הכהן 14,3,60.0,,1940,none,none,none,none,none,none,none,none,none,none,none,none,none,none
111,תל אביב יפו,"אד""ם הכהן 10",3,56.0,1.0,1940,none,none,28794,none,none,none,none,none,none,none,none,none,none,none
112,תל אביב יפו,"אד""ם הכהן 14",3,94.0,,1940,none,none,none,none,none,none,none,none,none,none,none,none,none,none
113,תל אביב יפו,"אד""ם הכהן 16",3,75.0,3.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
114,תל אביב יפו,"אד""ם הכהן 18",3,70.0,3.0,1937,none,none,none,none,none,none,none,none,none,none,none,none,none,none
115,תל אביב יפו,"אד""ם הכהן 20",3,70.0,1.0,1940,none,none,none,none,none,none,none,none,none,none,none,none,none,none
116,תל אביב יפו,"אד""ם הכהן 22",3,66.0,3.0,1947,none,none,none,none,none,none,none,none,none,none,none,none,none,none
117,תל אביב יפו,"אד""ם הכהן 8",3,77.0,1.0,1955,none,none,none,none,none,none,none,none,none,none,none,none,none,none
118,תל אביב יפו,אדירים 1,3,45.0,5.0,1990,none,25054,none,"29,534",none,none,none,none,none,none,none,none,none,none
119,תל אביב יפו,אדירים 10,3,65.0,3.0,1970,18153,none,none,none,none,none,none,none,none,none,none,none,none,none
120,תל אביב יפו,אדירים 12,3,78.0,2.0,1969,none,none,none,none,none,none,none,none,none,none,none,none,none,none
121,תל אביב יפו,אדירים 2,3,65.0,3.0,1970,"41,176",none,none,none,none,none,none,none,none,none,none,none,none,none
122,תל אביב יפו,אדירים 3,3,44.0,4.0,1999,none,none,22158,none,none,"29,074",none,none,none,none,none,none,none,none
123,תל אביב יפו,אדירים 4,3,73.0,2.0,1968,none,none,none,none,none,none,none,none,none,none,none,none,none,none
124,תל אביב יפו,אדירים 5,3,75.0,6.0,1999,none,"19,333",14725,22690,none,none,none,none,"24,618",none,none,none,none,none
125,תל אביב יפו,אדירים 7,3,78.0,5.0,1993,none,none,none,none,none,none,none,none,none,none,none,none,none,none
126,תל אביב יפו,אדם הכהן 18,3,70.0,3.0,1937,none,none,none,none,none,none,none,none,none,none,none,none,none,none
127,תל אביב יפו,אדם הכהן 20,3,70.0,1.0,1940,none,none,none,none,none,none,none,none,none,none,none,none,none,none
128,תל אביב יפו,אדר 1,3,70.0,,1950,none,none,796,none,none,none,none,none,none,none,none,none,none,none
129,תל אביב יפו,אדר 13,3,70.0,1.0,1954,"15,714",none,none,none,none,none,none,none,none,none,none,none,none,none
130,תל אביב יפו,אדריכל דב כרמי 2,3,89.0,2.0,2006,none,none,none,none,none,none,none,none,none,none,none,none,none,none
131,תל אביב יפו,אהלי יעקב 11,3,65.0,8.0,1984,none,none,none,"15,384",16318,none,"18,461",none,none,none,none,none,none,none
132,תל אביב יפו,אהלי יעקב 15,3,66.0,2.0,1990,none,none,none,none,none,none,none,none,none,none,none,none,none,none
133,תל אביב יפו,אהלי יעקב 2,3,64.0,2.0,1970,none,none,none,none,none,17720,none,none,none,none,none,none,none,none
134,תל אביב יפו,אהלי יעקב 4,3,63.0,3.0,1970,none,none,none,none,none,none,none,none,none,23102,"11,249",none,none,none
135,תל אביב יפו,אהלי יעקב 5,3,65.0,3.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
136,תל אביב יפו,אהלי יעקב 6,3,60.0,3.0,1970,none,none,none,none,none,"19,919","20,468",none,none,none,none,none,none,none
137,תל אביב יפו,אהלי יעקב 7,3,59.0,1.0,1951,none,none,none,none,none,none,none,none,none,none,none,none,none,none
138,תל אביב יפו,אהרון דוד גורדון 21,3,106.0,,2015,none,none,none,none,none,none,none,none,none,none,none,none,none,none
139,תל אביב יפו,אהרון דוד גורדון 8,3,69.0,3.0,1955,none,none,none,none,none,none,none,none,none,none,none,none,none,none
140,תל אביב יפו,אהרונוביץ 5,3,70.0,,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
141,תל אביב יפו,אהרונוביץ 6,3,74.0,2.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
142,תל אביב יפו,אהרונוביץ 9,3,57.0,,1935,30877,none,none,"34,677",none,none,none,none,none,none,none,none,none,none
143,תל אביב יפו,אהרונסון 12,3,51.0,1.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
144,תל אביב יפו,אהרונסון 3,3,100.0,15.0,2000,none,none,none,none,none,none,none,none,none,none,none,none,none,none
145,תל אביב יפו,אהרונסון 42,3,70.0,12.0,1999,none,none,none,none,none,none,none,none,none,none,none,none,none,none
146,תל אביב יפו,אוזשקובה 8,3,88.0,,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
147,תל אביב יפו,אוליפנט 3,3,86.0,3.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
148,תל אביב יפו,אולפי צהל 18,3,75.0,9.0,2012,none,28600,none,none,none,none,none,none,none,none,none,none,none,none
149,תל אביב יפו,אונטרמן איסר יהודה 42,3,75.0,3.0,2005,none,none,none,none,none,none,none,none,none,none,none,none,none,none
150,תל אביב יפו,אונטרמן הרב יהודה 1,3,113.0,1.0,2012,none,none,none,12573,none,none,none,none,none,none,none,none,none,none
151,תל אביב יפו,אונטרמן הרב יהודה 21,3,50.0,3.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
152,תל אביב יפו,אונטרמן הרב יהודה 4,3,130.0,3.0,2013,none,none,none,none,none,none,none,none,none,none,none,none,none,none
153,תל אביב יפו,אונטרמן הרב יהודה 6,3,68.0,1.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
154,תל אביב יפו,אונקלוס 11,3,75.0,1.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
155,תל אביב יפו,אונקלוס 15,3,59.0,,1980,"27,910",34237,none,"36,101",none,none,none,none,none,none,none,none,none,none
156,תל אביב יפו,אונקלוס 32,3,49.0,1.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
157,תל אביב יפו,אונקלוס 4,3,70.0,3.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
158,תל אביב יפו,אונקלוס 5,3,67.0,1.0,1970,"28,358",none,none,none,33283,none,none,none,none,none,none,none,none,none
159,תל אביב יפו,אונקלוס 9,3,64.0,1.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
160,תל אביב יפו,אוסישקין 100,3,70.0,,1960,none,"38,354",none,none,none,none,none,none,56677,none,none,none,none,none
161,תל אביב יפו,אוסישקין 16,3,75.0,5.0,2017,none,none,none,none,"26,153",none,none,none,none,none,none,none,none,none
162,תל אביב יפו,אוסישקין 28,3,57.0,,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
163,תל אביב יפו,אוסישקין 42,3,58.0,,2006,none,none,none,none,none,none,none,none,none,none,none,none,none,none
164,תל אביב יפו,אוסישקין 54,3,54.0,3.0,1949,none,none,none,none,none,none,none,none,none,none,none,none,none,none
165,תל אביב יפו,אוסישקין 92,3,65.0,4.0,1960,"32,482",none,none,none,none,none,none,none,none,none,none,none,none,none
166,תל אביב יפו,אוסישקין 94,3,68.0,3.0,1966,none,none,none,none,"43,382",none,none,none,none,none,none,none,none,none
167,תל אביב יפו,אוסישקין 96,3,39.0,,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
168,תל אביב יפו,אוסישקין 98,3,53.0,2.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
169,תל אביב יפו,אופטושו יוסף 8,3,75.0,2.0,1960,none,none,none,none,none,13333,none,none,none,none,none,none,none,none
170,תל אביב יפו,אורי 14,3,86.0,2.0,1950,none,none,none,none,none,"52,727",none,1016,none,none,none,none,none,none
171,תל אביב יפו,אורי 16,3,70.0,,1990,none,none,none,none,none,none,none,none,none,none,none,none,none,none
172,תל אביב יפו,אורי 20,3,57.0,3.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
173,תל אביב יפו,אורי 4,3,98.0,6.0,1980,none,38166,none,"23,214",none,none,none,none,none,none,none,none,none,none
174,תל אביב יפו,אורי 6,3,97.0,4.0,1970,none,none,none,none,"50,000",none,none,none,none,none,none,none,none,none
175,תל אביב יפו,אורי 8,3,97.0,1.0,1977,33202,"38,333",none,"35,241",none,none,none,none,none,none,none,none,none,none
176,תל אביב יפו,אורי צבי גרינברג 10,3,79.0,7.0,2002,none,none,none,none,none,none,none,none,none,none,none,none,none,none
177,תל אביב יפו,אורי צבי גרינברג 15,3,130.0,9.0,1990,none,none,none,none,none,none,none,none,none,none,none,none,none,none
178,תל אביב יפו,אורי צבי גרינברג 7,3,93.0,,1950,none,"24,311",none,none,none,none,none,none,none,none,none,none,none,none
179,תל אביב יפו,אורים 51,3,55.0,1.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
180,תל אביב יפו,אח''י דקר 20,3,49.0,,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
181,תל אביב יפו,"אח""י דקר 1",3,60.0,4.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
182,תל אביב יפו,"אח""י דקר 20",3,37.0,3.0,1975,none,none,none,none,none,none,none,none,none,none,none,none,none,none
183,תל אביב יפו,"אח""י דקר 8",3,90.0,3.0,1961,none,none,none,none,none,none,none,none,none,none,none,none,none,none
184,תל אביב יפו,אחד העם 1,3,75.0,2.0,2012,none,none,none,none,none,none,none,none,none,none,none,none,none,none
185,תל אביב יפו,אחד העם 116,3,74.0,3.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
186,תל אביב יפו,אחד העם 13,3,66.0,3.0,2017,none,none,none,none,none,none,none,63497,none,none,none,none,none,none
187,תל אביב יפו,אחד העם 14,3,10.0,11.0,2012,none,none,none,none,none,none,none,none,none,none,none,none,none,none
188,תל אביב יפו,אחד העם 20,3,72.0,1.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
189,תל אביב יפו,אחד העם 92,3,60.0,4.0,2011,none,35143,none,none,none,none,none,none,none,none,none,none,none,none
190,תל אביב יפו,אחד העם 96,3,98.0,3.0,2015,none,none,none,none,none,none,none,none,none,none,none,none,none,none
191,תל אביב יפו,אחוזת בית 5,3,66.0,,2017,none,none,none,none,none,none,none,none,none,none,none,none,none,none
192,תל אביב יפו,אחימאיר אבא 1,3,78.0,2.0,2019,none,none,none,none,none,none,none,none,none,none,none,none,none,none
193,תל אביב יפו,אחימאיר אבא 10,3,61.0,8.0,1970,none,none,"38,279",none,none,39516,none,none,none,none,none,none,none,none
194,תל אביב יפו,אחימאיר אבא 12,3,59.0,2.0,1970,none,none,none,"31,612",none,none,none,none,none,none,none,none,none,none
195,תל אביב יפו,אחימאיר אבא 14,3,61.0,1.0,1995,none,none,none,none,none,none,none,none,none,none,none,none,none,none
196,תל אביב יפו,אחימאיר אבא 4,3,63.0,2.0,1970,none,26984,none,none,none,none,none,none,none,none,none,none,none,none
197,תל אביב יפו,אחימאיר אבא 8,3,80.0,2.0,2004,none,none,none,none,"34,166",none,none,none,none,none,none,none,none,none
198,תל אביב יפו,אחימעץ 10,3,80.0,1.0,1993,none,12938,none,none,none,none,none,none,none,none,none,none,none,none
199,תל אביב יפו,אחימעץ 30,3,60.0,1.0,1966,none,none,none,none,none,none,none,none,none,none,none,none,none,none
200,תל אביב יפו,אחימעץ 36,3,90.0,1.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
201,תל אביב יפו,אחיעזר 1,3,70.0,1.0,2012,none,"1,898",none,none,12714,none,none,none,none,none,none,none,none,none
202,תל אביב יפו,אחיעזר 10,3,75.0,1.0,1950,none,"14,174",none,none,none,none,none,none,none,none,none,none,none,none
203,תל אביב יפו,אחיעזר 14,3,52.0,,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
204,תל אביב יפו,אחיעזר 15,3,96.0,2.0,2012,none,none,6398,none,none,none,none,none,none,none,none,none,none,none
205,תל אביב יפו,אחיעזר 16,3,75.0,1.0,2000,none,none,12607,none,none,none,none,none,none,none,none,none,none,none
206,תל אביב יפו,אחיעזר 18,3,60.0,2.0,1970,none,11333,none,none,none,none,"18,571",none,none,none,none,none,none,none
207,תל אביב יפו,אחיעזר 3,3,75.0,3.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
208,תל אביב יפו,אחיעזר 4,3,85.0,,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
209,תל אביב יפו,אחיעזר 7,3,75.0,1.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
210,תל אביב יפו,איגר עקיבא,3,50.0,3.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
211,תל אביב יפו,איגר עקיבא 16,3,61.0,1.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
212,תל אביב יפו,איגר עקיבא 20,3,47.0,1.0,2009,none,none,none,none,"13,333",none,none,none,none,none,none,none,none,none
213,תל אביב יפו,איגר עקיבא 22,3,46.0,1.0,2013,none,none,none,none,none,none,none,none,none,none,none,none,none,none
214,תל אביב יפו,איגר עקיבא 26,3,70.0,2.0,1920,none,none,none,none,none,none,none,none,none,none,none,none,none,none
215,תל אביב יפו,אידלסון 10,3,82.0,2.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
216,תל אביב יפו,אידלסון 18,3,69.0,2.0,1970,none,none,none,none,none,none,31884,none,none,none,none,none,none,none
217,תל אביב יפו,אידלסון 27,3,71.0,2.0,1965,none,none,none,none,none,none,none,none,none,none,none,none,none,none
218,תל אביב יפו,אידלסון 32,3,67.0,2.0,1934,none,none,none,none,none,none,none,none,none,none,none,none,none,none
219,תל אביב יפו,אידמית 14,3,57.0,1.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
220,תל אביב יפו,אידמית 22,3,110.0,3.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
221,תל אביב יפו,אייבשיץ 10,3,75.0,2.0,1979,none,none,none,none,none,none,none,none,none,none,none,none,none,none
222,תל אביב יפו,אייבשיץ 6,3,69.0,4.0,2014,none,none,none,none,none,none,none,none,none,none,none,none,none,none
