,city,street,rooms,size,floor,date_builded,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
37,ראשון לציון,אב,3,87,3,2017,none,none,none,none,none,none,none,none,"10,665",none,none,none,none,none
38,ראשון לציון,אב,3,75,7,2018,none,none,none,none,none,none,none,none,"12,243",none,none,none,none,none
39,ראשון לציון,אב,3,75,4,2017,none,none,none,none,none,none,"11,444",none,none,none,none,none,none,none
40,ראשון לציון,אב,3,75,9,2018,none,none,none,none,none,none,none,none,"12,534",none,none,none,none,none
41,ראשון לציון,אב,3,77,2,2017,none,none,none,none,none,none,none,"12,486",none,none,none,none,none,none
42,ראשון לציון,אב,3,77,4,2019,none,none,none,none,none,none,none,none,none,"12,790",none,none,none,none
43,ראשון לציון,אב,3,75,3,2018,none,none,none,none,none,none,none,none,"12,540",none,none,none,none,none
44,ראשון לציון,אב,3,77,2,2017,none,none,none,none,none,none,none,"12,113",none,none,none,none,none,none
45,ראשון לציון,אב,3,73,3,2017,none,none,none,none,none,none,none,"13,408",none,none,none,none,none,none
46,ראשון לציון,אב,3,80,6,2017,none,none,none,none,none,none,"12,488",none,none,none,none,none,none,none
47,ראשון לציון,אב,3,78,4,2017,none,none,none,none,none,none,none,"12,344",none,none,none,none,none,none
48,ראשון לציון,אב,3,77,7,2017,none,none,none,none,none,none,none,"12,485",none,none,none,none,none,none
49,ראשון לציון,אב,3,75,2,2018,none,none,none,none,none,none,none,"11,730",none,none,none,none,none,none
50,ראשון לציון,אב,3,80,4,2019,none,none,none,none,none,none,none,none,none,"23,000",none,none,none,none
51,ראשון לציון,אב,3,75,5,2017,none,none,none,none,none,none,"11,444",none,none,none,none,none,none,none
52,ראשון לציון,אב,3,75,5,2017,none,none,none,none,none,none,"11,550",none,none,none,none,none,none,none
53,ראשון לציון,אב,3,75,3,2017,none,none,none,none,none,none,"11,550",none,none,none,none,none,none,none
54,ראשון לציון,אב,3,75,5,2017,none,none,none,none,none,none,"11,444",none,none,none,none,none,none,none
55,ראשון לציון,אב,3,75,4,2017,none,none,none,none,none,none,"11,444",none,none,none,none,none,none,none
56,ראשון לציון,אב,3,75,2,2017,none,none,none,none,none,none,"11,444",none,none,none,none,none,none,none
57,ראשון לציון,אב,3,75,5,2017,none,none,none,none,none,none,none,"11,906",none,none,none,none,none,none
58,ראשון לציון,אב,3,75,3,2017,none,none,none,none,none,none,"11,444",none,none,none,none,none,none,none
59,ראשון לציון,אב,3,75,2,2017,none,none,none,none,none,none,"11,550",none,none,none,none,none,none,none
60,ראשון לציון,אב 1,3,77,5,2017,none,none,none,none,none,none,none,"12,113",none,none,none,none,none,none
61,ראשון לציון,אב 1,3,75,2,2018,none,none,none,none,none,none,none,"11,550",none,none,none,none,none,none
62,ראשון לציון,אב 1,3,78,1,2022,none,none,none,none,none,none,none,none,none,"13,471",none,none,none,none
63,ראשון לציון,אב 4,3,112,3,1970,none,none,none,none,none,none,none,none,none,none,"13,482",none,none,none
64,ראשון לציון,אב 41,3,83,7,1985,none,"12,241",none,none,none,none,none,none,none,none,none,none,none,none
65,ראשון לציון,אב 6,3,80,1,2019,none,none,none,none,none,none,none,"23,750",none,none,none,none,none,none
66,ראשון לציון,אב 62,3,75,4,2022,none,none,none,none,none,none,none,none,none,"12,887",none,none,none,none
67,ראשון לציון,אב 71,3,75,17,2019,none,none,none,none,none,none,none,none,none,"12,928",none,none,none,none
68,ראשון לציון,אב 81,3,75,8,2022,none,none,none,none,none,none,none,none,none,"13,849",none,none,none,none
69,ראשון לציון,אב 99,3,70,1,1970,none,none,none,none,none,none,none,none,none,"21,428",none,none,none,none
70,ראשון לציון,אבא קובנר,3,80,1,2016,none,none,none,none,none,none,"12,501",none,none,none,none,none,none,none
71,ראשון לציון,אבא קובנר,3,77,9,2020,none,none,none,none,none,none,none,none,none,none,"13,196",none,none,none
72,ראשון לציון,אבא קובנר,3,75,3,2018,none,none,none,none,none,none,none,none,"11,254",none,none,none,none,none
73,ראשון לציון,אבא קובנר,3,77,16,2020,none,none,none,none,none,none,none,none,none,none,"13,552",none,none,none
74,ראשון לציון,אבא קובנר,3,75,6,2018,none,none,none,none,none,none,none,none,"11,244",none,none,none,none,none
75,ראשון לציון,אבא קובנר 31,3,62,1,1990,none,"13,306",none,none,none,none,none,none,none,none,none,none,none,none
76,ראשון לציון,אבא קובנר 6,3,80,1,2014,none,none,none,none,"18,487",none,none,none,none,none,none,none,none,none
77,ראשון לציון,אבא קובנר 99,3,77,15,2020,none,none,none,none,none,none,none,none,none,none,"13,623",none,none,none
78,ראשון לציון,אבוחצירה,3,75,,2018,none,none,none,none,none,none,none,none,"12,900",none,none,none,none,none
79,ראשון לציון,אבוחצירה 3,3,77,1,2022,none,none,none,none,none,none,none,none,none,"13,728",none,none,none,none
80,ראשון לציון,אבוחצירה 41,3,75,7,2022,none,none,none,none,none,none,none,none,none,"13,485",none,none,none,none
81,ראשון לציון,אבוחצירה 82,3,75,7,2022,none,none,none,none,none,none,none,none,none,"13,181",none,none,none,none
82,ראשון לציון,אבידן שמעון,3,85,23,2020,none,none,none,none,none,none,none,none,none,"11,767",none,none,none,none
83,ראשון לציון,אבידן שמעון,3,77,14,2020,none,none,none,none,none,none,none,none,none,none,"13,279",none,none,none
84,ראשון לציון,אבידן שמעון 204,3,75,1,2019,none,none,none,none,none,none,none,none,none,"12,082",none,none,none,none
85,ראשון לציון,אביעזר ילין,3,75,1,2018,none,none,none,none,none,none,none,none,"11,254",none,none,none,none,none
86,ראשון לציון,אביעזר ילין,3,77,6,2019,none,none,none,none,none,none,none,none,none,"11,821",none,none,none,none
87,ראשון לציון,אביעזר ילין,3,77,7,2020,none,none,none,none,none,none,none,none,none,none,"13,596",none,none,none
88,ראשון לציון,אביעזר ילין,3,76,6,1970,none,none,none,none,none,"15,263",none,none,none,none,none,none,none,none
89,ראשון לציון,אביעזר ילין,3,78,13,2020,none,none,none,none,none,none,none,none,none,none,"11,969",none,none,none
90,ראשון לציון,אביעזר ילין 2,3,65,3,1979,none,none,none,none,none,"16,846",none,none,none,none,none,none,none,none
91,ראשון לציון,אביעזר ילין 3,3,75,2,1999,none,none,none,none,"13,773",none,none,none,none,none,none,none,none,none
92,ראשון לציון,אביעזר ילין 3,3,75,1,1980,none,none,none,"14,400",none,none,none,none,none,none,none,none,none,none
93,ראשון לציון,אביעזר ילין 7,3,67,2,1979,"11,940",none,none,none,none,none,none,none,none,none,none,none,none,none
94,ראשון לציון,אביעזר ילין 91,3,75,5,2022,none,none,none,none,none,none,none,none,none,"13,181",none,none,none,none
95,ראשון לציון,אבן גבירול 1,3,66,2,1997,none,"20,757",none,none,none,none,none,none,none,none,none,none,none,none
96,ראשון לציון,אבן גבירול 1,3,66,2,1997,none,"20,757",none,none,none,none,none,none,none,none,none,none,none,none
97,ראשון לציון,אבן גבירול 14,3,90,2,1994,none,none,none,none,none,none,none,none,"23,888",none,none,none,none,none
98,ראשון לציון,אבן גבירול 14,3,66,1,1997,none,none,none,none,none,"22,651",none,none,none,none,none,none,none,none
99,ראשון לציון,אבן גבירול 14,3,66,,1990,none,"17,424",none,none,none,none,none,none,none,none,none,none,none,none
100,ראשון לציון,אבן גבירול 43,3,85,6,1970,none,none,none,none,none,none,none,none,none,none,"19,000",none,none,none
101,ראשון לציון,אבן גבירול 6,3,80,1,1994,"15,000",none,none,none,none,none,none,none,none,none,none,none,none,none
102,ראשון לציון,אבן גבירול 6,3,66,2,2000,none,none,none,none,none,"24,242",none,none,none,none,none,none,none,none
103,ראשון לציון,אבן גבירול 6,3,66,2,2000,none,none,"20,151",none,none,none,none,none,none,none,none,none,none,none
104,ראשון לציון,אבן גבירול 6,3,66,2,1995,none,none,"18,068",none,none,none,none,none,none,none,none,none,none,none
105,ראשון לציון,אבן גבירול 7,3,63,,1980,none,"17,777",none,none,none,none,none,none,none,none,none,none,none,none
106,ראשון לציון,אבן חן,3,77,13,2020,none,none,none,none,none,none,none,none,none,none,"13,303",none,none,none
107,ראשון לציון,אבן חן 2,3,96,2,2009,none,none,none,none,"15,229",none,none,none,none,none,none,none,none,none
108,ראשון לציון,אבן חן 2,3,88,4,2010,none,none,none,none,none,"19,204",none,none,none,none,none,none,none,none
109,ראשון לציון,אבן חן 2,3,94,5,2010,none,none,none,"16,436",none,none,none,none,none,none,none,none,none,none
110,ראשון לציון,אבן חן 2,3,96,2,2009,none,none,none,none,"15,229",none,none,none,none,none,none,none,none,none
111,ראשון לציון,אבן חן 2,3,94,5,2010,none,none,none,"16,436",none,none,none,none,none,none,none,none,none,none
112,ראשון לציון,אבן חן 4,3,86,4,2008,none,none,none,none,none,none,none,"20,930",none,none,none,none,none,none
113,ראשון לציון,אבן חן 4,3,80,4,2006,"13,750",none,none,none,none,none,none,none,none,none,none,none,none,none
114,ראשון לציון,אבן שושן,3,77,14,2019,none,none,none,none,none,none,none,none,none,"12,790",none,none,none,none
115,ראשון לציון,אבנר,3,85,23,2020,none,none,none,none,none,none,none,none,none,"11,317",none,none,none,none
116,ראשון לציון,אבנר,3,77,13,2020,none,none,none,none,none,none,none,none,none,none,"13,683",none,none,none
117,ראשון לציון,אבנר 10,3,74,2,1960,none,none,none,none,none,none,none,none,none,none,"20,743",none,none,none
118,ראשון לציון,אבנר 91,3,75,9,2022,none,none,none,none,none,none,none,none,none,none,"26,440",none,none,none
119,ראשון לציון,אברבנאל,3,80,6,2014,none,none,none,none,"15,562",none,none,none,none,none,none,none,none,none
120,ראשון לציון,אברבנאל,3,80,3,2019,none,none,none,none,none,none,none,none,none,"26,337",none,none,none,none
121,ראשון לציון,אברבנאל,3,80,5,2014,none,none,none,none,"15,437",none,none,none,none,none,none,none,none,none
122,ראשון לציון,אברבנאל,3,80,6,2014,none,none,none,none,"15,562",none,none,none,none,none,none,none,none,none
123,ראשון לציון,אברבנאל,3,80,5,2014,none,none,none,none,"15,437",none,none,none,none,none,none,none,none,none
124,ראשון לציון,אברבנאל 10,3,90,4,1980,"12,111",none,none,none,none,none,none,none,none,none,none,none,none,none
125,ראשון לציון,אברבנאל 11,3,73,3,2000,none,none,none,none,none,none,none,none,"20,547",none,none,none,none,none
126,ראשון לציון,אברבנאל 11,3,61,3,2000,none,none,"17,704",none,none,none,none,none,none,none,none,none,none,none
127,ראשון לציון,אברבנאל 14,3,75,3,1999,none,"13,333",none,none,none,none,none,none,none,none,none,none,none,none
128,ראשון לציון,אברבנאל 14,3,75,2,1990,none,none,"13,966",none,none,none,none,none,none,none,none,none,none,none
129,ראשון לציון,אברבנאל 14,3,75,3,1999,none,"13,333",none,none,none,none,none,none,none,none,none,none,none,none
130,ראשון לציון,אברבנאל 19,3,71,1,1981,"13,802",none,none,none,none,none,none,none,none,none,none,none,none,none
131,ראשון לציון,אברבנאל 19,3,71,1,1980,none,none,none,none,none,"16,619",none,none,none,none,none,none,none,none
132,ראשון לציון,אברבנאל 19,3,71,1,1981,"13,802",none,none,none,none,none,none,none,none,none,none,none,none,none
133,ראשון לציון,אברבנאל 2,3,78,1,2022,none,none,none,none,none,none,none,none,none,"13,404",none,none,none,none
134,ראשון לציון,אברבנאל 23,3,63,4,1995,none,none,none,none,none,none,none,none,"17,777",none,none,none,none,none
135,ראשון לציון,אברבנאל 23,3,61,4,1994,none,none,none,none,none,none,"15,163",none,none,none,none,none,none,none
136,ראשון לציון,אברבנאל 3,3,75,5,2014,none,none,none,none,"15,466",none,none,none,none,none,none,none,none,none
137,ראשון לציון,אברבנאל 3,3,75,5,2014,none,none,none,none,"15,533",none,none,none,none,none,none,none,none,none
138,ראשון לציון,אברבנאל 33,3,69,4,1994,none,none,none,"13,913",none,none,none,none,none,none,none,none,none,none
139,ראשון לציון,אברבנאל 37,3,70,1,1979,none,none,"15,285",none,none,none,none,none,none,none,none,none,none,none
140,ראשון לציון,אברבנאל 37,3,78,6,1970,none,none,none,none,"16,025",none,none,none,none,none,none,none,none,none
141,ראשון לציון,אברבנאל 37,3,76,6,1970,none,none,none,none,none,none,none,none,none,none,"18,618",none,none,none
142,ראשון לציון,אברבנאל 37,3,79,1,1990,none,none,none,"12,531",none,none,none,none,none,none,none,none,none,none
143,ראשון לציון,אברבנאל 37,3,77,5,1970,none,none,none,none,none,none,none,none,none,"19,220",none,none,none,none
144,ראשון לציון,אברבנאל 37,3,85,3,1990,none,none,none,none,none,"13,529",none,none,none,none,none,none,none,none
145,ראשון לציון,אברבנאל 37,3,75,5,1970,none,none,none,"5,333",none,none,none,none,none,none,none,none,none,none
146,ראשון לציון,אברבנאל 37,3,78,3,1970,none,none,none,none,none,none,none,"18,333",none,none,none,none,none,none
147,ראשון לציון,אברבנאל 37,3,78,3,1970,none,none,none,none,none,none,none,"18,333",none,none,none,none,none,none
148,ראשון לציון,אברבנאל 37,3,70,1,1979,none,none,"15,285",none,none,none,none,none,none,none,none,none,none,none
149,ראשון לציון,אברבנאל 37,3,79,1,2000,"11,772",none,none,none,none,none,none,none,none,none,none,none,none,none
150,ראשון לציון,אברבנאל 37,3,75,5,1970,none,none,none,"5,333",none,none,none,none,none,none,none,none,none,none
151,ראשון לציון,אברבנאל 37,3,78,3,1980,none,"12,435",none,none,none,none,none,none,none,none,none,none,none,none
152,ראשון לציון,אברבנאל 37,3,79,1,1990,none,none,none,"12,531",none,none,none,none,none,none,none,none,none,none
153,ראשון לציון,אברבנאל 37,3,78,6,1970,none,none,none,none,"16,025",none,none,none,none,none,none,none,none,none
154,ראשון לציון,אברבנאל 37,3,84,2,1981,none,none,none,none,none,none,"14,880",none,none,none,none,none,none,none
155,ראשון לציון,אברבנאל 41,3,95,1,1978,none,none,none,none,none,none,"4,662",none,none,none,none,none,none,none
156,ראשון לציון,אברבנאל 41,3,83,7,1985,none,"12,241",none,none,none,none,none,none,none,none,none,none,none,none
157,ראשון לציון,אברבנאל 41,3,84,1,1978,"10,000",none,none,none,none,none,none,none,none,none,none,none,none,none
158,ראשון לציון,אברבנאל 5,3,70,3,1990,none,"13,357",none,none,none,none,none,none,none,none,none,none,none,none
159,ראשון לציון,אברבנאל 5,3,85,2,1980,none,none,none,none,none,"15,764",none,none,none,none,none,none,none,none
160,ראשון לציון,אברבנאל 5,3,75,3,1970,none,none,none,none,none,none,none,none,none,"20,333",none,none,none,none
161,ראשון לציון,אברבנאל 5,3,70,3,1990,none,"13,357",none,none,none,none,none,none,none,none,none,none,none,none
162,ראשון לציון,אברבנאל 5,3,84,6,2014,none,none,none,none,"14,523",none,none,none,none,none,none,none,none,none
163,ראשון לציון,אברבנאל 5,3,76,4,1979,none,none,none,"14,539",none,none,none,none,none,none,none,none,none,none
164,ראשון לציון,אברבנאל 5,3,84,6,2014,none,none,none,none,"14,523",none,none,none,none,none,none,none,none,none
165,ראשון לציון,אברבנאל 7,3,75,,1970,none,none,none,none,none,none,none,none,none,"20,333",none,none,none,none
166,ראשון לציון,אברבנאל 9,3,68,,1997,none,none,none,none,none,none,none,none,"22,058",none,none,none,none,none
167,ראשון לציון,אברמוביץ' 4,3,75,,1970,none,none,none,none,none,none,none,none,none,none,"22,000",none,none,none
168,ראשון לציון,אברמוביץ 3,3,76,3,1970,none,none,none,"13,947",none,none,none,none,none,none,none,none,none,none
169,ראשון לציון,אברמוביץ 3,3,76,4,1970,none,none,none,none,none,none,none,none,none,"19,736",none,none,none,none
170,ראשון לציון,אברמוביץ 3,3,76,3,1980,none,none,"13,881",none,none,none,none,none,none,none,none,none,none,none
171,ראשון לציון,אברמוביץ 3,3,76,3,1970,none,none,none,"13,947",none,none,none,none,none,none,none,none,none,none
172,ראשון לציון,אברמוביץ 3,3,76,2,1970,"12,631",none,none,none,none,none,none,none,none,none,none,none,none,none
173,ראשון לציון,אברמוביץ 4,3,72,3,1970,none,none,none,none,none,none,none,none,none,none,"18,611",none,none,none
174,ראשון לציון,אברמוביץ 4,3,64,1,1970,none,none,none,none,"16,250",none,none,none,none,none,none,none,none,none
175,ראשון לציון,אברמוביץ 4,3,80,3,1970,none,none,none,none,none,"15,750",none,none,none,none,none,none,none,none
176,ראשון לציון,אברמוביץ 4,3,68,4,1970,none,none,none,"15,882",none,none,none,none,none,none,none,none,none,none
177,ראשון לציון,אברמוביץ 4,3,64,1,1970,none,none,none,none,"16,250",none,none,none,none,none,none,none,none,none
178,ראשון לציון,אברמוביץ 5,3,74,7,2000,"13,175",none,none,none,none,none,none,none,none,none,none,none,none,none
179,ראשון לציון,אברמוביץ 5,3,74,6,1976,none,none,none,none,none,none,none,"20,878",none,none,none,none,none,none
180,ראשון לציון,אברמוביץ 5,3,88,5,1980,none,none,none,none,none,none,"17,045",none,none,none,none,none,none,none
181,ראשון לציון,אברמוביץ 5,3,73,2,1980,none,none,"13,698",none,none,none,none,none,none,none,none,none,none,none
182,ראשון לציון,אברמוביץ 5,3,76,6,1970,none,none,none,none,"15,789",none,none,none,none,none,none,none,none,none
183,ראשון לציון,אברמוביץ 6,3,70,1,1982,none,none,none,none,none,none,none,none,"19,373",none,none,none,none,none
184,ראשון לציון,אברמוביץ 6,3,70,4,1983,none,none,"14,542",none,none,none,none,none,none,none,none,none,none,none
185,ראשון לציון,אברמוביץ 6,3,71,2,2000,none,none,none,"14,929",none,none,none,none,none,none,none,none,none,none
186,ראשון לציון,אברמוביץ 6,3,70,4,1980,none,"14,142",none,none,none,none,none,none,none,none,none,none,none,none
187,ראשון לציון,אברמוביץ 7,3,78,4,1970,none,none,none,none,none,none,none,"17,948",none,none,none,none,none,none
188,ראשון לציון,אברמוביץ 7,3,87,5,1991,none,none,none,none,none,none,none,none,"19,329",none,none,none,none,none
189,ראשון לציון,אברמוביץ 7,3,80,3,1975,"13,125",none,none,none,none,none,none,none,none,none,none,none,none,none
190,ראשון לציון,אברמוביץ 9,3,77,5,1980,none,none,none,"16,233",none,none,none,none,none,none,none,none,none,none
191,ראשון לציון,אברמוביץ 9,3,77,3,1978,none,none,none,none,none,"17,532",none,none,none,none,none,none,none,none
192,ראשון לציון,אבשלום,3,58,,1973,none,none,none,none,"19,310",none,none,none,none,none,none,none,none,none
193,ראשון לציון,אבשלום 1,3,62,,1970,none,none,none,none,none,none,"19,112",none,none,none,none,none,none,none
194,ראשון לציון,אבשלום 1,3,59,3,1971,none,"13,898",none,none,none,none,none,none,none,none,none,none,none,none
195,ראשון לציון,אבשלום 1,3,59,2,2000,none,none,none,none,none,"17,711",none,none,none,none,none,none,none,none
196,ראשון לציון,אבשלום 1,3,59,2,1976,"13,898",none,none,none,none,none,none,none,none,none,none,none,none,none
197,ראשון לציון,אבשלום 1,3,59,2,1970,none,none,none,none,none,none,none,none,"22,881",none,none,none,none,none
198,ראשון לציון,אבשלום 1,3,59,2,1976,"13,898",none,none,none,none,none,none,none,none,none,none,none,none,none
199,ראשון לציון,אבשלום 1,3,59,3,1971,none,"13,898",none,none,none,none,none,none,none,none,none,none,none,none
200,ראשון לציון,אבשלום 3,3,62,4,1980,none,none,none,"16,854",none,none,none,none,none,none,none,none,none,none
201,ראשון לציון,אבשלום 3,3,62,1,1983,none,none,none,none,"14,409",none,none,none,none,none,none,none,none,none
202,ראשון לציון,אבשלום 3,3,62,2,1970,none,none,"14,838",none,none,none,none,none,none,none,none,none,none,none
203,ראשון לציון,אבשלום 3,3,62,1,1983,none,none,none,none,"14,409",none,none,none,none,none,none,none,none,none
204,ראשון לציון,אבשלום 5,3,61,3,1976,none,none,none,none,none,none,none,"19,344",none,none,none,none,none,none
205,ראשון לציון,אבשלום 6,3,61,1,1980,none,none,"16,393",none,none,none,none,none,none,none,none,none,none,none
206,ראשון לציון,אבשלום 6,3,70,3,1970,none,none,none,none,none,none,none,none,"19,928",none,none,none,none,none
207,ראשון לציון,אבשלום 6,3,61,1,1980,none,none,"16,393",none,none,none,none,none,none,none,none,none,none,none
208,ראשון לציון,אבשלום 7,3,58,2,1973,"12,758",none,none,none,none,none,none,none,none,none,none,none,none,none
209,ראשון לציון,אבשלום 7,3,78,2,1960,"11,538",none,none,none,none,none,none,none,none,none,none,none,none,none
210,ראשון לציון,אבשלום 7,3,82,4,1980,none,none,none,none,none,none,none,none,none,none,"16,524",none,none,none
211,ראשון לציון,אבשלום 7,3,78,2,1960,"11,538",none,none,none,none,none,none,none,none,none,none,none,none,none
212,ראשון לציון,אבשלום 8,3,61,3,1970,none,none,none,"16,393",none,none,none,none,none,none,none,none,none,none
213,ראשון לציון,אבשלום 8,3,59,2,1972,none,"17,796",none,none,none,none,none,none,none,none,none,none,none,none
214,ראשון לציון,אבשלום 8,3,70,5,2018,none,none,none,none,none,none,none,none,"23,571",none,none,none,none,none
215,ראשון לציון,אבשלום 8,3,72,5,2018,none,none,none,none,none,none,none,none,"22,777",none,none,none,none,none
216,ראשון לציון,אבשלום 9,3,61,4,1970,none,none,none,"15,573",none,none,none,none,none,none,none,none,none,none
217,ראשון לציון,אבשלום 9,3,61,3,1975,none,none,none,"16,967",none,none,none,none,none,none,none,none,none,none
218,ראשון לציון,אבשלום 9,3,80,4,2000,none,none,"12,250",none,none,none,none,none,none,none,none,none,none,none
219,ראשון לציון,אבשלום 9,3,61,4,1970,none,none,none,"15,573",none,none,none,none,none,none,none,none,none,none
220,ראשון לציון,אבשלום 9,3,61,3,1975,none,none,none,"16,967",none,none,none,none,none,none,none,none,none,none
221,ראשון לציון,אדר 71,3,75,9,2019,none,none,none,none,none,none,none,none,none,"12,467",none,none,none,none
222,ראשון לציון,אהרון קרון 23,3,62,,1991,none,none,none,"17,419",none,none,none,none,none,none,none,none,none,none
223,ראשון לציון,אהרון קרון 23,3,74,,1960,none,none,none,none,none,none,none,none,none,none,"20,135",none,none,none
224,ראשון לציון,אהרונוביץ,3,77,11,2020,none,none,none,none,none,none,none,none,none,none,"13,529",none,none,none
225,ראשון לציון,אהרונוביץ 23,3,90,,1900,none,none,"24,444",none,none,none,none,none,none,none,none,none,none,none
226,ראשון לציון,אהרונוביץ 23,3,90,,1900,none,none,"24,444",none,none,none,none,none,none,none,none,none,none,none
227,ראשון לציון,אולגה ויהושע,3,77,9,2020,none,none,none,none,none,none,none,none,none,none,"13,588",none,none,none
228,ראשון לציון,אונטרמן 6,3,67,2,1998,none,none,none,none,none,none,none,"24,626",none,none,none,none,none,none
229,ראשון לציון,אוסטשינסקי 17,3,70,1,1980,none,none,none,"13,571",none,none,none,none,none,none,none,none,none,none
230,ראשון לציון,אוסטשינסקי 3,3,62,3,1960,none,none,none,none,none,"17,983",none,none,none,none,none,none,none,none
231,ראשון לציון,אוסישקין,3,64,1,1980,none,none,none,none,"18,125",none,none,none,none,none,none,none,none,none
232,ראשון לציון,אוסישקין 12,3,74,2,1969,none,none,"14,189",none,none,none,none,none,none,none,none,none,none,none
233,ראשון לציון,אוסישקין 13,3,61,3,2000,"13,524",none,none,none,none,none,none,none,none,none,none,none,none,none
234,ראשון לציון,אוסישקין 17,3,64,,1980,none,none,"14,062",none,none,none,none,none,none,none,none,none,none,none
235,ראשון לציון,אוסישקין 18,3,67,2,1969,"12,388",none,none,none,none,none,none,none,none,none,none,none,none,none
236,ראשון לציון,אוסישקין 18,3,55,1,1966,none,none,"17,454",none,none,none,none,none,none,none,none,none,none,none
237,ראשון לציון,אוסישקין 18,3,57,3,1960,none,none,none,none,none,none,none,none,none,"19,298",none,none,none,none
238,ראשון לציון,אוסישקין 18,3,55,1,1966,none,none,"17,454",none,none,none,none,none,none,none,none,none,none,none
239,ראשון לציון,אוסישקין 18,3,67,3,1960,none,none,none,none,none,"19,402",none,none,none,none,none,none,none,none
240,ראשון לציון,אוסישקין 18,3,62,1,1965,none,none,"15,322",none,none,none,none,none,none,none,none,none,none,none
241,ראשון לציון,אוסישקין 21,3,76,3,1971,none,none,none,none,"16,250",none,none,none,none,none,none,none,none,none
