,city,street,rooms,size,floor,date_builded,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
18,חולון,אהרונוביץ 2,3,61,3.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
19,חולון,אהרונוביץ 23,3,59,3.0,1960,none,none,none,none,none,none,none,"18,333",none,none,none,none,none,none
20,חולון,אהרונוביץ 25,3,59,1.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
21,חולון,אהרונוביץ 26,3,53,4.0,1960,"12,264","14,150",17949,"15,943",none,none,none,none,none,none,none,none,none,none
22,חולון,אהרונוביץ 28,3,49,1.0,1970,14589,none,none,none,none,none,none,none,none,none,none,none,none,none
23,חולון,אהרונוביץ 29,3,59,1.0,1965,none,none,none,none,none,none,none,none,none,none,none,none,none,none
24,חולון,אהרונוביץ 30,3,59,1.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
25,חולון,אהרונוביץ 31,3,59,1.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
26,חולון,אהרונוביץ 34,3,75,6.0,2019,20192,none,none,none,none,none,none,none,17500,none,none,none,none,none
27,חולון,אהרונוביץ 36,3,70,4.0,2018,none,none,none,none,none,none,none,none,21057,none,none,none,none,none
28,חולון,אהרונוביץ 37,3,37,4.0,1980,none,none,none,"17,540",none,18739,none,none,none,none,none,none,none,none
29,חולון,אהרונוביץ 38,3,61,8.0,1980,"9,500",none,none,none,none,18468,none,none,none,none,none,none,none,none
30,חולון,אהרונוביץ 39,3,61,2.0,1970,none,none,none,none,"15,491",none,none,none,21596,none,none,none,none,none
31,חולון,אהרונוביץ 40,3,57,3.0,1970,none,none,none,"16,683",none,none,none,none,none,none,none,none,none,none
32,חולון,אהרונוביץ 42,3,57,3.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
33,חולון,אהרונוביץ 44,3,50,2.0,1965,16345,none,none,none,none,none,none,none,none,none,none,none,none,none
34,חולון,אהרונוביץ 45,3,80,1.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
35,חולון,אהרונוביץ 46,3,57,2.0,1968,none,none,none,none,none,none,none,none,none,none,none,none,none,none
36,חולון,אהרונוביץ 47,3,59,1.0,1960,none,none,none,none,15284,none,none,none,none,none,none,none,none,none
37,חולון,אהרונוביץ 48,3,60,2.0,1950,none,none,"12,307",none,none,none,none,none,none,none,none,none,none,none
38,חולון,אהרונוביץ 49,3,59,3.0,1965,"13,559",none,none,none,"16,616",none,none,none,none,none,none,none,none,none
39,חולון,אהרונוביץ 50,3,67,4.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
40,חולון,אהרונוביץ 51,3,60,2.0,1960,11931,"12,542","14,237",none,none,none,"14,625",none,none,none,none,none,none,none
41,חולון,אהרונוביץ 52,3,70,1.0,1955,none,none,none,none,none,none,none,none,none,none,none,none,none,none
42,חולון,אהרונוביץ 57,3,35,1.0,1960,none,none,none,none,none,"13,636",none,none,none,none,none,none,none,none
43,חולון,אהרונוביץ 64,3,70,1.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
44,חולון,אהרונוביץ 65,3,65,1.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
45,חולון,אהרונוביץ 66,3,44,4.0,1950,none,none,none,none,"18,604",none,none,"24,418",none,none,none,none,none,none
46,חולון,אהרונוביץ 73,3,44,1.0,1970,13001,none,"16,279",18773,none,none,none,none,none,none,none,none,none,none
47,חולון,אהרונוביץ 75,3,43,3.0,1963,"15,813",13023,none,none,none,none,none,none,none,none,none,none,none,none
48,חולון,אהרונוביץ 77,3,43,1.0,1960,none,none,none,"16,860",19534,none,none,none,"26,046",none,none,none,none,none
49,חולון,אהרונוביץ 8,3,65,1.0,1953,none,none,none,none,none,none,none,none,none,none,none,none,none,none
50,חולון,אוהל שרה 1,3,80,2.0,1999,none,none,none,none,none,none,none,none,none,none,none,none,none,none
51,חולון,אוהל שרה 2,3,62,1.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
52,חולון,אוסישקין 10,3,75,4.0,1958,none,none,none,none,none,none,none,none,none,none,none,none,none,none
53,חולון,אוסישקין 12,3,75,4.0,1958,none,none,none,none,none,none,none,none,none,none,none,none,none,none
54,חולון,אוסישקין 3,3,66,1.0,1955,none,none,none,none,none,none,none,none,none,none,none,none,none,none
55,חולון,אוסישקין 5,3,58,1.0,1960,none,none,none,none,"20,689",20206,none,none,none,none,none,none,none,none
56,חולון,אורי צבי גרינברג 10,3,63,,1982,none,none,none,none,none,none,none,none,none,none,none,none,none,none
57,חולון,אורים 10,3,78,5.0,1970,none,none,none,none,none,none,none,none,none,19375,none,none,none,none
58,חולון,אורים 4,3,80,7.0,1964,none,none,15717,none,none,none,16250,21153,none,none,none,none,none,none
59,חולון,אורים 8,3,78,3.0,1966,none,none,none,none,none,"16,282",none,none,none,none,none,none,none,none
60,חולון,אזר 2,3,72,3.0,1966,none,none,none,none,none,none,none,none,none,none,none,none,none,none
61,חולון,אזר 3,3,55,1.0,1965,none,none,none,none,none,none,none,none,none,none,none,none,none,none
62,חולון,אזר רבינוביץ 72,3,62,3.0,1995,none,none,none,none,none,none,none,none,none,none,none,none,none,none
63,חולון,"אח""י דקר 14",3,65,3.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
64,חולון,"אח""י דקר 2",3,65,1.0,1965,none,none,none,none,none,none,none,none,none,none,none,none,none,none
65,חולון,"אח""י דקר 6",3,65,1.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
66,חולון,אחד במאי 1,3,56,1.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
67,חולון,אחד במאי 18,3,36,2.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
68,חולון,אחד במאי 3,3,36,1.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
69,חולון,אחד במאי 45,3,48,2.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
70,חולון,אחד במאי 5,3,65,3.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
71,חולון,אחד במאי 52,3,50,1.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
72,חולון,אחד במאי 54,3,42,3.0,1965,16666,none,none,none,none,none,none,none,none,none,none,none,none,none
73,חולון,אחד במאי 57,3,37,1.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
74,חולון,אחד במאי 9,3,57,1.0,1955,none,none,none,none,none,none,none,none,none,none,none,none,none,none
75,חולון,אחד העם,3,65,3.0,1959,none,none,none,none,none,none,none,none,none,none,none,none,none,none
76,חולון,אחד העם 11,3,55,,1990,none,none,none,none,none,none,none,none,none,none,27929,none,none,none
77,חולון,אחד העם 13,3,60,1.0,1970,none,none,17500,none,none,"21,833",none,none,none,none,none,none,none,none
78,חולון,אחד העם 15,3,67,2.0,1970,none,none,11940,none,none,none,none,none,none,none,none,none,none,none
79,חולון,אחד העם 7,3,55,3.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
80,חולון,אחוה 8,3,55,3.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
81,חולון,אחי דקר 12,3,65,2.0,1985,none,none,none,none,none,none,none,none,none,none,none,none,none,none
82,חולון,אחי דקר 14,3,65,3.0,1972,none,none,none,"13,461",none,none,none,none,none,none,none,none,none,none
83,חולון,אחי דקר 6,3,65,3.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
84,חולון,אילת 14,3,56,1.0,1970,none,none,16250,none,none,none,none,none,none,none,19583,none,none,none
85,חולון,אילת 18,3,61,3.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
86,חולון,אילת 20,3,62,4.0,1960,none,none,none,none,none,none,none,none,none,none,"18,000",none,none,none
87,חולון,אילת 24,3,57,4.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
88,חולון,אילת 32,3,78,7.0,1970,none,none,none,none,"15,149","16,139",19257,none,none,18470,none,none,none,none
89,חולון,אילת 38,3,57,1.0,1970,none,14950,none,none,none,none,none,"18,923",none,none,none,none,none,none
90,חולון,אילת 4,3,63,6.0,1976,none,none,none,none,none,none,none,none,none,none,none,none,none,none
91,חולון,אילת 40,3,61,3.0,1965,none,none,none,none,none,none,none,none,none,none,none,none,none,none
92,חולון,אילת 42,3,56,4.0,1965,none,none,none,none,none,none,none,none,none,none,"15,152",none,none,none
93,חולון,אילת 43,3,57,3.0,1960,none,none,none,none,"12,923",none,19698,none,none,none,none,"21,754",none,none
94,חולון,אילת 48,3,77,2.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
95,חולון,אילת 50,3,62,4.0,1960,none,none,10483,none,15161,none,none,none,none,none,none,none,none,none
96,חולון,אילת 52,3,62,4.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
97,חולון,אילת 54,3,77,,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
98,חולון,אילת 55,3,43,1.0,1960,none,"17,906",18778,"19,791",none,none,none,none,none,none,"25,606",none,none,none
99,חולון,אילת 56,3,68,5.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
100,חולון,אילת 58,3,64,4.0,1976,none,none,none,none,"19,126",none,none,none,none,none,none,none,none,none
101,חולון,אילת 64,3,55,2.0,1964,"12,727",none,none,none,none,none,none,none,none,none,none,none,none,none
102,חולון,אילת 66,3,58,2.0,1970,none,none,none,none,19370,none,none,none,none,none,none,none,none,none
103,חולון,אילת 7,3,90,,2014,none,none,none,none,none,none,none,none,none,none,none,none,none,none
104,חולון,אילת 80,3,48,4.0,1950,none,none,none,"15,581",none,"18,571",none,none,none,none,none,none,none,none
105,חולון,אילת 84,3,48,4.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
106,חולון,אילת 86,3,48,1.0,1970,none,none,none,none,15575,none,none,none,none,none,none,none,none,none
107,חולון,אילת 88,3,48,,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
108,חולון,אילת 90,3,43,4.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
109,חולון,אילת 92,3,48,4.0,1970,none,none,none,none,none,"18,750",none,none,none,none,none,none,none,none
110,חולון,אילת 94,3,54,4.0,1965,none,none,none,none,none,none,none,none,none,none,none,none,none,none
111,חולון,אימבר 11,3,68,,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
112,חולון,"אלופי צה""ל 1",3,65,1.0,1978,none,"13,076",none,none,14044,none,none,none,none,none,none,none,none,none
113,חולון,"אלופי צה""ל 11",3,71,2.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
114,חולון,"אלופי צה""ל 12",3,61,1.0,1984,none,none,none,none,none,none,none,none,none,none,none,none,none,none
115,חולון,"אלופי צה""ל 14",3,83,4.0,1971,none,none,none,none,none,none,none,none,none,none,none,none,none,none
116,חולון,"אלופי צה""ל 16",3,52,3.0,1975,none,none,none,none,none,none,none,none,none,none,none,none,none,none
117,חולון,"אלופי צה""ל 18",3,102,3.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
118,חולון,"אלופי צה""ל 23",3,71,7.0,1975,"10,563",none,none,none,none,none,none,none,none,none,none,none,none,none
119,חולון,"אלופי צה""ל 26",3,70,2.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
120,חולון,"אלופי צה""ל 3",3,64,6.0,1977,none,none,none,none,none,none,none,none,none,none,none,none,none,none
121,חולון,"אלופי צה""ל 43",3,53,3.0,1990,none,"14,423",none,none,14680,none,none,none,none,none,none,none,none,none
122,חולון,"אלופי צה""ל 9",3,61,2.0,1970,none,none,none,none,none,none,none,none,none,20614,none,none,none,none
123,חולון,אלופי צהל 1,3,65,10.0,1978,none,none,none,none,none,none,none,none,none,none,none,none,none,none
124,חולון,אלופי צהל 22,3,70,2.0,2000,none,none,none,none,none,none,20714,none,none,none,none,none,none,none
125,חולון,אלופי צהל 23,3,71,7.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
126,חולון,אלופי צהל 3,3,64,6.0,1977,none,none,none,none,none,none,none,none,none,none,none,none,none,none
127,חולון,אלופי צהל 45,3,52,4.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
128,חולון,אלופי צהל 49,3,52,3.0,1990,none,none,none,none,none,none,none,none,none,none,"19,230",none,none,none
129,חולון,אלופי צהל 7,3,61,3.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
130,חולון,אלי כהן 1,3,66,1.0,1972,none,none,none,"14,393",none,none,none,none,none,none,none,none,none,none
131,חולון,אלי כהן 10,3,54,,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
132,חולון,אלי כהן 12,3,54,1.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
133,חולון,אלי כהן 2,3,79,1.0,1974,none,none,none,none,none,none,none,none,none,none,none,none,none,none
134,חולון,אלי כהן 25,3,62,1.0,1974,none,none,none,none,none,none,none,none,none,none,none,none,none,none
135,חולון,אלי כהן 26,3,60,1.0,1974,16166,none,15878,none,none,none,22950,none,none,none,none,none,none,none
136,חולון,אלי כהן 30,3,74,1.0,1970,none,none,none,none,none,"12,857",none,none,none,none,none,none,none,none
137,חולון,אלי כהן 5,3,61,3.0,1975,none,none,none,none,none,none,none,none,none,none,none,none,none,none
138,חולון,אלי כהן 6,3,54,2.0,1970,none,none,none,none,"19,272",none,none,none,none,none,none,none,none,none
139,חולון,אלי כהן 7,3,61,,1970,none,"14,242",none,16632,none,none,none,18032,none,none,none,none,none,none
140,חולון,אליהו קראוזה 62,3,68,,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
141,חולון,אליעזר בן יהודה 14,3,80,,2018,none,none,none,none,none,none,none,none,none,none,none,none,none,none
142,חולון,אליעזר בן יהודה 20,3,70,,2017,none,none,none,none,none,none,none,none,none,none,none,none,none,none
143,חולון,אליעזר הופיין 36,3,65,,1985,none,none,none,none,none,none,none,none,41227,none,none,none,none,none
144,חולון,אליעזר הופיין 37,3,61,,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
145,חולון,אליעזר הופיין 4,3,57,,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
146,חולון,אלישע 3,3,49,1.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
147,חולון,אלעזר דוד 4,3,67,1.0,1990,none,none,none,none,none,none,none,none,none,none,none,none,none,none
148,חולון,אלקלעי 8,3,90,1.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
149,חולון,אנה פרנק 3,3,67,3.0,1978,none,none,none,"18,955",none,none,"15,789",none,none,none,none,none,none,none
150,חולון,אנילביץ,3,58,4.0,1975,none,none,none,none,none,none,none,none,none,none,none,none,none,none
151,חולון,אנילביץ 21,3,67,2.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
152,חולון,אנילביץ 23,3,75,3.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
153,חולון,אנילביץ 26,3,72,4.0,1973,none,none,none,none,none,none,none,none,none,none,none,none,none,none
154,חולון,אנילביץ 28,3,53,1.0,1971,none,none,none,"15,344",none,none,none,none,none,none,"15,254",none,none,none
155,חולון,אנילביץ 29,3,58,4.0,1980,none,"11,969",none,14655,none,none,"21,969",none,none,none,none,none,none,none
156,חולון,אנילביץ 32,3,58,3.0,1972,none,none,none,none,none,none,none,none,none,none,none,none,none,none
157,חולון,אנילביץ 33,3,71,3.0,1970,none,none,none,none,none,none,none,none,"22,464",none,none,none,none,none
158,חולון,אנילביץ 34,3,74,2.0,1990,none,none,none,none,none,none,none,none,none,none,none,none,none,none
159,חולון,אפעל 2,3,70,3.0,2019,none,none,none,none,none,none,none,none,none,24463,23580,none,none,none
160,חולון,אפעל 3,3,93,,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
161,חולון,אפעל 4,3,70,5.0,2020,none,none,none,none,none,none,none,none,none,none,24166,none,none,none
162,חולון,אפעל 6,3,75,5.0,2019,none,none,none,none,none,none,none,none,none,none,none,none,none,none
163,חולון,אצ''ל 1,3,60,,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
164,חולון,"אצ""ל 10",3,67,3.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
165,חולון,"אצ""ל 18",3,61,4.0,1970,none,12950,none,none,none,none,none,none,none,none,none,none,none,none
166,חולון,"אצ""ל 26",3,49,2.0,1960,"13,367",none,none,none,none,none,none,none,none,none,none,none,none,none
167,חולון,"אצ""ל 60",3,62,8.0,1970,none,none,none,"13,715",none,none,none,none,none,none,none,none,none,none
168,חולון,אצל 10,3,66,4.0,1973,none,none,none,none,none,none,none,none,none,none,none,none,none,none
169,חולון,אצל 14,3,66,1.0,1972,none,none,none,none,none,none,none,none,none,none,none,none,none,none
170,חולון,אצל 64,3,62,4.0,1988,none,none,none,none,none,none,none,none,none,none,none,none,none,none
171,חולון,אצל 66,3,70,8.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
172,חולון,ארבע ארצות 14,3,49,3.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
173,חולון,ארבע ארצות 16,3,49,2.0,1970,none,13877,none,none,none,none,none,none,none,none,none,none,none,none
174,חולון,ארבע ארצות 18,3,49,3.0,1970,none,none,"14,897",none,none,none,none,none,none,none,none,none,none,none
175,חולון,ארבע ארצות 22,3,49,4.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
176,חולון,ארבע ארצות 30,3,49,,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
177,חולון,ארגוב 3,3,61,2.0,1969,none,none,none,none,none,none,none,none,none,none,none,none,none,none
178,חולון,ארגוב מאיר 14,3,54,3.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
179,חולון,ארגוב מאיר 3,3,61,2.0,1969,none,none,none,none,none,none,none,none,none,none,none,none,none,none
180,חולון,אריה שנקר 40,3,95,,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
181,חולון,ארלוזורוב 11,3,69,2.0,1971,none,none,16956,none,none,none,none,none,none,none,none,none,none,none
182,חולון,ארלוזורוב 130,3,69,2.0,1996,none,none,none,none,none,none,none,none,none,none,none,none,none,none
183,חולון,ארלוזורוב 15,3,75,4.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
184,חולון,ארלוזורוב 18,3,47,2.0,1975,none,none,none,none,none,none,none,none,none,none,none,none,none,none
185,חולון,ארלוזורוב 19,3,58,,1960,none,none,none,"18,448",none,none,"17,142",none,none,none,none,none,none,none
186,חולון,ארלוזורוב 5,3,59,4.0,1971,none,none,none,none,none,none,none,none,none,26229,none,none,none,none
187,חולון,ארלוזורוב 54,3,50,1.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
188,חולון,ארלוזורוב 82,3,61,2.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
189,חולון,ארן זלמן 1,3,60,3.0,1990,none,none,none,none,none,none,none,none,none,none,none,none,none,none
190,חולון,ארן זלמן 10,3,64,2.0,1960,none,none,none,none,17297,none,none,none,none,none,none,none,none,none
191,חולון,ארן זלמן 11,3,67,2.0,1988,none,none,none,none,none,none,none,none,none,none,none,none,none,none
192,חולון,ארן זלמן 15,3,56,1.0,1980,none,none,none,none,19508,none,none,none,none,none,none,none,none,none
193,חולון,ארן זלמן 16,3,57,2.0,1977,none,none,none,none,none,none,none,none,none,none,none,none,none,none
194,חולון,ארן זלמן 17,3,58,3.0,1999,none,"15,172",none,none,none,17951,none,none,none,none,none,none,none,none
195,חולון,ארן זלמן 19,3,62,3.0,1970,none,none,none,"17,115","18,118",none,"23,387",none,none,none,none,none,none,none
196,חולון,ארן זלמן 2,3,70,2.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
197,חולון,ארן זלמן 20,3,63,3.0,1978,none,none,none,none,none,none,none,none,none,none,none,none,none,none
198,חולון,ארן זלמן 21,3,55,3.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
199,חולון,ארן זלמן 23,3,66,4.0,1970,"15,303",none,none,none,none,none,none,none,none,none,none,none,none,none
200,חולון,ארן זלמן 24,3,74,1.0,1971,none,none,none,"16,379",none,none,none,none,none,none,none,none,none,none
201,חולון,ארן זלמן 26,3,63,2.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
202,חולון,ארן זלמן 29,3,50,1.0,1980,none,none,none,none,none,"15,000",none,none,none,none,none,none,none,none
203,חולון,ארן זלמן 3,3,62,1.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
204,חולון,ארן זלמן 40,3,61,1.0,1945,none,none,none,none,none,none,none,none,none,none,none,none,none,none
205,חולון,ארן זלמן 41,3,69,3.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
206,חולון,ארן זלמן 42,3,67,1.0,1970,none,none,none,none,none,none,none,none,none,none,"23,480",none,none,none
207,חולון,ארן זלמן 47,3,58,3.0,1980,15862,"17,719",none,none,none,none,none,none,none,none,none,none,none,none
208,חולון,ארן זלמן 49,3,59,3.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
209,חולון,ארן זלמן 5,3,61,2.0,1970,none,none,none,14140,none,none,none,none,none,none,none,none,none,none
210,חולון,ארן זלמן 53,3,50,1.0,1989,"15,344",none,none,none,none,none,none,none,none,none,none,none,none,none
211,חולון,ארן זלמן 59,3,60,3.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
212,חולון,ארן זלמן 7,3,56,3.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
213,חולון,ארן זלמן 9,3,60,2.0,1980,none,"14,750",none,none,none,none,none,none,none,none,none,none,none,none
214,חולון,בובר מרטין 8,3,64,3.0,1972,none,none,none,none,none,none,none,none,none,none,none,none,none,none
215,חולון,בוסל 2,3,56,3.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
216,חולון,בוסתנאי 1,3,70,1.0,1960,none,none,none,none,23285,none,none,none,none,none,none,none,none,none
217,חולון,בורוכוב 21,3,80,1.0,1955,none,none,none,none,none,none,none,none,none,none,none,none,none,none
218,חולון,בורוכוב 5,3,100,1.0,1955,none,none,none,none,none,none,none,none,none,none,none,none,none,none
219,חולון,בזל 2,3,57,1.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
220,חולון,בזל 5,3,47,4.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
221,חולון,בזל 8,3,62,1.0,1990,none,none,none,none,none,none,none,none,none,none,none,none,none,none
222,חולון,ביאליק 14,3,60,1.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
223,חולון,ביאליק 152,3,59,4.0,1980,none,none,15677,none,none,none,none,none,none,none,none,none,none,none
224,חולון,ביאליק 164,3,74,,1975,11092,none,none,none,none,none,none,none,none,none,none,none,none,none
225,חולון,ביאליק 18,3,58,1.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
226,חולון,ביאליק 81,3,80,2.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
227,חולון,ביאליק 83,3,63,1.0,2020,none,none,none,none,none,none,none,none,none,none,none,none,none,none
228,חולון,ביאליק 91,3,63,,2020,none,none,none,none,none,none,none,none,none,none,none,none,none,none
229,חולון,"ביל""ו 17",3,48,2.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
230,חולון,"ביל""ו 3",3,75,2.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
231,חולון,"ביל""ו 33",3,55,2.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
232,חולון,"ביל""ו 35",3,59,3.0,1968,none,none,none,none,none,none,none,none,none,none,none,none,none,none
233,חולון,"ביל""ו 9",3,56,3.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
234,חולון,בילו 18,3,62,3.0,1971,none,none,none,none,none,none,none,none,none,none,none,none,none,none
235,חולון,בילו 33,3,55,2.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
236,חולון,בילו 37,3,55,3.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
237,חולון,בילו 41,3,61,2.0,1975,none,none,none,none,none,none,none,none,none,none,none,none,none,none
238,חולון,בילו 6,3,87,1.0,1990,none,none,none,none,none,none,none,none,none,none,none,none,none,none
239,חולון,בילו 9,3,54,2.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
240,חולון,בילינסון 14,3,63,2.0,1973,none,none,none,none,none,none,none,none,none,none,none,none,none,none
241,חולון,בילינסון 4,3,57,4.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
242,חולון,בית לחם,3,75,3.0,1975,none,none,none,none,none,none,none,none,none,none,none,none,none,none
243,חולון,בית לחם 13,3,65,5.0,2020,15384,none,none,none,none,none,none,none,none,none,none,none,none,none
244,חולון,בית לחם 14,3,85,4.0,1980,none,"13,230",11678,none,none,none,none,none,none,none,none,none,none,none
245,חולון,בית לחם 16,3,65,4.0,2008,none,none,none,none,none,none,none,none,none,none,none,none,none,none
246,חולון,בית לחם 17,3,69,,2015,none,none,none,none,none,none,none,none,none,none,none,none,none,none
247,חולון,בית לחם 18,3,77,,1970,none,none,none,none,none,16782,none,none,none,none,17402,none,none,none
248,חולון,בית לחם 20,3,62,2.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
249,חולון,בית לחם 7,3,90,3.0,1973,none,none,none,none,none,none,none,none,none,none,none,none,none,none
250,חולון,בית לחם 8,3,65,1.0,1980,"14,761",none,none,none,none,none,19692,none,none,none,none,none,none,none
251,חולון,בלום 1,3,57,1.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
