,city,street,rooms,size,floor,date_builded,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
156,חיפה,אוסקר שינדלר 143,3,77,,2014,none,none,none,none,none,none,none,"1,500,000",none,none,none,none,none,none
157,חיפה,אור החיים 4,3,75,3,1999,none,none,none,none,"730,000",none,none,none,none,none,none,none,none,none
158,חיפה,אור החיים 6,3,74,6,2000,none,none,none,none,none,"894,500",none,none,none,none,none,none,none,none
159,חיפה,אור החיים 6,3,74,4,1999,none,none,"675,000",none,none,none,none,none,none,none,none,none,none,none
160,חיפה,אור החיים 6,3,74,4,1999,none,none,none,none,"770,000",none,none,none,none,none,none,none,none,none
161,חיפה,אורי קיסרי 11,3,75,,1960,none,none,none,none,none,none,none,none,none,none,"960,000",none,none,none
162,חיפה,אורי קיסרי 11,3,63,,1960,none,none,none,none,none,none,none,none,"955,000",none,none,none,none,none
163,חיפה,אורלנד 16,3,82,5,2006,none,none,"1,500,000",none,none,none,none,none,none,none,none,none,none,none
164,חיפה,אורלנד יעקב 14,3,77,6,2007,none,none,"1,265,000",none,none,none,none,none,none,none,none,none,none,none
165,חיפה,אורן 10,3,57,8,1970,none,none,none,none,"930,000",none,none,none,none,none,none,none,none,none
166,חיפה,אורן 10,3,60,,1990,none,none,none,none,none,none,none,"1,120,000",none,none,none,none,none,none
167,חיפה,אורן 10,3,59,,1970,none,none,none,none,none,none,none,none,none,none,"875,000",none,none,none
168,חיפה,אורן 10,3,62,,1970,none,none,none,none,none,none,none,none,none,"980,000",none,none,none,none
169,חיפה,אורן 10,3,58,1,1990,none,none,none,none,none,"1,000,000",none,none,none,none,none,none,none,none
170,חיפה,אורן 11,3,70,,1950,none,none,none,none,none,"1,150,000",none,none,none,none,none,none,none,none
171,חיפה,אורן 11,3,77,3,1970,none,none,none,none,none,none,none,none,none,"1,110,000",none,none,none,none
172,חיפה,אורן 13,3,88,,1960,none,none,none,none,none,none,none,none,"1,140,000",none,none,none,none,none
173,חיפה,אורן 14,3,52,2,1900,none,none,"770,000",none,none,none,none,none,none,none,none,none,none,none
174,חיפה,אורן 15,3,77,3,1963,none,none,"850,000",none,none,none,none,none,none,none,none,none,none,none
175,חיפה,אורן 16,3,56,,1960,none,none,none,none,none,none,none,none,"1,100,000",none,none,none,none,none
176,חיפה,אורן 17,3,77,3,1963,none,none,"850,000",none,none,none,none,none,none,none,none,none,none,none
177,חיפה,אורן 19,3,72,1,1970,"750,000",none,none,none,none,none,none,none,none,none,none,none,none,none
178,חיפה,אורן 19,3,72,1,1970,"750,000",none,none,none,none,none,none,none,none,none,none,none,none,none
179,חיפה,אורן 19,3,77,1,1980,none,none,"890,888",none,none,none,none,none,none,none,none,none,none,none
180,חיפה,אורן 19,3,77,,1970,none,none,none,none,none,none,none,none,none,none,none,"1,260,000",none,none
181,חיפה,אורן 19,3,77,1,1970,none,none,none,none,none,none,none,none,none,none,none,"1,260,000",none,none
182,חיפה,אורן 20,3,56,3,1960,none,none,none,none,none,none,none,none,"1,100,000",none,none,none,none,none
183,חיפה,אורן 23,3,80,,1980,"960,000",none,none,none,none,none,none,none,none,none,none,none,none,none
184,חיפה,אורן 23,3,80,3,1975,"670,000",none,none,none,none,none,none,none,none,none,none,none,none,none
185,חיפה,אורן 23,3,92,12,1990,none,"900,000",none,none,none,none,none,none,none,none,none,none,none,none
186,חיפה,אורן 23,3,88,,1970,none,none,none,none,none,none,none,none,none,"1,265,000",none,none,none,none
187,חיפה,אורן 23,3,88,6,1970,none,none,none,none,none,none,none,none,none,"1,265,000",none,none,none,none
188,חיפה,אורן 23,3,88,11,1985,none,none,"960,000",none,none,none,none,none,none,none,none,none,none,none
189,חיפה,אורן 23,3,89,,1970,none,none,"900,000",none,none,none,none,none,none,none,none,none,none,none
190,חיפה,אורן 23,3,65,16,1980,none,none,none,"1,101,099",none,none,none,none,none,none,none,none,none,none
191,חיפה,אורן 23,3,89,10,1976,none,none,"890,000",none,none,none,none,none,none,none,none,none,none,none
192,חיפה,אורן 23,3,82,,1982,none,"660,000",none,none,none,none,none,none,none,none,none,none,none,none
193,חיפה,אורן 23,3,90,6,1970,none,none,none,none,none,none,none,none,none,none,"1,460,000",none,none,none
194,חיפה,אורן 28,3,56,11,1970,none,none,none,none,none,none,"1,070,000",none,none,none,none,none,none,none
195,חיפה,אורן 29,3,59,2,1977,none,none,none,"845,000",none,none,none,none,none,none,none,none,none,none
196,חיפה,אורן 29,3,57,7,1966,none,"700,000",none,none,none,none,none,none,none,none,none,none,none,none
197,חיפה,אורן 29,3,60,7,1980,none,none,none,none,none,none,"1,070,000",none,none,none,none,none,none,none
198,חיפה,אורן 29,3,57,5,1968,none,none,none,"810,000",none,none,none,none,none,none,none,none,none,none
199,חיפה,אורן 29,3,62,14,1985,none,none,none,none,none,none,"1,050,000",none,none,none,none,none,none,none
200,חיפה,אורן 29,3,75,4,1970,none,none,none,none,"935,000",none,none,none,none,none,none,none,none,none
201,חיפה,אורן 29,3,62,11,1970,none,none,none,none,none,none,none,none,none,"980,000",none,none,none,none
202,חיפה,אורן 29,3,60,10,1990,none,none,none,none,none,none,none,"1,120,000",none,none,none,none,none,none
203,חיפה,אורן 29,3,56,7,1990,none,none,"730,000",none,none,none,none,none,none,none,none,none,none,none
204,חיפה,אורן 29,3,56,16,1970,none,none,none,none,none,none,none,none,"975,000",none,none,none,none,none
205,חיפה,אורן 29,3,62,14,1985,none,none,none,none,none,none,"1,050,000",none,none,none,none,none,none,none
206,חיפה,אורן 29,3,62,13,1980,none,none,none,none,none,none,none,"1,120,000",none,none,none,none,none,none
207,חיפה,אורן 29,3,57,5,1968,none,none,none,"810,000",none,none,none,none,none,none,none,none,none,none
208,חיפה,אורן 29,3,61,5,1985,none,none,"695,000",none,none,none,none,none,none,none,none,none,none,none
209,חיפה,אורן 29,3,75,4,1970,none,none,none,none,"935,000",none,none,none,none,none,none,none,none,none
210,חיפה,אורן 29,3,61,5,1985,none,none,"695,000",none,none,none,none,none,none,none,none,none,none,none
211,חיפה,אורן 31,3,59,,1960,none,none,none,none,none,none,none,none,none,"950,000",none,none,none,none
212,חיפה,אורן 31,3,70,3,1970,none,none,"730,000",none,none,none,none,none,none,none,none,none,none,none
213,חיפה,אורן 31,3,62,6,1970,none,none,none,none,none,none,"1,137,000",none,none,none,none,none,none,none
214,חיפה,אורן 31,3,66,11,1970,none,none,none,none,none,none,none,none,none,"1,150,000",none,none,none,none
215,חיפה,אורן 31,3,59,4,1970,none,none,none,none,none,none,none,none,none,none,"875,000",none,none,none
216,חיפה,אורן 31,3,59,2,1968,none,"710,000",none,none,none,none,none,none,none,none,none,none,none,none
217,חיפה,אורן 31,3,62,4,1970,none,none,none,none,none,none,none,none,"1,046,045",none,none,none,none,none
218,חיפה,אורן 35,3,56,9,1960,none,none,none,none,none,"1,150,000",none,none,none,none,none,none,none,none
219,חיפה,אורן 35,3,56,9,1960,none,none,none,none,none,"1,150,000",none,none,none,none,none,none,none,none
220,חיפה,אורן 35,3,59,1,1960,none,none,none,none,none,none,"939,500",none,none,none,none,none,none,none
221,חיפה,אורן 35,3,63,2,1987,none,none,none,none,none,none,"952,500",none,none,none,none,none,none,none
222,חיפה,אורן 35,3,70,12,2008,none,none,none,none,"960,000",none,none,none,none,none,none,none,none,none
223,חיפה,אורן 35,3,62,1,1970,"650,000",none,none,none,none,none,none,none,none,none,none,none,none,none
224,חיפה,אורן 35,3,58,1,1960,none,none,none,none,none,none,none,none,none,none,"890,000",none,none,none
225,חיפה,אורן 35,3,63,4,1969,none,none,none,none,none,none,none,"1,200,000",none,none,none,none,none,none
226,חיפה,אורן 35,3,57,2,1964,none,none,none,none,none,none,none,"950,000",none,none,none,none,none,none
227,חיפה,אורן 5,3,77,4,1900,none,none,none,"870,000",none,none,none,none,none,none,none,none,none,none
228,חיפה,אורן 5,3,77,4,1900,none,none,none,"870,000",none,none,none,none,none,none,none,none,none,none
229,חיפה,אורן 7,3,77,,1960,"850,000",none,none,none,none,none,none,none,none,none,none,none,none,none
230,חיפה,אושה 3,3,46,1,1950,none,none,none,none,"520,000",none,none,none,none,none,none,none,none,none
231,חיפה,אזבסטונים 31,3,72,1,1950,none,none,none,none,none,none,none,none,none,none,"955,000",none,none,none
232,חיפה,אזולאי יעקב 11,3,81,1,1980,none,none,"1,150,000",none,none,none,none,none,none,none,none,none,none,none
233,חיפה,אזולאי יעקב 17,3,80,2,1998,"960,000",none,none,none,none,none,none,none,none,none,none,none,none,none
234,חיפה,אזולאי יעקב 7,3,81,3,1980,none,none,none,"1,075,000",none,none,none,none,none,none,none,none,none,none
235,חיפה,אזולאי יעקב השופט 11,3,73,2,1997,none,none,none,none,none,none,none,none,"1,280,000",none,none,none,none,none
236,חיפה,אזמכשרי 12,3,59,,1960,none,none,none,none,none,none,none,none,none,"615,000",none,none,none,none
237,חיפה,"אח""י אילת 3",3,53,3,1970,none,none,none,none,none,"600,000",none,none,none,none,none,none,none,none
238,חיפה,אחד העם 1,3,76,2,1970,"300,000",none,none,none,none,none,none,none,none,none,none,none,none,none
239,חיפה,אחד העם 1,3,70,,1964,none,none,none,none,none,none,"800,000",none,none,none,none,none,none,none
240,חיפה,אחד העם 10,3,54,2,1940,none,"330,000",none,none,none,none,none,none,none,none,none,none,none,none
241,חיפה,אחד העם 10,3,106,2,1950,none,none,none,none,"438,000",none,none,none,none,none,none,none,none,none
242,חיפה,אחד העם 10,3,54,2,1940,none,"330,000",none,none,none,none,none,none,none,none,none,none,none,none
243,חיפה,אחד העם 10,3,106,2,1950,none,none,none,none,"438,000",none,none,none,none,none,none,none,none,none
244,חיפה,אחד העם 11,3,52,1,1950,none,"390,000",none,none,none,none,none,none,none,none,none,none,none,none
245,חיפה,אחד העם 12,3,69,3,1950,none,none,none,none,"510,000",none,none,none,none,none,none,none,none,none
