,city,street,rooms,size,floor,date_builded,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
67,תל אביב יפו,אבידן דוד 18,3,71,6,1998,none,none,none,none,"1,900,000",none,none,none,none,none,none,none,none,none
68,תל אביב יפו,אבידן דוד 18,3,60,7,1990,none,"1,690,000",none,none,none,none,none,none,none,none,none,none,none,none
69,תל אביב יפו,אבידן דוד 18,3,80,3,1996,none,none,none,"1,880,000",none,none,none,none,none,none,none,none,none,none
70,תל אביב יפו,אבידן דוד 5,3,71,4,1999,none,"1,675,000",none,none,none,none,none,none,none,none,none,none,none,none
71,תל אביב יפו,אבידן דוד 9,3,80,4,2004,none,none,none,"2,025,000",none,none,none,none,none,none,none,none,none,none
72,תל אביב יפו,אביטל 19,3,76,1,1950,none,none,none,none,none,"830,000",none,none,none,none,none,none,none,none
73,תל אביב יפו,אביטל 19,3,75,2,1950,none,none,none,none,,none,none,none,none,none,none,none,none,none
74,תל אביב יפו,אביטל 79,3,50,,1950,"620,000",none,none,none,none,none,none,none,none,none,none,none,none,none
75,תל אביב יפו,אבימלך 3,3,70,,1960,"1,300,000",none,none,none,none,none,none,none,none,none,none,none,none,none
76,תל אביב יפו,אבן גבירול,3,200,30,2006,none,none,none,"5,526,000",none,none,none,none,none,none,none,none,none,none
77,תל אביב יפו,אבן גבירול,3,62,2,1950,none,none,none,"2,100,000",none,none,none,none,none,none,none,none,none,none
78,תל אביב יפו,אבן גבירול,3,65,21,2018,none,none,none,none,none,none,"1,043,250",none,none,none,none,none,none,none
79,תל אביב יפו,אבן גבירול,3,65,29,2016,none,none,none,none,none,"1,118,150",none,none,none,none,none,none,none,none
80,תל אביב יפו,אבן גבירול 1,3,66,3,2016,none,none,none,none,none,"818,550",none,none,none,none,none,none,none,none
81,תל אביב יפו,אבן גבירול 1,3,64,31,2016,none,none,none,none,none,"1,166,300",none,none,none,none,none,none,none,none
82,תל אביב יפו,אבן גבירול 1,3,65,31,2016,none,none,none,none,none,"1,171,650",none,none,none,none,none,none,none,none
83,תל אביב יפו,אבן גבירול 1,3,64,33,2015,none,none,none,none,none,"1,198,400",none,none,none,none,none,none,none,none
84,תל אביב יפו,אבן גבירול 1,3,94,6,2014,none,none,none,none,"1,214,450",none,none,none,none,none,none,none,none,none
85,תל אביב יפו,אבן גבירול 100,3,76,2,1960,none,none,none,"2,130,000",none,none,none,none,none,none,none,none,none,none
86,תל אביב יפו,אבן גבירול 100,3,76,3,1960,none,none,none,"2,165,000",none,none,none,none,none,none,none,none,none,none
87,תל אביב יפו,אבן גבירול 100,3,88,16,2013,none,none,none,"3,088,713",none,none,none,none,none,none,none,none,none,none
88,תל אביב יפו,אבן גבירול 100,3,65,2,1952,"1,600,000",none,none,none,none,none,none,none,none,none,none,none,none,none
89,תל אביב יפו,אבן גבירול 101,3,54,3,1960,none,none,"1,670,000",none,none,none,none,none,none,none,none,none,none,none
90,תל אביב יפו,אבן גבירול 101,3,48,1,1960,none,none,"1,500,000",none,none,none,none,none,none,none,none,none,none,none
91,תל אביב יפו,אבן גבירול 105,3,70,2,1970,none,none,"1,790,000",none,none,none,none,none,none,none,none,none,none,none
92,תל אביב יפו,אבן גבירול 105,3,41,3,1970,none,none,none,"1,640,000",none,none,none,none,none,none,none,none,none,none
93,תל אביב יפו,אבן גבירול 106,3,85,2,2015,none,none,none,none,"3,638,000",none,none,none,none,none,none,none,none,none
94,תל אביב יפו,אבן גבירול 106,3,124,7,2014,none,none,none,none,"7,267,402",none,none,none,none,none,none,none,none,none
95,תל אביב יפו,אבן גבירול 106,3,93,2,2014,none,none,none,none,"3,760,000",none,none,none,none,none,none,none,none,none
96,תל אביב יפו,אבן גבירול 106,3,76,5,2017,none,none,none,none,"2,680,000",none,none,none,none,none,none,none,none,none
97,תל אביב יפו,אבן גבירול 106,3,73,5,2017,none,none,none,none,"2,954,663",none,none,none,none,none,none,none,none,none
98,תל אביב יפו,אבן גבירול 106,3,113,7,2014,none,none,none,none,"5,362,879",none,none,none,none,none,none,none,none,none
99,תל אביב יפו,אבן גבירול 106,3,98,4,2016,none,none,none,none,"4,058,000",none,none,none,none,none,none,none,none,none
100,תל אביב יפו,אבן גבירול 106,3,116,6,2014,none,none,none,none,"5,170,000",none,none,none,none,none,none,none,none,none
101,תל אביב יפו,אבן גבירול 106,3,61,5,2017,none,none,none,none,"2,631,229",none,none,none,none,none,none,none,none,none
102,תל אביב יפו,אבן גבירול 106,3,85,5,2014,none,none,none,none,"3,848,837",none,none,none,none,none,none,none,none,none
103,תל אביב יפו,אבן גבירול 106,3,65,2,2017,none,none,none,none,"4,940,000",none,none,none,none,none,none,none,none,none
104,תל אביב יפו,אבן גבירול 106,3,97,3,2014,none,none,none,none,"3,900,000",none,none,none,none,none,none,none,none,none
105,תל אביב יפו,אבן גבירול 106,3,61,2,2016,none,none,none,none,"2,247,807",none,none,none,none,none,none,none,none,none
106,תל אביב יפו,אבן גבירול 108,3,85,6,2016,none,none,none,none,"3,937,263",none,none,none,none,none,none,none,none,none
107,תל אביב יפו,אבן גבירול 112,3,59,2,1960,none,none,none,"1,850,000",none,none,none,none,none,none,none,none,none,none
108,תל אביב יפו,אבן גבירול 114,3,76,2,1960,none,none,none,"2,130,000",none,none,none,none,none,none,none,none,none,none
109,תל אביב יפו,אבן גבירול 12,3,96,4,1954,none,none,none,none,none,"2,100,000",none,none,none,none,none,none,none,none
110,תל אביב יפו,אבן גבירול 124,3,82,2,2018,none,none,none,none,none,none,none,none,"900,587",none,none,none,none,none
111,תל אביב יפו,אבן גבירול 125,3,76,1,1950,none,none,none,none,none,none,none,none,none,none,"3,200,000",none,none,none
112,תל אביב יפו,אבן גבירול 129,3,75,2,1950,"1,100,000",none,none,none,none,none,none,none,none,none,none,none,none,none
113,תל אביב יפו,אבן גבירול 129,3,82,1,1950,none,none,none,none,none,none,none,"2,630,000",none,none,none,none,none,none
114,תל אביב יפו,אבן גבירול 132,3,65,32,2018,none,none,none,none,none,"1,187,700",none,none,none,none,none,none,none,none
115,תל אביב יפו,אבן גבירול 132,3,64,32,2018,none,none,none,none,none,"1,182,350",none,none,none,none,none,none,none,none
116,תל אביב יפו,אבן גבירול 132,3,64,32,2018,none,none,none,none,none,"1,134,200",none,none,none,none,none,none,none,none
117,תל אביב יפו,אבן גבירול 132,3,95,12,2016,none,none,none,none,"3,634,803",none,none,none,none,none,none,none,none,none
118,תל אביב יפו,אבן גבירול 137,3,72,1,1970,none,none,none,none,none,"2,480,000",none,none,none,none,none,none,none,none
119,תל אביב יפו,אבן גבירול 139,3,76,,1950,none,none,none,none,none,none,none,none,none,none,"3,200,000",none,none,none
120,תל אביב יפו,אבן גבירול 141,3,45,1,1952,none,"1,720,000",none,none,none,none,none,none,none,none,none,none,none,none
121,תל אביב יפו,אבן גבירול 143,3,54,1,1960,none,none,none,none,none,none,none,"1,950,000",none,none,none,none,none,none
122,תל אביב יפו,אבן גבירול 148,3,67,3,1960,none,none,"1,750,000",none,none,none,none,none,none,none,none,none,none,none
123,תל אביב יפו,אבן גבירול 148,3,68,2,1935,none,none,"1,720,000",none,none,none,none,none,none,none,none,none,none,none
124,תל אביב יפו,אבן גבירול 148,3,67,3,1960,none,none,"1,750,000",none,none,none,none,none,none,none,none,none,none,none
125,תל אביב יפו,אבן גבירול 149,3,66,1,1960,none,none,none,none,none,"1,900,000",none,none,none,none,none,none,none,none
126,תל אביב יפו,אבן גבירול 149,3,79,2,1950,none,none,none,none,none,none,none,none,"3,000,000",none,none,none,none,none
127,תל אביב יפו,אבן גבירול 149,3,79,2,1950,none,none,none,none,none,none,none,none,"3,000,000",none,none,none,none,none
128,תל אביב יפו,אבן גבירול 155,3,74,3,1958,none,none,none,none,"2,200,000",none,none,none,none,none,none,none,none,none
129,תל אביב יפו,אבן גבירול 155,3,74,3,1958,none,none,none,none,"2,200,000",none,none,none,none,none,none,none,none,none
130,תל אביב יפו,אבן גבירול 159,3,105,3,1958,"2,400,000",none,none,none,none,none,none,none,none,none,none,none,none,none
131,תל אביב יפו,אבן גבירול 160,3,46,2,1950,none,none,none,none,none,none,none,none,none,none,"2,450,000",none,none,none
132,תל אביב יפו,אבן גבירול 162,3,46,,1950,none,none,none,none,none,none,none,none,none,none,"2,450,000",none,none,none
133,תל אביב יפו,אבן גבירול 164,3,66,1,1966,none,none,"1,625,000",none,none,none,none,none,none,none,none,none,none,none
134,תל אביב יפו,אבן גבירול 167,3,60,3,1960,none,none,none,none,"1,700,000",none,none,none,none,none,none,none,none,none
135,תל אביב יפו,אבן גבירול 167,3,60,3,1960,none,none,none,none,"1,700,000",none,none,none,none,none,none,none,none,none
136,תל אביב יפו,אבן גבירול 167,3,65,3,1950,"1,308,150",none,none,none,none,none,none,none,none,none,none,none,none,none
137,תל אביב יפו,אבן גבירול 168,3,62,2,1950,none,"2,100,000",none,none,none,none,none,none,none,none,none,none,none,none
138,תל אביב יפו,אבן גבירול 168,3,62,2,1950,none,"2,100,000",none,none,none,none,none,none,none,none,none,none,none,none
139,תל אביב יפו,אבן גבירול 169,3,60,1,1950,none,none,none,none,none,none,"2,230,000",none,none,none,none,none,none,none
140,תל אביב יפו,אבן גבירול 170,3,66,,1970,"1,500,000",none,none,none,none,none,none,none,none,none,none,none,none,none
141,תל אביב יפו,אבן גבירול 170,3,66,,1970,"1,500,000",none,none,none,none,none,none,none,none,none,none,none,none,none
142,תל אביב יפו,אבן גבירול 172,3,73,3,1950,none,none,none,none,"2,000,000",none,none,none,none,none,none,none,none,none
143,תל אביב יפו,אבן גבירול 174,3,66,3,1960,none,none,none,"1,801,801",none,none,none,none,none,none,none,none,none,none
144,תל אביב יפו,אבן גבירול 174,3,66,1,1950,none,none,none,none,none,"2,680,000",none,none,none,none,none,none,none,none
145,תל אביב יפו,אבן גבירול 174,3,66,3,1954,none,none,none,"2,225,000",none,none,none,none,none,none,none,none,none,none
146,תל אביב יפו,אבן גבירול 174,3,66,2,1950,none,none,"1,900,000",none,none,none,none,none,none,none,none,none,none,none
147,תל אביב יפו,אבן גבירול 174,3,66,3,1954,none,none,none,"2,225,000",none,none,none,none,none,none,none,none,none,none
148,תל אביב יפו,אבן גבירול 174,3,66,3,1960,none,none,none,"1,801,801",none,none,none,none,none,none,none,none,none,none
149,תל אביב יפו,אבן גבירול 174,3,66,1,1950,none,none,none,none,none,"2,440,000",none,none,none,none,none,none,none,none
150,תל אביב יפו,אבן גבירול 177,3,45,3,1980,none,none,none,"1,575,000",none,none,none,none,none,none,none,none,none,none
151,תל אביב יפו,אבן גבירול 178,3,65,1,1950,none,"1,260,000",none,none,none,none,none,none,none,none,none,none,none,none
152,תל אביב יפו,אבן גבירול 178,3,65,1,1950,none,"1,260,000",none,none,none,none,none,none,none,none,none,none,none,none
153,תל אביב יפו,אבן גבירול 179,3,60,3,1955,none,none,none,none,none,none,"2,500,000",none,none,none,none,none,none,none
154,תל אביב יפו,אבן גבירול 181,3,64,1,1960,none,none,none,none,"1,834,500",none,none,none,none,none,none,none,none,none
155,תל אביב יפו,אבן גבירול 181,3,64,1,1960,none,none,none,none,"1,834,500",none,none,none,none,none,none,none,none,none
156,תל אביב יפו,אבן גבירול 183,3,10,2,1955,"1,560,000",none,none,none,none,none,none,none,none,none,none,none,none,none
157,תל אביב יפו,אבן גבירול 184,3,80,1,1950,none,"1,601,600",none,none,none,none,none,none,none,none,none,none,none,none
158,תל אביב יפו,אבן גבירול 184,3,80,1,1946,"1,800,000",none,none,none,none,none,none,none,none,none,none,none,none,none
159,תל אביב יפו,אבן גבירול 186,3,69,3,1958,none,"2,342,342",none,none,none,none,none,none,none,none,none,none,none,none
160,תל אביב יפו,אבן גבירול 188,3,63,,1950,none,"2,100,000",none,none,none,none,none,none,none,none,none,none,none,none
161,תל אביב יפו,אבן גבירול 188,3,63,,1950,none,"2,100,000",none,none,none,none,none,none,none,none,none,none,none,none
162,תל אביב יפו,אבן גבירול 190,3,69,2,1970,none,none,none,none,"2,177,177",none,none,none,none,none,none,none,none,none
163,תל אביב יפו,אבן גבירול 190,3,70,1,1956,"1,980,000",none,none,none,none,none,none,none,none,none,none,none,none,none
164,תל אביב יפו,אבן גבירול 193,3,61,2,1970,none,none,none,none,"2,000,000",none,none,none,none,none,none,none,none,none
165,תל אביב יפו,אבן גבירול 2,3,70,2,1971,"1,420,000",none,none,none,none,none,none,none,none,none,none,none,none,none
166,תל אביב יפו,אבן גבירול 2,3,59,2,1958,"1,710,000",none,none,none,none,none,none,none,none,none,none,none,none,none
167,תל אביב יפו,אבן גבירול 21,3,75,3,1970,none,"1,710,000",none,none,none,none,none,none,none,none,none,none,none,none
168,תל אביב יפו,אבן גבירול 25,3,70,2,1950,"2,200,000",none,none,none,none,none,none,none,none,none,none,none,none,none
169,תל אביב יפו,אבן גבירול 30,3,113,11,1986,none,none,"3,925,000",none,none,none,none,none,none,none,none,none,none,none
170,תל אביב יפו,אבן גבירול 37,3,90,1,1945,none,"2,000,000",none,none,none,none,none,none,none,none,none,none,none,none
171,תל אביב יפו,אבן גבירול 38,3,65,2,1970,none,none,none,none,none,"2,920,000",none,none,none,none,none,none,none,none
172,תל אביב יפו,אבן גבירול 40,3,71,2,1970,"1,195,000",none,none,none,none,none,none,none,none,none,none,none,none,none
173,תל אביב יפו,אבן גבירול 42,3,90,1,1970,none,none,"1,818,000",none,none,none,none,none,none,none,none,none,none,none
174,תל אביב יפו,אבן גבירול 42,3,75,1,1960,none,none,none,none,"2,080,000",none,none,none,none,none,none,none,none,none
175,תל אביב יפו,אבן גבירול 45,3,68,3,1950,none,none,none,"1,710,000",none,none,none,none,none,none,none,none,none,none
176,תל אביב יפו,אבן גבירול 45,3,68,3,1950,none,none,none,"1,710,000",none,none,none,none,none,none,none,none,none,none
177,תל אביב יפו,אבן גבירול 48,3,60,,1935,none,none,none,none,"74,074",none,none,none,none,none,none,none,none,none
178,תל אביב יפו,אבן גבירול 54,3,81,2,2020,none,none,none,none,none,none,none,none,none,none,"4,400,000",none,none,none
179,תל אביב יפו,אבן גבירול 62,3,45,6,2009,"2,150,000",none,none,none,none,none,none,none,none,none,none,none,none,none
180,תל אביב יפו,אבן גבירול 63,3,75,4,1960,none,"1,750,000",none,none,none,none,none,none,none,none,none,none,none,none
181,תל אביב יפו,אבן גבירול 65,3,75,3,1960,"1,820,000",none,none,none,none,none,none,none,none,none,none,none,none,none
182,תל אביב יפו,אבן גבירול 71,3,161,9,1987,none,"6,700,000",none,none,none,none,none,none,none,none,none,none,none,none
183,תל אביב יפו,אבן גבירול 72,3,58,2,1959,none,"1,885,000",none,none,none,none,none,none,none,none,none,none,none,none
184,תל אביב יפו,אבן גבירול 72,3,57,3,1970,"1,730,000",none,none,none,none,none,none,none,none,none,none,none,none,none
185,תל אביב יפו,אבן גבירול 72,3,75,1,1960,"2,025,000",none,none,none,none,none,none,none,none,none,none,none,none,none
186,תל אביב יפו,אבן גבירול 72,3,75,1,1960,"2,025,000",none,none,none,none,none,none,none,none,none,none,none,none,none
187,תל אביב יפו,אבן גבירול 72,3,58,2,1959,none,"1,885,000",none,none,none,none,none,none,none,none,none,none,none,none
188,תל אביב יפו,אבן גבירול 73,3,63,1,1952,none,"1,600,000",none,none,none,none,none,none,none,none,none,none,none,none
189,תל אביב יפו,אבן גבירול 73,3,63,1,1952,none,"1,333,333",none,none,none,none,none,none,none,none,none,none,none,none
190,תל אביב יפו,אבן גבירול 74,3,75,2,1959,none,none,none,"2,152,151",none,none,none,none,none,none,none,none,none,none
191,תל אביב יפו,אבן גבירול 74,3,75,2,1959,none,none,none,"2,152,151",none,none,none,none,none,none,none,none,none,none
192,תל אביב יפו,אבן גבירול 77,3,59,1,1952,none,"1,473,474",none,none,none,none,none,none,none,none,none,none,none,none
193,תל אביב יפו,אבן גבירול 77,3,59,2,1960,none,"1,260,000",none,none,none,none,none,none,none,none,none,none,none,none
194,תל אביב יפו,אבן גבירול 77,3,59,1,1952,none,"1,473,474",none,none,none,none,none,none,none,none,none,none,none,none
195,תל אביב יפו,אבן גבירול 79,3,80,1,1960,none,none,none,"1,950,000",none,none,none,none,none,none,none,none,none,none
196,תל אביב יפו,אבן גבירול 8,3,90,3,1950,"1,675,000",none,none,none,none,none,none,none,none,none,none,none,none,none
197,תל אביב יפו,אבן גבירול 8,3,90,3,1950,"1,675,000",none,none,none,none,none,none,none,none,none,none,none,none,none
198,תל אביב יפו,אבן גבירול 83,3,69,3,1960,none,none,none,"1,925,000",none,none,none,none,none,none,none,none,none,none
199,תל אביב יפו,אבן גבירול 84,3,70,1,1970,none,"2,150,000",none,none,none,none,none,none,none,none,none,none,none,none
200,תל אביב יפו,אבן גבירול 85,3,68,2,1960,none,none,none,none,none,none,"2,550,000",none,none,none,none,none,none,none
201,תל אביב יפו,אבן גבירול 87,3,67,1,1949,none,"1,651,651",none,none,none,none,none,none,none,none,none,none,none,none
202,תל אביב יפו,אבן גבירול 88,3,66,1,1950,none,none,none,none,"2,050,000",none,none,none,none,none,none,none,none,none
203,תל אביב יפו,אבן גבירול 90,3,77,2,1957,none,none,none,none,none,"2,800,000",none,none,none,none,none,none,none,none
204,תל אביב יפו,אבן גבירול 95,3,76,1,1960,none,none,none,none,none,none,"2,950,000",none,none,none,none,none,none,none
205,תל אביב יפו,אבן גבירול 97,3,88,1,1955,none,none,none,"2,000,000",none,none,none,none,none,none,none,none,none,none
206,תל אביב יפו,אבן גבירול 98,3,70,2,1958,none,none,none,none,"1,806,666",none,none,none,none,none,none,none,none,none
207,תל אביב יפו,אבן גבירול 98,3,58,1,1964,none,none,none,"1,675,000",none,none,none,none,none,none,none,none,none,none
208,תל אביב יפו,אבן שושן אברהם 8,3,81,1,2018,none,none,none,none,none,none,none,none,"2,485,000",none,none,none,none,none
209,תל אביב יפו,אברבנאל 1,3,67,3,2014,none,none,none,none,none,none,none,"2,500,000",none,none,none,none,none,none
210,תל אביב יפו,אברבנאל 1,3,73,2,2010,"1,597,893",none,none,none,none,none,none,none,none,none,none,none,none,none
211,תל אביב יפו,אברבנאל 74,3,80,,2015,none,none,none,none,none,none,none,none,"3,100,000",none,none,none,none,none
212,תל אביב יפו,אברהם שלונסקי 52,3,69,,1970,none,none,none,none,none,none,none,none,none,none,"2,500,000",none,none,none
213,תל אביב יפו,אד''ם הכהן 14,3,60,,1940,none,none,none,none,none,none,none,"2,950,000",none,none,none,none,none,none
214,תל אביב יפו,"אד""ם הכהן 10",3,56,1,1940,none,none,none,none,none,none,none,"2,950,000",none,none,none,none,none,none
215,תל אביב יפו,"אד""ם הכהן 10",3,56,3,1958,none,none,"1,335,000",none,none,none,none,none,none,none,none,none,none,none
216,תל אביב יפו,"אד""ם הכהן 10",3,56,,1960,none,none,"1,890,000",none,none,none,none,none,none,none,none,none,none,none
217,תל אביב יפו,"אד""ם הכהן 14",3,94,,1940,none,"2,050,000",none,none,none,none,none,none,none,none,none,none,none,none
218,תל אביב יפו,"אד""ם הכהן 16",3,75,3,1960,none,none,none,"2,270,000",none,none,none,none,none,none,none,none,none,none
219,תל אביב יפו,"אד""ם הכהן 18",3,70,3,1937,none,"2,090,000",none,none,none,none,none,none,none,none,none,none,none,none
220,תל אביב יפו,"אד""ם הכהן 20",3,70,1,1940,none,none,"2,230,000",none,none,none,none,none,none,none,none,none,none,none
221,תל אביב יפו,"אד""ם הכהן 22",3,66,3,1947,none,"1,625,000",none,none,none,none,none,none,none,none,none,none,none,none
222,תל אביב יפו,"אד""ם הכהן 8",3,77,1,1955,"2,300,000",none,none,none,none,none,none,none,none,none,none,none,none,none
223,תל אביב יפו,אדירים 1,3,45,5,1990,none,"1,115,000",none,none,none,none,none,none,none,none,none,none,none,none
