,city,streets,rooms,size,floor,date_builded,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
59,חולון,אילת 38,3,57,1.0,1970,none,861903,none,none,none,none,none,"1,230,000",none,none,none,none,none,none
60,חולון,אילת 4,3,63,6.0,1976,none,none,none,none,none,none,none,none,none,none,none,none,none,none
61,חולון,אילת 40,3,61,3.0,1965,none,none,none,none,none,none,none,none,none,none,none,none,none,none
62,חולון,אילת 42,3,56,4.0,1965,none,none,none,none,none,none,none,none,none,none,"894,000",none,none,none
63,חולון,אילת 43,3,57,3.0,1960,none,none,none,none,"801,278",none,1180000,none,none,none,none,"1,240,000",none,none
64,חולון,אילת 48,3,77,2.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
65,חולון,אילת 50,3,62,4.0,1960,none,none,"650,000",none,940000,none,none,none,none,none,none,none,none,none
66,חולון,אילת 52,3,62,4.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
67,חולון,אילת 54,3,77,,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
68,חולון,אילת 55,3,43,1.0,1960,none,"770,000",807500,"950,000",none,none,none,none,none,none,"1,101,099",none,none,none
69,חולון,אילת 56,3,68,5.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
70,חולון,אילת 58,3,64,4.0,1976,none,none,none,none,"1,205,000",none,none,none,none,none,none,none,none,none
71,חולון,אילת 64,3,55,2.0,1964,"700,000",none,none,none,none,none,none,none,none,none,none,none,none,none
72,חולון,אילת 66,3,58,2.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
73,חולון,אילת 7,3,90,,2014,none,none,none,none,none,none,none,none,none,none,none,none,none,none
74,חולון,אילת 80,3,48,4.0,1950,none,none,none,"670,000",none,"780,000",none,none,none,none,none,none,none,none
75,חולון,אילת 84,3,48,4.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
76,חולון,אילת 86,3,48,1.0,1970,none,none,none,none,916500,none,none,none,none,none,none,none,none,none
77,חולון,אילת 88,3,48,,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
78,חולון,אילת 90,3,43,4.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
79,חולון,אילת 92,3,48,4.0,1970,none,none,none,none,none,"900,000",none,none,none,none,none,none,none,none
80,חולון,אילת 94,3,54,4.0,1965,none,none,none,none,none,none,none,none,none,none,none,none,none,none
81,חולון,אימבר 11,3,68,,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
82,חולון,אלישע 3,3,49,1.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
83,חולון,אלקלעי 8,3,90,1.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
84,חולון,אנילביץ,3,58,4.0,1975,none,none,none,none,none,none,none,none,none,none,none,none,none,none
85,חולון,אנילביץ 21,3,67,2.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
86,חולון,אנילביץ 23,3,75,3.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
87,חולון,אנילביץ 26,3,72,4.0,1973,none,none,none,none,none,none,none,none,none,none,none,none,none,none
88,חולון,אנילביץ 28,3,53,1.0,1971,none,none,none,"890,000",none,none,none,none,none,none,"900,000",none,none,none
89,חולון,אנילביץ 29,3,58,4.0,1980,none,"790,000",none,none,none,none,"1,450,000",none,none,none,none,none,none,none
90,חולון,אנילביץ 32,3,58,3.0,1972,none,none,none,none,none,none,none,none,none,none,none,none,none,none
91,חולון,אנילביץ 33,3,71,3.0,1970,none,none,none,none,none,none,none,none,"1,595,000",none,none,none,none,none
92,חולון,אנילביץ 34,3,74,2.0,1990,none,none,none,none,none,none,none,none,none,none,none,none,none,none
93,חולון,אפעל 2,3,70,3.0,2019,none,none,none,none,none,none,none,none,none,1712500,1745000,none,none,none
94,חולון,אפעל 3,3,93,,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
95,חולון,אפעל 4,3,70,5.0,2020,none,none,none,none,none,none,none,none,none,none,1750000,none,none,none
96,חולון,אפעל 6,3,75,5.0,2019,none,none,none,none,none,none,none,none,none,none,none,none,none,none
97,חולון,אצל 1,3,60,,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
98,חולון,אצל 10,3,67,3.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
99,חולון,אצל 10,3,66,4.0,1973,none,none,none,none,none,none,none,none,none,none,none,none,none,none
100,חולון,אצל 14,3,66,1.0,1972,none,none,none,none,none,none,none,none,none,none,none,none,none,none
101,חולון,אצל 18,3,61,4.0,1970,none,790000,none,none,none,none,none,none,none,none,none,none,none,none
102,חולון,אצל 26,3,49,2.0,1960,"655,000",none,none,none,none,none,none,none,none,none,none,none,none,none
103,חולון,אצל 60,3,62,8.0,1970,none,none,none,"850,339",none,none,none,none,none,none,none,none,none,none
104,חולון,אצל 64,3,62,4.0,1988,none,none,none,none,none,none,none,none,none,none,none,none,none,none
105,חולון,אצל 66,3,70,8.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
106,חולון,ארגוב 3,3,61,2.0,1969,none,none,none,none,none,none,none,none,none,none,none,none,none,none
107,חולון,ארלוזורוב 11,3,69,2.0,1971,none,none,none,none,none,none,none,none,none,none,none,none,none,none
108,חולון,ארלוזורוב 130,3,69,2.0,1996,none,none,none,none,none,none,none,none,none,none,none,none,none,none
109,חולון,ארלוזורוב 15,3,75,4.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
110,חולון,ארלוזורוב 18,3,47,2.0,1975,none,none,none,none,none,none,none,none,none,none,none,none,none,none
111,חולון,ארלוזורוב 19,3,58,,1960,none,none,none,"1,070,000",none,none,"1,200,000",none,none,none,none,none,none,none
112,חולון,ארלוזורוב 5,3,59,4.0,1971,none,none,none,none,none,none,none,none,none,1600000,none,none,none,none
113,חולון,ארלוזורוב 54,3,50,1.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
114,חולון,ארלוזורוב 82,3,61,2.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
115,חולון,ארצות ארבע 14,3,49,3.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
116,חולון,ארצות ארבע 16,3,49,2.0,1970,none,"680,000",none,none,none,none,none,none,none,none,none,none,none,none
117,חולון,ארצות ארבע 18,3,49,3.0,1970,none,none,"730,000",none,none,none,none,none,none,none,none,none,none,none
118,חולון,ארצות ארבע 22,3,49,4.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
119,חולון,ארצות ארבע 30,3,49,,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
120,חולון,בוסל 2,3,56,3.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
121,חולון,בוסתנאי 1,3,70,1.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
122,חולון,בורוכוב 21,3,80,1.0,1955,none,none,none,none,none,none,none,none,none,none,none,none,none,none
123,חולון,בורוכוב 5,3,100,1.0,1955,none,none,none,none,none,none,none,none,none,none,none,none,none,none
124,חולון,בזל 2,3,57,1.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
125,חולון,בזל 5,3,47,4.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
126,חולון,בזל 8,3,62,1.0,1990,none,none,none,none,none,none,none,none,none,none,none,none,none,none
127,חולון,ביאליק 14,3,60,1.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
128,חולון,ביאליק 152,3,59,4.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
129,חולון,ביאליק 164,3,74,,1975,820821,none,none,none,none,none,none,none,none,none,none,none,none,none
130,חולון,ביאליק 18,3,58,1.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
131,חולון,ביאליק 81,3,80,2.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
132,חולון,ביאליק 83,3,63,1.0,2020,none,none,none,none,none,none,none,none,none,none,none,none,none,none
133,חולון,ביאליק 91,3,63,,2020,none,none,none,none,none,none,none,none,none,none,none,none,none,none
134,חולון,בילו 17,3,48,2.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
135,חולון,בילו 18,3,62,3.0,1971,none,none,none,none,none,none,none,none,none,none,none,none,none,none
136,חולון,בילו 3,3,75,2.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
137,חולון,בילו 33,3,55,2.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
138,חולון,בילו 35,3,59,3.0,1968,none,none,none,none,none,none,none,none,none,none,none,none,none,none
139,חולון,בילו 37,3,55,3.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
140,חולון,בילו 41,3,61,2.0,1975,none,none,none,none,none,none,none,none,none,none,none,none,none,none
141,חולון,בילו 6,3,87,1.0,1990,none,none,none,none,none,none,none,none,none,none,none,none,none,none
142,חולון,בילו 9,3,54,2.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
143,חולון,בילו 9,3,56,3.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
144,חולון,בילינסון 14,3,63,2.0,1973,none,none,none,none,none,none,none,none,none,none,none,none,none,none
145,חולון,בילינסון 4,3,57,4.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
146,חולון,בלום 1,3,57,1.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
147,חולון,במאי אחד 1,3,56,1.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
148,חולון,במאי אחד 18,3,36,2.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
149,חולון,במאי אחד 3,3,36,1.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
150,חולון,במאי אחד 45,3,48,2.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
151,חולון,במאי אחד 5,3,65,3.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
152,חולון,במאי אחד 52,3,50,1.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
153,חולון,במאי אחד 54,3,42,3.0,1965,none,none,none,none,none,none,none,none,none,none,none,none,none,none
154,חולון,במאי אחד 57,3,37,1.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
155,חולון,במאי אחד 9,3,57,1.0,1955,none,none,none,none,none,none,none,none,none,none,none,none,none,none
156,חולון,בן אליעזר 3,3,57,,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
157,חולון,בן אליעזר 8,3,57,2.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
158,חולון,בן אריה אליעזר 3,3,69,1.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
159,חולון,בן אריה אליעזר 4,3,58,1.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
160,חולון,בן אריה אליעזר 5,3,60,1.0,1977,none,none,none,none,none,none,none,none,none,none,none,none,none,none
161,חולון,בן אריה אליעזר 8,3,57,3.0,1970,none,none,"870,000",none,none,none,none,none,none,none,none,none,none,none
162,חולון,ברזביל 10,3,60,1.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
163,חולון,ברזביל 12,3,50,1.0,1970,none,none,none,none,none,none,"1,250,000",none,none,none,none,none,none,none
164,חולון,ברזביל 14,3,59,1.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
165,חולון,ברזביל 2,3,59,3.0,1961,none,"700,000",none,none,none,none,none,none,none,none,none,none,none,none
166,חולון,ברזביל 5,3,75,4.0,1980,none,none,none,none,none,"615,082",1031500,none,none,none,none,none,none,none
167,חולון,ברזביל 6,3,60,2.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
168,חולון,ברזוויל 27,3,52,,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
169,חולון,ברזילי 3,3,62,,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
170,חולון,ברנדיס 7,3,65,1.0,1965,none,none,none,none,none,none,none,none,none,none,none,none,none,none
171,חולון,ברנר 2,3,71,1.0,1992,none,none,none,none,none,none,none,none,none,none,none,none,none,none
172,חולון,ברנר 21,3,74,1.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
173,חולון,ברק 6,3,61,2.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
174,חולון,ברקן 20,3,78,2.0,2000,none,none,none,none,none,none,none,none,none,none,none,none,none,none
175,חולון,ברקן 7,3,63,3.0,1990,none,none,none,none,none,none,none,none,none,none,none,none,none,none
176,חולון,ברקן 8,3,64,1.0,1995,"1,075,000",none,none,none,none,none,none,none,none,none,none,none,none,none
177,חולון,גאולים 1,3,56,1.0,1970,none,none,"1,612,903",none,none,none,none,none,none,none,none,none,none,none
178,חולון,גאולים 122,3,73,2.0,1970,965000,none,none,none,none,none,none,none,none,none,none,none,none,none
179,חולון,גאולים 31,3,39,1.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
180,חולון,גאולים 33,3,65,1.0,1960,none,none,none,none,"1,230,000",none,none,none,none,none,none,none,none,none
181,חולון,גאולים 35,3,66,3.0,1970,none,none,"1,130,000",none,none,none,none,none,none,none,"1,551,549",none,none,none
182,חולון,גאולים 37,3,49,4.0,1969,787500,none,none,"830,000",none,none,none,"1,200,000",none,none,none,none,none,none
183,חולון,גאולים 39,3,48,4.0,1960,none,"870,000",none,none,none,none,none,"1,360,000",none,none,none,none,none,none
184,חולון,גאולים 41,3,49,4.0,1970,none,none,none,none,"1,020,000",none,none,none,"1,276,276",none,none,none,none,none
185,חולון,גאולים 42,3,65,2.0,1968,none,none,none,none,"1,165,000","1,130,000",none,"1,650,000",none,none,none,none,none,none
186,חולון,גאולים 44,3,50,2.0,1968,none,none,none,"1,235,000","1,237,422",none,none,"1,350,000",none,none,none,none,none,none
187,חולון,גאולים 46,3,66,4.0,1970,none,none,none,995000,none,none,none,none,none,none,none,none,none,none
188,חולון,גאולים 48,3,65,2.0,1965,none,none,none,none,none,none,none,none,none,none,none,none,none,none
189,חולון,גאולים 50,3,78,1.0,1968,none,none,none,none,none,none,none,none,none,none,none,none,none,none
190,חולון,גאולים 52,3,49,4.0,1970,"900,000",none,942000,"850,000",none,"1,100,000",none,none,"1,480,000","1,420,000",none,none,none,none
191,חולון,גאולים 8,3,66,1.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
192,חולון,גבירול אבן 10,3,59,3.0,1979,none,none,none,none,none,none,none,none,none,none,none,none,none,none
193,חולון,גבירול אבן 22,3,60,1.0,1975,none,none,none,none,none,none,none,none,none,none,none,none,none,none
194,חולון,גבירול אבן 4,3,52,2.0,1988,none,none,none,none,none,none,none,none,none,none,none,none,none,none
195,חולון,גבירול אבן 8,3,50,1.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
196,חולון,גבעה 69 5,3,60,1.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
197,חולון,גבעתי 3,3,71,1.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
198,חולון,גבעתי 9,3,77,2.0,1989,none,none,none,none,none,none,none,none,none,none,none,none,none,none
199,חולון,גולומב 10,3,41,1.0,1965,none,none,none,none,none,none,none,none,none,none,none,none,none,none
200,חולון,גולומב 22,3,43,2.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
201,חולון,גולומב 24,3,52,1.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
202,חולון,גולומב 26,3,52,,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
203,חולון,גולומב 32,3,50,1.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
204,חולון,גולומב 34,3,68,,1940,none,none,none,none,none,none,none,none,none,none,none,none,none,none
205,חולון,גולומב 47,3,72,2.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
206,חולון,גולומב 53,3,75,2.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
207,חולון,גולומב 60,3,80,1.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
208,חולון,גוריון בן 10,3,82,5.0,1983,none,none,none,none,none,none,none,none,none,none,none,none,none,none
209,חולון,גוריון בן 26,3,65,7.0,1985,none,none,none,none,none,none,none,none,none,none,none,none,none,none
210,חולון,גוריון בן 26,3,64,1.0,1984,none,none,none,none,none,none,none,none,none,none,none,none,none,none
211,חולון,גוריון בן 28,3,64,4.0,1982,none,"1,000,000",none,none,"1,225,000",none,none,none,none,none,none,none,none,none
212,חולון,גוריון בן 36,3,63,1.0,1996,none,none,none,none,none,"1,260,000",none,none,none,none,none,none,none,none
213,חולון,גוריון בן 36,3,64,1.0,1970,none,none,"950,000",none,none,1226666,none,none,none,none,none,none,none,none
214,חולון,גוריון בן 40,3,63,2.0,1982,none,none,none,none,none,none,none,none,none,none,none,none,none,none
215,חולון,גוריון בן 40,3,64,3.0,1987,none,"950,000",none,none,none,none,none,none,none,none,none,none,none,none
216,חולון,גרינבוים 18,3,58,1.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
217,חולון,דגניה 1,3,58,3.0,1959,none,none,"882,000",none,none,none,none,none,none,none,none,none,none,none
218,חולון,דגניה 11,3,40,1.0,1951,none,none,none,none,none,none,none,none,none,none,none,none,none,none
219,חולון,דגניה 21,3,39,1.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
220,חולון,דגניה 5,3,40,1.0,1951,none,none,none,none,none,none,none,none,none,none,none,none,none,none
221,חולון,דוד אלעזר 4,3,67,1.0,1990,none,none,none,none,none,none,none,none,none,none,none,none,none,none
222,חולון,דניאל 2,3,58,3.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
223,חולון,דקר אחי 12,3,65,2.0,1985,none,none,none,none,none,none,none,none,none,none,none,none,none,none
224,חולון,דקר אחי 14,3,65,3.0,1972,none,none,none,"875,000",none,none,none,none,none,none,none,none,none,none
225,חולון,דקר אחי 14,3,65,3.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
226,חולון,דקר אחי 2,3,65,1.0,1965,none,none,none,none,none,none,none,none,none,none,none,none,none,none
227,חולון,דקר אחי 6,3,65,3.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
228,חולון,דקר אחי 6,3,65,1.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
229,חולון,האמוראים,3,61,1.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
230,חולון,האמוראים 13,3,56,1.0,1955,none,none,none,none,none,none,none,none,none,none,none,none,none,none
231,חולון,האמוראים 7,3,50,1.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
232,חולון,הארז 1,3,80,1.0,1990,none,none,none,none,2710839,none,none,none,none,none,none,none,none,none
233,חולון,הארז 10,3,77,1.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
234,חולון,הארז 6,3,69,4.0,1970,"1,100,000",none,none,none,"1,170,000",none,none,none,none,none,none,none,none,none
235,חולון,האשל 7,3,109,1.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
236,חולון,הבנים 1,3,62,4.0,1960,none,none,"700,000",none,"820,000",none,none,none,none,none,none,none,none,none
237,חולון,הבנים 15,3,57,,1964,none,none,none,none,none,none,none,none,"1,100,000",none,none,none,none,none
238,חולון,הבנים 20,3,63,,1990,none,none,none,none,none,none,none,none,none,none,none,none,none,none
239,חולון,הבנים 22,3,74,3.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
240,חולון,הבנים 26,3,65,3.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
241,חולון,הבנים 63,3,50,2.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
242,חולון,הבנים 7,3,44,,1950,none,none,none,none,none,none,none,none,none,1700000,none,none,none,none
243,חולון,הבעשט 11,3,80,,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
244,חולון,הבקעה 11,3,66,1.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
245,חולון,הבקעה 15,3,80,2.0,1970,none,none,"810,000",none,none,none,none,none,none,none,none,none,none,none
246,חולון,הבקעה 186,3,80,,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
247,חולון,הגאונים,3,48,1.0,1967,none,none,none,none,none,none,none,none,none,none,none,none,none,none
248,חולון,הגאונים 1,3,48,1.0,1967,none,none,none,none,none,none,none,none,none,none,none,none,none,none
249,חולון,הגאונים 10,3,73,,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
250,חולון,הגאונים 12,3,73,3.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
251,חולון,הגאונים 14,3,65,8.0,1991,none,none,none,none,none,none,none,none,none,none,none,none,none,none
252,חולון,הגאונים 7,3,50,3.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
253,חולון,הגליל 1,3,47,2.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
