,city,streets,rooms,size,floor,date_builded,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
16,נתניה,אוסישקין 27,3,75.0,,1996,none,none,none,none,none,none,none,none,none,none,none,none,none,none
17,נתניה,אוסישקין 29,3,82.0,2.0,1992,none,875000,none,none,"1,100,000",none,none,none,none,none,none,none,none,none
18,נתניה,אוסישקין 32,3,77.0,2.0,1970,none,none,none,none,"1,125,000",none,none,none,none,none,none,none,none,none
19,נתניה,אוסישקין 38,3,71.0,4.0,1980,none,none,"1,070,000",none,none,none,none,none,"1,300,000",none,none,none,none,none
20,נתניה,אוסישקין 39,3,85.0,1.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
21,נתניה,אוסישקין 4,3,85.0,1.0,1959,none,none,none,none,none,none,none,none,none,none,none,none,none,none
22,נתניה,אוסישקין 40,3,91.0,1.0,1960,none,none,"1,070,000",none,"1,350,000",none,none,"1,421,420",none,none,none,none,none,none
23,נתניה,אוסישקין 41,3,102.0,3.0,1964,none,none,none,none,"925,000",none,"1,380,000",none,none,"1,420,000",none,none,none,none
24,נתניה,אוסישקין 8,3,59.0,3.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
25,נתניה,אחימאיר,3,66.0,2.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
26,נתניה,אחימאיר 4,3,75.0,1.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
27,נתניה,אחימאיר 6,3,80.0,4.0,2000,none,none,none,none,none,none,none,none,none,none,none,none,none,none
28,נתניה,אחימאיר אבא 4,3,75.0,1.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
29,נתניה,אייר,3,135.0,6.0,2014,none,none,none,none,none,"1,520,000",none,none,none,none,none,none,none,none
30,נתניה,איכילוב 1,3,68.0,2.0,1980,"600,000",680000,none,none,none,none,none,none,none,none,none,none,none,none
31,נתניה,איכילוב 3,3,53.0,3.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
32,נתניה,איכילוב 7,3,64.0,3.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
33,נתניה,איפגן 1,3,62.0,3.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
34,נתניה,איפרגן 11,3,85.0,1.0,2007,none,none,none,none,none,none,none,none,none,none,none,none,none,none
35,נתניה,איפרגן 4,3,97.0,3.0,2005,none,none,none,none,none,none,none,none,none,none,none,none,none,none
36,נתניה,אלחריזי 3,3,110.0,1.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
37,נתניה,אלקלעי 17,3,58.0,2.0,1952,none,none,none,none,none,none,none,none,none,none,none,none,none,none
38,נתניה,אנדריוס,3,58.0,1.0,1956,none,none,none,none,none,none,none,none,none,none,none,none,none,none
39,נתניה,אנדריוס 2,3,64.0,1.0,1980,983333,none,none,none,none,none,none,none,"1,400,000",none,none,none,none,none
40,נתניה,אנטורפן 10,3,50.0,2.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
41,נתניה,אנטורפן 12,3,80.0,2.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
42,נתניה,אנילביץ 21,3,73.0,,1952,none,none,none,none,none,none,none,none,none,none,none,none,none,none
43,נתניה,אנילביץ 7,3,36.0,,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
44,נתניה,אפרים 11,3,54.0,2.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
45,נתניה,אפרים 2,3,78.0,5.0,1975,none,none,none,none,none,none,none,none,none,none,none,none,none,none
46,נתניה,אפרים 36,3,46.0,1.0,1980,none,none,"965,000",none,none,none,none,none,none,none,none,none,none,none
47,נתניה,אפרים 40,3,46.0,1.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
48,נתניה,אפרים אלנקווה,3,54.0,4.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
49,נתניה,אפרים אלנקווה 1,3,54.0,,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
50,נתניה,אפרים אלנקווה 10,3,62.0,5.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
51,נתניה,אפרים אלנקווה 11,3,54.0,4.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
52,נתניה,אפרים אלנקווה 13,3,54.0,4.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
53,נתניה,אפרים אלנקווה 17,3,64.0,3.0,1982,none,none,none,none,none,none,none,none,none,none,none,none,none,none
54,נתניה,אפרים אלנקווה 3,3,55.0,4.0,1980,none,"625,000",none,none,none,none,none,none,none,none,none,none,none,none
55,נתניה,אפרים אלנקווה 5,3,69.0,3.0,1970,none,none,none,none,"550,000","835,000",none,none,none,none,none,none,none,none
56,נתניה,אפרים אלנקווה 7,3,52.0,1.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
57,נתניה,אפשטיין 8,3,64.0,,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
58,נתניה,אצל 12,3,35.0,3.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
59,נתניה,אצל 14,3,35.0,1.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
60,נתניה,אצל 16,3,41.0,2.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
61,נתניה,אצל 3,3,41.0,4.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
62,נתניה,אצל 4,3,41.0,1.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
63,נתניה,אצל 8,3,35.0,3.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
64,נתניה,אצל 8,3,71.0,5.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
65,נתניה,ארבל 2,3,93.0,,2002,none,none,none,"1,250,000",none,"1,250,000",none,none,none,none,none,none,none,none
66,נתניה,ארלוזורוב 12,3,80.0,,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
67,נתניה,ארלוזורוב 33,3,100.0,,1965,none,none,none,none,none,none,none,none,none,none,none,none,none,none
68,נתניה,אשר,3,85.0,1.0,2007,none,none,none,none,none,none,none,none,none,none,none,none,none,none
69,נתניה,אשר 10,3,82.0,1.0,2002,none,none,none,none,none,none,none,none,none,none,none,none,none,none
70,נתניה,אשר 11,3,100.0,1.0,2006,none,none,none,none,none,none,none,none,none,none,none,none,none,none
71,נתניה,בארי 16,3,82.0,1.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
72,נתניה,בארי 21,3,75.0,3.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
73,נתניה,בארי 22,3,74.0,3.0,1970,none,none,none,none,none,none,none,none,none,none,"1,330,000",none,none,none
74,נתניה,בארי 27,3,75.0,2.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
75,נתניה,בארי 28,3,58.0,3.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
76,נתניה,בארי 34,3,78.0,,2011,none,none,none,none,none,none,none,none,none,none,none,none,none,none
77,נתניה,בארי 58,3,70.0,3.0,1974,none,none,none,none,none,none,none,none,none,none,none,none,none,none
78,נתניה,בארי 60,3,75.0,4.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
79,נתניה,בארי 66,3,63.0,,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
80,נתניה,בארי 67,3,75.0,2.0,1985,none,none,none,none,none,none,none,none,none,none,none,none,none,none
81,נתניה,בארי 68,3,68.0,4.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
82,נתניה,בארי 69,3,73.0,2.0,1978,none,none,932500,none,none,none,none,none,none,none,none,none,none,none
83,נתניה,בארי 70,3,70.0,1.0,1960,none,none,none,none,none,none,none,none,none,"980,000",none,none,none,none
84,נתניה,בארי 80,3,54.0,2.0,1965,none,none,none,none,none,none,none,none,none,none,none,none,none,none
85,נתניה,בוסל 9,3,156.0,,1997,none,none,none,none,none,none,none,none,none,none,none,none,none,none
86,נתניה,בורוכוב 11,3,47.0,1.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
87,נתניה,בורוכוב 15,3,58.0,2.0,1950,none,none,"422,535",none,none,none,none,none,"1,600,000","1,655,000",none,none,none,none
88,נתניה,בורוכוב 17,3,34.0,3.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
89,נתניה,בורוכוב 19,3,44.0,1.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
90,נתניה,בורוכוב 9,3,100.0,14.0,2016,none,none,"750,000",none,none,1734950,none,none,none,none,none,none,none,none
91,נתניה,ביאליק 10,3,82.0,,1950,none,none,none,none,none,none,none,none,none,"2,003,000",none,1820000,none,none
92,נתניה,ביאליק 113,3,92.0,3.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
93,נתניה,ביאליק 13,3,59.0,3.0,1970,none,none,none,none,none,none,none,"1,570,000",none,none,none,none,none,none
94,נתניה,ביאליק 2,3,96.0,2.0,1940,none,"10,000",none,none,none,none,none,none,none,none,none,none,none,none
95,נתניה,ביאליק 3,3,51.0,5.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
96,נתניה,ביאליק 5,3,60.0,4.0,1970,none,"880,000",none,none,none,none,none,none,none,none,none,none,none,none
97,נתניה,ביאליק 8,3,66.0,3.0,1969,none,none,none,none,none,none,none,none,none,none,none,none,none,none
98,נתניה,בילינסון 19,3,52.0,3.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
99,נתניה,בלפור 11,3,83.0,4.0,2020,none,none,none,none,none,none,none,none,none,"1,500,000",none,none,none,none
100,נתניה,בלפור 9,3,50.0,2.0,1965,none,none,none,none,none,none,none,none,none,none,none,none,none,none
101,נתניה,בן אבי 29,3,78.0,4.0,1985,none,none,none,none,none,none,none,none,none,none,none,none,none,none
102,נתניה,בן אבי 3,3,120.0,1.0,2005,none,none,none,none,none,none,none,none,none,none,none,none,none,none
103,נתניה,בן אבי 41,3,70.0,1.0,1992,none,none,none,none,none,none,none,none,none,none,none,none,none,none
104,נתניה,בן אבי 41,3,78.0,5.0,1982,none,none,none,none,none,none,none,none,none,none,none,none,none,none
105,נתניה,בן אבי 43,3,83.0,4.0,1976,none,none,none,none,none,none,none,none,none,none,none,none,none,none
106,נתניה,בן אליעזר 2,3,98.0,7.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
107,נתניה,בן אליעזר 35,3,60.0,2.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
108,נתניה,בן אליעזר 37,3,72.0,1.0,1961,none,none,none,none,none,none,none,none,none,none,none,"1,165,000",none,none
109,נתניה,בן אליעזר 40,3,60.0,2.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
110,נתניה,בן אריה אליעזר 41,3,72.0,,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
111,נתניה,בנימין 12,3,39.0,2.0,1967,none,none,none,none,none,none,none,none,none,none,none,none,none,none
112,נתניה,בנימין 13,3,66.0,3.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
113,נתניה,בנימין 14,3,79.0,3.0,1965,none,none,none,none,none,none,none,none,none,none,none,none,none,none
114,נתניה,בנימין 15,3,53.0,3.0,1953,none,none,670000,none,"1,000,000",none,none,none,none,none,none,none,none,none
115,נתניה,בנימין 17,3,73.0,6.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
116,נתניה,בנימין 18,3,72.0,,1974,none,none,none,none,none,none,none,none,none,none,none,none,none,none
117,נתניה,בנימין 19,3,82.0,5.0,2016,none,none,none,none,none,none,none,none,1755000,none,none,none,none,none
118,נתניה,בנימין 2,3,96.0,4.0,1950,none,none,none,none,"596,774",none,none,none,none,none,none,none,none,none
119,נתניה,בנימין 22,3,73.0,5.0,1975,none,none,"845,454",none,none,none,none,none,"1,903,903",none,none,none,none,none
120,נתניה,בנימין 25,3,75.0,3.0,1972,none,none,none,none,none,none,none,none,none,none,none,none,none,none
121,נתניה,בנימין 26,3,70.0,1.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
122,נתניה,בנימין 27,3,104.0,1.0,1974,none,none,none,none,none,none,none,"1,550,000",none,none,none,none,none,none
123,נתניה,בנימין 28,3,96.0,1.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
124,נתניה,בנימין 29,3,71.0,6.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
125,נתניה,בנימין 30,3,80.0,2.0,1958,none,none,none,none,none,none,none,none,"1,305,000",none,none,none,none,none
126,נתניה,בנימין 32,3,50.0,4.0,1960,none,none,none,none,none,"1,060,000",none,"1,150,000",none,none,none,none,none,none
127,נתניה,בנימין 33,3,70.0,1.0,1965,none,none,none,none,"1,030,000",none,none,none,none,none,none,none,none,none
128,נתניה,בנימין 34,3,74.0,5.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
129,נתניה,בנימין 37,3,71.0,3.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
130,נתניה,בנימין 4,3,60.0,2.0,1980,none,none,none,none,none,none,"650,000",none,none,none,none,none,none,none
131,נתניה,בנימין 44,3,56.0,3.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
132,נתניה,בנימין 45,3,67.0,7.0,1970,none,none,none,none,none,none,none,none,"1,446,444","1,230,000",none,none,none,none
133,נתניה,בנימין 46,3,74.0,2.0,1965,none,none,718500,none,"760,000",none,none,"1,200,000",none,none,none,none,none,none
134,נתניה,בנימין 47,3,93.0,1.0,1980,none,none,"850,000",none,none,"1,200,000",none,none,none,"1,370,000",none,none,none,none
135,נתניה,בנימין 48,3,75.0,2.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
136,נתניה,בנימין 49,3,68.0,3.0,1960,none,none,872500,none,none,none,none,none,none,none,none,none,none,none
137,נתניה,בנימין 50,3,78.0,4.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
138,נתניה,בנימין 51,3,83.0,6.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
139,נתניה,בנימין 52,3,87.0,3.0,1976,none,none,none,none,none,none,none,none,none,none,none,none,none,none
140,נתניה,בנימין 56,3,78.0,7.0,2001,none,none,"1,020,000",none,none,none,none,none,none,none,none,none,none,none
141,נתניה,בנימין 61,3,72.0,2.0,1972,"850,000",none,none,none,none,none,none,none,none,none,none,none,none,none
142,נתניה,בנימין 66,3,80.0,4.0,1960,none,"383,500",none,none,none,none,none,none,none,none,none,none,none,none
143,נתניה,בנימין 67,3,67.0,5.0,1978,none,none,none,none,none,none,none,none,none,none,none,none,none,none
144,נתניה,בנימין 68,3,150.0,5.0,1970,none,none,"950,000",none,none,none,none,none,none,"1,530,000",none,none,none,none
145,נתניה,בנימין 71,3,77.0,1.0,1980,none,none,"800,000",none,"1,030,000",none,none,none,none,none,none,none,none,none
146,נתניה,בנימין 73,3,73.0,3.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
147,נתניה,בנימין 74,3,68.0,1.0,1960,none,"880,000","570,000","900,000",none,none,"1,300,000",none,none,none,none,none,none,none
148,נתניה,בנימין בני 13,3,95.0,2.0,2001,none,none,none,"1,360,000",none,none,none,none,none,none,none,none,none,none
149,נתניה,בנימין בני 15,3,99.0,4.0,2002,none,1270000,none,none,none,none,1504687,none,"1,755,000",none,none,none,none,none
150,נתניה,בנימין בני 18,3,101.0,1.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
151,נתניה,בנימין בני 23,3,101.0,1.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
152,נתניה,בנימין בני 25,3,84.0,1.0,2008,none,none,none,none,none,none,none,none,none,none,none,none,none,none
153,נתניה,בנימין בני 29,3,57.0,1.0,2000,none,none,none,none,none,none,none,none,none,none,none,none,none,none
154,נתניה,בנימין בני 5,3,80.0,1.0,2012,none,none,none,none,none,none,none,none,none,none,none,none,none,none
155,נתניה,בנימין בני 56,3,78.0,7.0,2001,none,none,none,none,none,none,none,none,none,none,none,none,none,none
156,נתניה,בקמן,3,50.0,,1985,none,none,none,none,none,none,none,none,none,none,none,none,none,none
157,נתניה,בקמן 1,3,63.0,4.0,1975,none,none,none,none,none,none,none,none,none,none,none,none,none,none
158,נתניה,בקמן 3,3,92.0,2.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
159,נתניה,בקמן 4,3,70.0,,1966,none,none,none,none,none,none,none,"1,350,000",none,none,none,none,none,none
160,נתניה,ברודצקי,3,70.0,3.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
161,נתניה,ברודצקי 11,3,55.0,2.0,1950,none,827500,933000,none,none,none,none,none,none,none,none,none,none,none
162,נתניה,ברודצקי 12,3,80.0,3.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
163,נתניה,ברודצקי 13,3,64.0,3.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
164,נתניה,ברודצקי 14,3,58.0,4.0,1965,none,none,none,none,none,none,none,none,none,none,none,none,none,none
165,נתניה,ברודצקי 16,3,66.0,2.0,2000,none,none,none,"925,000",none,none,none,none,none,none,none,none,none,none
166,נתניה,ברודצקי 18,3,75.0,2.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
167,נתניה,ברודצקי 22,3,49.0,3.0,1970,none,none,none,none,none,"1,300,000",none,none,none,none,none,none,none,none
168,נתניה,ברודצקי 24,3,80.0,3.0,1965,none,none,none,"890,000",none,none,none,none,none,none,none,none,none,none
169,נתניה,ברודצקי 25,3,74.0,2.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
170,נתניה,ברודצקי 26,3,49.0,1.0,1965,none,none,none,none,none,none,none,none,none,none,none,none,none,none
171,נתניה,ברודצקי 28,3,75.0,2.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
172,נתניה,ברודצקי 29,3,75.0,3.0,1969,none,none,none,none,none,none,none,none,none,none,none,none,none,none
173,נתניה,ברודצקי 33,3,76.0,4.0,1970,none,none,none,"966,000",none,none,none,none,none,none,none,none,none,none
174,נתניה,ברודצקי 37,3,80.0,3.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
175,נתניה,ברודצקי 39,3,62.0,3.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
176,נתניה,ברודצקי 41,3,65.0,1.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
177,נתניה,ברודצקי 43,3,80.0,5.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
178,נתניה,ברודצקי 5,3,80.0,3.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
179,נתניה,ברודצקי 7,3,80.0,2.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
180,נתניה,ברנר 1,3,72.0,3.0,1973,none,"910,000","776,000",none,none,"1,250,000","1,300,000",none,none,none,none,none,none,none
181,נתניה,ברנר 46,3,73.0,3.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
182,נתניה,ברנר 7,3,80.0,3.0,1970,none,none,none,none,none,none,none,"1,390,000","1,295,000",none,none,none,none,none
183,נתניה,ברנר 9,3,56.0,2.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
184,נתניה,ברק 17,3,86.0,1.0,1972,none,none,none,none,none,none,none,none,none,none,none,none,none,none
185,נתניה,גבע 20,3,85.0,3.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
186,נתניה,גבע 23,3,89.0,3.0,1970,none,none,none,"1,070,000",none,none,none,none,none,none,none,none,none,none
187,נתניה,גבע 28,3,50.0,,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
188,נתניה,גבע 3,3,75.0,4.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
189,נתניה,גבע 33,3,,1.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
190,נתניה,גבע 36,3,70.0,1.0,1971,none,none,none,none,none,none,none,none,none,none,none,none,none,none
191,נתניה,גבע 5,3,78.0,3.0,1977,none,none,none,none,none,none,none,none,none,none,none,none,none,none
192,נתניה,גבע 9,3,78.0,4.0,1974,none,none,none,none,"980,000","1,170,000","1,341,339",none,none,none,none,none,none,none
193,נתניה,גבעתי 113,3,119.0,3.0,2001,none,none,none,none,none,none,none,none,none,none,none,none,none,none
194,נתניה,גדעון 10,3,50.0,1.0,1955,none,none,none,none,none,none,none,none,none,none,none,none,none,none
195,נתניה,גולומב 1,3,70.0,,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
196,נתניה,גולומב 14,3,55.0,,1966,none,none,none,none,none,none,none,none,none,none,none,none,none,none
197,נתניה,גולומב 2,3,60.0,1.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
198,נתניה,גולומב 45,3,54.0,2.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
199,נתניה,גולי בניה 4,3,80.0,4.0,1980,none,none,none,none,none,"1,220,000",none,none,none,none,none,none,none,none
200,נתניה,גורדון,3,85.0,4.0,2015,none,none,none,"650,000","1,165,000",none,none,none,none,none,none,none,none,none
201,נתניה,גורדון 10,3,59.0,1.0,1980,none,none,none,none,none,none,none,none,"1,021,021",none,none,none,none,none
202,נתניה,גורדון 11,3,95.0,6.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
203,נתניה,גורדון 18,3,53.0,1.0,1962,none,none,none,none,none,none,none,none,none,none,none,none,none,none
204,נתניה,גורדון 19,3,74.0,1.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
205,נתניה,גורדון 24,3,115.0,5.0,2014,none,none,none,none,none,none,none,none,none,none,none,none,none,none
206,נתניה,גורדון 26,3,64.0,4.0,1954,none,none,none,none,none,none,"1,061,060",none,none,none,"1,100,000",none,none,none
207,נתניה,גורדון 27,3,86.0,1.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
208,נתניה,גורדון 28,3,62.0,1.0,1955,none,none,"825,000",none,none,none,none,none,none,none,none,none,none,none
209,נתניה,גורדון 3,3,60.0,3.0,1967,none,none,none,"650,000",none,none,none,none,none,none,none,none,none,none
210,נתניה,גורדון 33,3,62.0,3.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
211,נתניה,גורדון 37,3,71.0,3.0,1964,none,none,none,none,none,none,none,none,none,none,none,none,none,none
212,נתניה,גורדון 38,3,72.0,1.0,1980,none,"750,000",none,none,none,1200000,none,none,none,none,none,none,none,none
213,נתניה,גורדון 4,3,67.0,3.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
214,נתניה,גורדון 44,3,80.0,2.0,1960,none,"905,000",none,none,none,none,none,none,none,none,none,none,none,none
215,נתניה,גורדון 45,3,77.0,3.0,1970,"835,000",none,none,"1,120,000","1,150,000",none,none,none,none,none,none,none,none,none
216,נתניה,גורדון 48,3,85.0,5.0,2015,none,none,none,none,none,none,none,none,none,none,none,none,none,none
217,נתניה,גורדון 5,3,107.0,2.0,1970,none,"960,000",none,none,"1,080,000",none,none,none,none,none,none,none,none,none
218,נתניה,גורדון 6,3,58.0,3.0,1950,none,none,none,none,none,"1,150,000",none,none,none,none,none,none,none,none
219,נתניה,גורדון 62,3,90.0,2.0,2010,"1,350,000",none,none,none,"1,501,501",none,none,none,none,none,none,none,none,none
220,נתניה,גורדון 9,3,60.0,5.0,1980,none,none,none,none,none,none,"1,210,000",none,"1,620,000",none,none,none,none,none
221,נתניה,גוריון בן 107,3,114.0,11.0,2010,none,none,none,none,none,none,none,none,none,none,none,none,none,none
222,נתניה,גוריון בן 27,3,80.0,,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
223,נתניה,גליקסון 10,3,69.0,2.0,1960,none,"510,000",none,none,none,none,none,none,none,none,none,none,none,none
224,נתניה,גליקסון 22,3,73.0,4.0,1965,none,323333,532812,"3,092,367",none,none,none,none,none,none,"670,000",none,none,none
225,נתניה,גליקסון 37,3,64.0,4.0,1977,none,none,none,none,none,none,none,none,none,"337,624",none,none,none,none
226,נתניה,גליקסון 38,3,62.0,1.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
227,נתניה,גרינבוים,3,54.0,4.0,1999,none,none,none,none,none,none,none,none,none,none,none,none,none,none
228,נתניה,גרינבוים 13,3,43.0,9.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
229,נתניה,גרינבוים 14,3,70.0,3.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
230,נתניה,גרינבוים 16,3,50.0,2.0,2006,none,none,none,none,none,none,none,none,none,none,"900,000",none,none,none
231,נתניה,גרינבוים 17,3,59.0,4.0,1993,none,none,none,none,none,none,none,none,none,none,none,none,none,none
232,נתניה,גרינבוים 18,3,46.0,1.0,1979,none,none,none,none,none,none,none,none,none,none,none,none,none,none
233,נתניה,גרינבוים 2,3,66.0,4.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
234,נתניה,גרינבוים 20,3,46.0,4.0,1970,none,none,none,none,none,none,none,"825,000",none,none,none,none,none,none
235,נתניה,גרינבוים 22,3,46.0,3.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
236,נתניה,גרינבוים 24,3,50.0,4.0,1970,none,none,none,none,none,none,810000,none,none,none,none,none,none,none
237,נתניה,גרינבוים 26,3,50.0,2.0,1968,none,none,none,none,none,"830,000",none,none,none,none,none,none,none,none
238,נתניה,גרינבוים 28,3,52.0,4.0,1960,none,none,none,none,none,"600,600",none,none,none,none,none,none,none,none
239,נתניה,גרינבוים 32,3,58.0,3.0,1980,none,none,none,none,none,none,"860,000",none,none,none,none,none,none,none
