,city,street,rooms,size,floor,date_builded,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
56,פתח תקווה,אבן ספיר 55,3,77,2,1990,none,none,none,none,none,none,none,none,none,none,none,"1,360,000",none,none
57,פתח תקווה,אבן ספיר 6,3,62,1,1970,none,none,none,none,none,"850,849",none,none,none,none,none,none,none,none
58,פתח תקווה,אברבנאל 13,3,61,2,2001,none,none,none,none,none,"1,220,000",none,none,none,none,none,none,none,none
59,פתח תקווה,אברבנאל 18,3,75,3,1975,none,none,none,none,none,"1,100,000",none,none,none,none,none,none,none,none
60,פתח תקווה,אברבנאל 2,3,54,4,1960,none,none,none,none,"962,500",none,none,none,none,none,none,none,none,none
61,פתח תקווה,אברבנאל 24,3,57,1,1960,none,none,none,none,none,"875,000",none,none,none,none,none,none,none,none
62,פתח תקווה,אברהם מזרחי 22,3,65,4,1960,none,none,none,none,none,none,none,none,none,none,"1,130,000",none,none,none
63,פתח תקווה,אגרון גרשון 14,3,63,4,1974,"625,000",none,none,none,none,none,none,none,none,none,none,none,none,none
64,פתח תקווה,אגרון גרשון 16,3,63,3,1974,"660,000",none,none,none,none,none,none,none,none,none,none,none,none,none
65,פתח תקווה,אגרון גרשון 16,3,63,1,1970,none,none,none,none,"788,000",none,none,none,none,none,none,none,none,none
66,פתח תקווה,אגרון גרשון 18,3,66,2,1970,none,none,none,none,none,none,none,none,"1,140,000",none,none,none,none,none
67,פתח תקווה,אגרון גרשון 18,3,63,2,1994,none,none,none,none,none,"930,000",none,none,none,none,none,none,none,none
68,פתח תקווה,אגרון גרשון 18,3,65,2,2009,none,none,none,none,"875,000",none,none,none,none,none,none,none,none,none
69,פתח תקווה,אגרון גרשון 4,3,65,2,1970,none,none,none,none,"825,000",none,none,none,none,none,none,none,none,none
70,פתח תקווה,אגרון גרשון 8,3,66,1,1980,none,none,none,"900,000",none,none,none,none,none,none,none,none,none,none
71,פתח תקווה,אגרון גרשון 8,3,70,3,1980,none,none,none,none,none,"1,060,000",none,none,none,none,none,none,none,none
72,פתח תקווה,אהבת ציון 1,3,75,,2017,none,none,none,none,none,none,none,"1,525,000",none,none,none,none,none,none
73,פתח תקווה,אהבת ציון 1,3,80,3,2017,none,none,none,none,none,none,none,"1,530,000",none,none,none,none,none,none
74,פתח תקווה,אהבת ציון 1,3,75,,2017,none,none,none,none,none,none,none,"1,520,000",none,none,none,none,none,none
75,פתח תקווה,אהבת ציון 1,3,75,,2017,none,none,none,none,none,none,none,"1,525,000",none,none,none,none,none,none
76,פתח תקווה,אהבת ציון 3,3,39,2,1950,none,"670,000",none,none,none,none,none,none,none,none,none,none,none,none
77,פתח תקווה,אהבת ציון 3,3,78,1,1965,none,"790,000",none,none,none,none,none,none,none,none,none,none,none,none
78,פתח תקווה,אהבת ציון 3,3,39,2,1950,none,"670,000",none,none,none,none,none,none,none,none,none,none,none,none
79,פתח תקווה,אהרון כצנלסון 12,3,70,3,1990,none,"1,300,000",none,none,none,none,none,none,none,none,none,none,none,none
80,פתח תקווה,אהרונוביץ 54,3,83,3,1970,none,none,none,none,none,none,none,none,none,none,"1,311,310",none,none,none
81,פתח תקווה,אהרונוביץ יוסף 12,3,65,2,1993,none,none,none,none,"1,025,000",none,none,none,none,none,none,none,none,none
82,פתח תקווה,אהרונוביץ יוסף 17,3,60,2,1976,"753,000",none,none,none,none,none,none,none,none,none,none,none,none,none
83,פתח תקווה,אהרונוביץ יוסף 17,3,60,2,1960,none,none,none,"662,650",none,none,none,none,none,none,none,none,none,none
84,פתח תקווה,אהרונוביץ יוסף 23,3,94,1,2000,none,"1,200,000",none,none,none,none,none,none,none,none,none,none,none,none
85,פתח תקווה,אהרונסון 15,3,81,4,1965,none,none,none,none,none,"1,050,000",none,none,none,none,none,none,none,none
86,פתח תקווה,אהרונסון 15,3,81,4,1965,none,none,none,none,none,"1,050,000",none,none,none,none,none,none,none,none
87,פתח תקווה,אהרונסון שרה 17,3,76,3,1970,none,none,none,none,none,none,none,"1,420,000",none,none,none,none,none,none
88,פתח תקווה,אהרונסון שרה 8,3,60,1,1970,none,"940,000",none,none,none,none,none,none,none,none,none,none,none,none
89,פתח תקווה,אונו קרית 1,3,77,2,2014,none,none,none,none,"1,612,234",none,none,none,none,none,none,none,none,none
90,פתח תקווה,אונו קרית 1,3,85,3,2012,none,none,"1,560,000",none,none,none,none,none,none,none,none,none,none,none
91,פתח תקווה,אונו קרית 1,3,85,3,2012,none,none,"780,000",none,none,none,none,none,none,none,none,none,none,none
92,פתח תקווה,אונו קרית 1,3,77,2,2014,none,none,none,none,"1,612,234",none,none,none,none,none,none,none,none,none
93,פתח תקווה,אונטרמן 12,3,68,7,1970,none,none,none,none,none,none,none,"1,250,000",none,none,none,none,none,none
94,פתח תקווה,אונטרמן 24,3,74,1,2019,none,none,none,none,none,none,none,none,none,none,"1,560,000",none,none,none
95,פתח תקווה,אונקלוס 1,3,80,1,1960,none,none,none,"1,820,700",none,none,none,none,none,none,none,none,none,none
96,פתח תקווה,אונקלוס 11,3,75,2,2000,none,none,none,"1,120,000",none,none,none,none,none,none,none,none,none,none
97,פתח תקווה,אוסישקין 13,3,62,2,1979,none,none,none,none,none,"1,170,000",none,none,none,none,none,none,none,none
98,פתח תקווה,אוסישקין 24,3,62,3,1960,"912,000",none,none,none,none,none,none,none,none,none,none,none,none,none
99,פתח תקווה,אוסישקין 6,3,68,2,1980,none,none,none,none,none,none,"1,070,000",none,none,none,none,none,none,none
100,פתח תקווה,אוסישקין 7,3,57,3,1970,none,"885,000",none,none,none,none,none,none,none,none,none,none,none,none
101,פתח תקווה,אוסישקין מנחם 13,3,62,2,1970,none,none,none,none,"1,071,072",none,none,none,none,none,none,none,none,none
102,פתח תקווה,אוסישקין מנחם 18,3,99,5,1982,none,"1,490,000",none,none,none,none,none,none,none,none,none,none,none,none
103,פתח תקווה,אוסישקין מנחם 2,3,79,4,1972,none,none,none,"801,000",none,none,none,none,none,none,none,none,none,none
104,פתח תקווה,אוסישקין מנחם 22,3,65,2,2005,none,none,none,none,"1,275,000",none,none,none,none,none,none,none,none,none
105,פתח תקווה,אוסישקין מנחם 23,3,71,2,1960,none,"726,726",none,none,none,none,none,none,none,none,none,none,none,none
106,פתח תקווה,אוסישקין מנחם 24,3,75,3,1960,none,none,none,none,none,"1,007,500",none,none,none,none,none,none,none,none
107,פתח תקווה,אוסישקין מנחם 5,3,109,1,1966,none,none,none,none,none,"1,180,000",none,none,none,none,none,none,none,none
108,פתח תקווה,אוסישקין מנחם 6,3,60,2,1960,none,"785,000",none,none,none,none,none,none,none,none,none,none,none,none
109,פתח תקווה,אוסישקין מנחם 7,3,57,3,1970,none,"885,000",none,none,none,none,none,none,none,none,none,none,none,none
110,פתח תקווה,אורלוב 10,3,74,3,1960,none,none,none,none,none,none,none,none,none,none,none,"1,315,000",none,none
111,פתח תקווה,אורלוב 35,3,60,4,1970,none,none,none,none,none,none,"940,000",none,none,none,none,none,none,none
112,פתח תקווה,אורלוב 44,3,55,1,1977,none,"850,000",none,none,none,none,none,none,none,none,none,none,none,none
113,פתח תקווה,אורלוב 47,3,56,2,1999,none,none,none,none,none,none,"770,000",none,none,none,none,none,none,none
114,פתח תקווה,אורלוב 6,3,73,1,2014,none,none,none,none,none,"1,350,000",none,none,none,none,none,none,none,none
115,פתח תקווה,אורלוב 86,3,50,1,1970,none,"640,000",none,none,none,none,none,none,none,none,none,none,none,none
116,פתח תקווה,אורלוב 86,3,69,3,1970,none,none,none,none,none,"900,000",none,none,none,none,none,none,none,none
117,פתח תקווה,אורלוב 88,3,70,2,2000,none,none,none,none,none,none,"1,050,000",none,none,none,none,none,none,none
118,פתח תקווה,אורלוב זאב,3,65,2,1960,none,none,none,none,none,"940,000",none,none,none,none,none,none,none,none
119,פתח תקווה,אורלוב זאב 10,3,69,2,1964,none,none,"900,000",none,none,none,none,none,none,none,none,none,none,none
120,פתח תקווה,אורלוב זאב 102,3,60,1,2000,none,none,none,none,"890,000",none,none,none,none,none,none,none,none,none
121,פתח תקווה,אורלוב זאב 13,3,69,3,1985,"1,025,000",none,none,none,none,none,none,none,none,none,none,none,none,none
122,פתח תקווה,אורלוב זאב 16,3,68,3,1970,none,none,none,"920,000",none,none,none,none,none,none,none,none,none,none
123,פתח תקווה,אורלוב זאב 3,3,67,1,1960,none,none,none,none,"400,000",none,none,none,none,none,none,none,none,none
124,פתח תקווה,אורלוב זאב 35,3,65,1,1970,none,none,none,none,none,none,none,none,none,none,"1,230,000",none,none,none
125,פתח תקווה,אורלוב זאב 41,3,49,2,1970,"800,000",none,none,none,none,none,none,none,none,none,none,none,none,none
126,פתח תקווה,אורלוב זאב 48,3,54,2,1960,none,none,none,none,none,"880,000",none,none,none,none,none,none,none,none
127,פתח תקווה,אורלוב זאב 48,3,95,3,1965,none,"910,000",none,none,none,none,none,none,none,none,none,none,none,none
128,פתח תקווה,אורלוב זאב 6,3,82,1,2015,none,none,none,none,none,"1,390,000",none,none,none,none,none,none,none,none
129,פתח תקווה,אורלוב זאב 6,3,72,6,2015,none,none,none,none,none,"1,320,000",none,none,none,none,none,none,none,none
130,פתח תקווה,אורלוב זאב 72,3,64,3,1960,none,none,none,none,none,none,none,none,"1,000,000",none,none,none,none,none
131,פתח תקווה,אורלוב זאב 80,3,68,3,1965,"670,000",none,none,none,none,none,none,none,none,none,none,none,none,none
132,פתח תקווה,אורלוב זאב 82,3,55,3,1960,none,"819,000",none,none,none,none,none,none,none,none,none,none,none,none
133,פתח תקווה,אורלוב זאב 82,3,49,2,1960,none,none,"650,000",none,none,none,none,none,none,none,none,none,none,none
134,פתח תקווה,אורלוב זאב 82,3,55,3,1960,none,none,"860,000",none,none,none,none,none,none,none,none,none,none,none
135,פתח תקווה,אורלוב זאב 82,3,62,1,1977,none,none,none,none,"800,000",none,none,none,none,none,none,none,none,none
136,פתח תקווה,אורלוב זאב 86,3,50,1,1970,none,none,"850,000",none,none,none,none,none,none,none,none,none,none,none
137,פתח תקווה,אורלוב זאב 86,3,50,1,1970,none,"640,000",none,none,none,none,none,none,none,none,none,none,none,none
138,פתח תקווה,אורלוב זאב 86,3,79,1,1970,none,none,none,none,none,none,none,none,none,"1,235,000",none,none,none,none
139,פתח תקווה,אורלוב זאב 88,3,58,4,1960,none,none,none,none,none,none,none,none,none,none,"1,200,000",none,none,none
140,פתח תקווה,אורלוב זאב 90,3,55,2,1960,none,"820,000",none,none,none,none,none,none,none,none,none,none,none,none
141,פתח תקווה,אורלנסקי 13,3,80,2,1970,none,none,none,none,none,none,none,none,none,none,"1,250,000",none,none,none
142,פתח תקווה,אורלנסקי 14,3,60,2,1980,none,none,none,none,none,"1,058,000",none,none,none,none,none,none,none,none
143,פתח תקווה,אורלנסקי 2,3,64,2,1970,"920,000",none,none,none,none,none,none,none,none,none,none,none,none,none
144,פתח תקווה,אורלנסקי 22,3,57,1,1970,none,none,"920,000",none,none,none,none,none,none,none,none,none,none,none
145,פתח תקווה,אורלנסקי 25,3,58,3,1972,none,none,none,"960,000",none,none,none,none,none,none,none,none,none,none
146,פתח תקווה,אורלנסקי 25,3,57,1,1975,none,"835,000",none,none,none,none,none,none,none,none,none,none,none,none
147,פתח תקווה,אורלנסקי 25,3,58,3,1972,none,none,none,"960,000",none,none,none,none,none,none,none,none,none,none
148,פתח תקווה,אורלנסקי 30,3,58,2,1970,"865,000",none,none,none,none,none,none,none,none,none,none,none,none,none
149,פתח תקווה,אורלנסקי 30,3,59,2,1980,none,none,none,none,none,none,"1,200,000",none,none,none,none,none,none,none
150,פתח תקווה,אורלנסקי 30,3,58,2,1970,"865,000",none,none,none,none,none,none,none,none,none,none,none,none,none
151,פתח תקווה,אורלנסקי 38,3,66,1,1970,none,none,none,none,none,none,none,none,none,none,"1,415,000",none,none,none
152,פתח תקווה,אורלנסקי 38,3,53,3,1973,none,none,none,"886,000",none,none,none,none,none,none,none,none,none,none
153,פתח תקווה,אורלנסקי 6,3,62,2,1970,none,none,"1,000,000",none,none,none,none,none,none,none,none,none,none,none
154,פתח תקווה,אורלנסקי 6,3,62,2,1970,none,none,"1,000,000",none,none,none,none,none,none,none,none,none,none,none
155,פתח תקווה,אחד העם,3,50,1,1949,none,none,none,none,none,"1,121,120",none,none,none,none,none,none,none,none
156,פתח תקווה,אחד העם,3,70,1,1960,none,none,none,"990,000",none,none,none,none,none,none,none,none,none,none
157,פתח תקווה,אחד העם 100,3,62,3,1970,none,none,none,none,none,"1,025,000",none,none,none,none,none,none,none,none
158,פתח תקווה,אחד העם 11,3,69,3,1960,none,none,"730,000",none,none,none,none,none,none,none,none,none,none,none
159,פתח תקווה,אחד העם 2,3,67,2,1970,none,none,none,none,none,none,none,none,none,none,"1,400,000",none,none,none
160,פתח תקווה,אחד העם 2,3,71,3,1980,none,none,none,none,none,none,"1,245,000",none,none,none,none,none,none,none
161,פתח תקווה,אחד העם 2,3,71,3,1980,none,none,none,none,none,none,"1,245,000",none,none,none,none,none,none,none
162,פתח תקווה,אחד העם 20,3,75,2,1960,none,none,none,"960,000",none,none,none,none,none,none,none,none,none,none
163,פתח תקווה,אחד העם 20,3,54,,1960,"790,000",none,none,none,none,none,none,none,none,none,none,none,none,none
164,פתח תקווה,אחד העם 27,3,70,2,1958,none,none,none,none,none,"1,100,000",none,none,none,none,none,none,none,none
165,פתח תקווה,אחד העם 30,3,65,4,1968,"950,000",none,none,none,none,none,none,none,none,none,none,none,none,none
166,פתח תקווה,אחד העם 30,3,60,5,1970,none,none,none,none,none,none,"1,260,000",none,none,none,none,none,none,none
167,פתח תקווה,אחד העם 30,3,65,4,1968,"950,000",none,none,none,none,none,none,none,none,none,none,none,none,none
168,פתח תקווה,אחד העם 55,3,67,2,1970,"820,000",none,none,none,none,none,none,none,none,none,none,none,none,none
169,פתח תקווה,אחד העם 61,3,78,3,1970,none,none,none,none,"1,050,000",none,none,none,none,none,none,none,none,none
170,פתח תקווה,אחד העם 92,3,75,2,1970,none,"1,040,000",none,none,none,none,none,none,none,none,none,none,none,none
171,פתח תקווה,אחד העם 95,3,50,1,1950,none,none,none,none,none,none,none,"1,501,501",none,none,none,none,none,none
172,פתח תקווה,אחד העם 96,3,84,,2021,none,none,none,none,none,none,none,none,none,none,none,"1,540,000",none,none
173,פתח תקווה,אחוה יעקב 38,3,43,2,1960,none,none,none,none,"1,300,000",none,none,none,none,none,none,none,none,none
174,פתח תקווה,אחוה יעקב 47,3,42,2,1950,none,none,none,none,none,none,none,none,none,none,none,"1,350,000",none,none
175,פתח תקווה,אחוה יעקב 58,3,64,,1950,none,none,"730,000",none,none,none,none,none,none,none,none,none,none,none
176,פתח תקווה,אחים יפה 10,3,65,3,1962,none,none,none,none,"1,000,000",none,none,none,none,none,none,none,none,none
177,פתח תקווה,אחים יפה 12,3,65,3,1962,none,none,none,none,"1,000,000",none,none,none,none,none,none,none,none,none
178,פתח תקווה,איכילוב יצחק 10,3,72,3,1968,none,none,none,none,"880,000",none,none,none,none,none,none,none,none,none
179,פתח תקווה,איכילוב יצחק 14,3,65,3,1950,none,none,none,none,none,none,none,none,none,"1,100,000",none,none,none,none
180,פתח תקווה,איכילוב יצחק 14,3,76,,1957,none,none,none,"1,100,000",none,none,none,none,none,none,none,none,none,none
181,פתח תקווה,איכילוב יצחק 15,3,72,6,1970,none,none,none,none,none,none,none,none,none,none,"1,519,250",none,none,none
182,פתח תקווה,איכילוב יצחק 2,3,65,3,1962,none,"613,000",none,none,none,none,none,none,none,none,none,none,none,none
183,פתח תקווה,איכילוב יצחק 22,3,85,5,1973,none,none,none,none,none,"1,150,000",none,none,none,none,none,none,none,none
184,פתח תקווה,איכילוב יצחק 6,3,87,3,1972,none,none,"860,000",none,none,none,none,none,none,none,none,none,none,none
185,פתח תקווה,איכילוב יצחק 6,3,80,2,1980,none,none,none,none,"980,000",none,none,none,none,none,none,none,none,none
186,פתח תקווה,אילניה 8,3,93,3,2000,none,none,none,"1,300,000",none,none,none,none,none,none,none,none,none,none
187,פתח תקווה,אלונים 4,3,62,1,1970,none,none,none,"1,140,000",none,none,none,none,none,none,none,none,none,none
188,פתח תקווה,אליהו גולומב 4,3,75,,1981,none,none,none,none,none,none,none,none,none,none,"1,400,000",none,none,none
189,פתח תקווה,אליעזר בן יהודה 43,3,59,,1960,none,none,none,none,none,none,none,none,none,"1,325,000",none,none,none,none
190,פתח תקווה,אלמוג 23,3,75,1,1960,none,none,none,"800,000",none,none,none,none,none,none,none,none,none,none
191,פתח תקווה,אלמוג 3,3,82,1,1949,none,none,none,"200,000",none,none,none,none,none,none,none,none,none,none
192,פתח תקווה,אלמוג 3,3,60,,1950,none,"1,744,000",none,none,none,none,none,none,none,none,none,none,none,none
193,פתח תקווה,אלמוג 3,3,69,1,1949,"820,000",none,none,none,none,none,none,none,none,none,none,none,none,none
194,פתח תקווה,אלמוג 3,3,60,2,1963,none,none,"237,500",none,none,none,none,none,none,none,none,none,none,none
195,פתח תקווה,אלעזר פרידמן,3,76,2,2001,none,none,none,"1,141,500",none,none,none,none,none,none,none,none,none,none
196,פתח תקווה,אלעזר פרידמן 3,3,75,4,2000,none,none,none,none,"1,260,000",none,none,none,none,none,none,none,none,none
197,פתח תקווה,אלעזר פרידמן 5,3,74,8,2004,none,none,none,none,none,"1,350,000",none,none,none,none,none,none,none,none
198,פתח תקווה,אלתר מיהוד 130,3,56,4,1970,none,none,none,"845,000",none,none,none,none,none,none,none,none,none,none
199,פתח תקווה,אלתר מיהוד 130,3,59,3,1966,"945,000",none,none,none,none,none,none,none,none,none,none,none,none,none
200,פתח תקווה,אלתר מיהוד 4,3,72,2,1960,none,none,none,none,none,none,"1,401,399",none,none,none,none,none,none,none
201,פתח תקווה,אלתר מיהוד 7,3,76,,1975,none,none,none,none,"1,087,500",none,none,none,none,none,none,none,none,none
202,פתח תקווה,אלתרמן נתן,3,65,3,1980,none,none,none,none,"780,000",none,none,none,none,none,none,none,none,none
203,פתח תקווה,אלתרמן נתן 10,3,65,2,1970,none,none,none,none,"752,000",none,none,none,none,none,none,none,none,none
204,פתח תקווה,אלתרמן נתן 30,3,65,3,1970,none,"700,000",none,none,none,none,none,none,none,none,none,none,none,none
205,פתח תקווה,אמיר בנימיני 2,3,66,1,1960,none,none,none,none,none,none,none,"1,300,000",none,none,none,none,none,none
206,פתח תקווה,אמיר בנימיני 2,3,66,1,1960,none,none,none,none,none,none,none,"1,300,000",none,none,none,none,none,none
207,פתח תקווה,אמיר בנימיני 5,3,63,1,1982,none,none,none,none,none,"1,150,000",none,none,none,none,none,none,none,none
208,פתח תקווה,אמיר בנימיני 8,3,66,,1960,none,none,none,none,none,none,none,"1,300,000",none,none,none,none,none,none
209,פתח תקווה,אמסטרדם 4,3,61,2,1973,none,none,"908,000",none,none,none,none,none,none,none,none,none,none,none
210,פתח תקווה,אנגל  יואל,3,64,1,1990,none,none,"1,100,000",none,none,none,none,none,none,none,none,none,none,none
211,פתח תקווה,אנגל  יואל,3,73,,1997,none,none,none,none,"1,200,000",none,none,none,none,none,none,none,none,none
212,פתח תקווה,אנדרסן 14,3,60,1,1970,none,none,"1,035,000",none,none,none,none,none,none,none,none,none,none,none
213,פתח תקווה,אנדרסן 15,3,78,3,1981,none,none,"1,162,500",none,none,none,none,none,none,none,none,none,none,none
214,פתח תקווה,אנדרסן 3,3,45,1,1960,none,none,none,"900,000",none,none,none,none,none,none,none,none,none,none
215,פתח תקווה,אנה פרנק 11,3,78,2,2005,none,none,none,none,none,none,none,none,"1,511,516",none,none,none,none,none
216,פתח תקווה,אנה פרנק 3,3,73,2,1940,none,none,none,none,none,none,none,none,none,"1,152,000",none,none,none,none
217,פתח תקווה,אנה פרנק 3,3,62,2,1940,none,none,none,none,none,none,none,none,none,"1,161,290",none,none,none,none
218,פתח תקווה,אנה פרנק 5,3,70,3,1968,"1,320,000",none,none,none,none,none,none,none,none,none,none,none,none,none
219,פתח תקווה,אנילביץ מרדכי 4,3,65,4,1984,none,"1,030,000",none,none,none,none,none,none,none,none,none,none,none,none
220,פתח תקווה,אנילביץ מרדכי 9,3,59,1,1960,none,none,none,none,none,none,none,none,none,"1,325,000",none,none,none,none
221,פתח תקווה,אסתר המלכה 10,3,46,3,1970,none,"600,000",none,none,none,none,none,none,none,none,none,none,none,none
222,פתח תקווה,אסתר המלכה 10,3,75,2,1976,"400,000",none,none,none,none,none,none,none,none,none,none,none,none,none
223,פתח תקווה,אסתר המלכה 14,3,40,2,1968,none,"700,000",none,none,none,none,none,none,none,none,none,none,none,none
224,פתח תקווה,אסתר המלכה 16,3,51,,1960,none,none,none,none,none,none,none,"700,000",none,none,none,none,none,none
225,פתח תקווה,אסתר המלכה 2,3,51,4,1960,none,none,none,none,none,none,none,"700,000",none,none,none,none,none,none
