,city,street,rooms,size,floor,date_builded,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
25,פתח תקווה,אגרון גרשון 14,3,63.0,4.0,1974,none,none,none,none,none,none,none,none,none,none,none,none,none,none
26,פתח תקווה,אגרון גרשון 16,3,63.0,3.0,1974,none,none,none,none,"788,000",none,none,none,none,none,none,none,none,none
27,פתח תקווה,אגרון גרשון 18,3,66.0,2.0,1970,none,none,none,none,"875,000","930,000",none,none,none,none,none,none,none,none
28,פתח תקווה,אגרון גרשון 4,3,65.0,2.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
29,פתח תקווה,אגרון גרשון 8,3,66.0,1.0,1980,none,none,none,none,none,"1,060,000",none,none,none,none,none,none,none,none
30,פתח תקווה,אהבת ציון 1,3,75.0,,2017,none,none,none,none,none,none,none,1525000,none,none,none,none,none,none
31,פתח תקווה,אהבת ציון 3,3,39.0,2.0,1950,none,730000,none,none,none,none,none,none,none,none,none,none,none,none
32,פתח תקווה,אהרון כצנלסון 12,3,70.0,3.0,1990,none,none,none,none,none,none,none,none,none,none,none,none,none,none
33,פתח תקווה,אהרונוביץ 54,3,83.0,3.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
34,פתח תקווה,אהרונוביץ יוסף 12,3,65.0,2.0,1993,none,none,none,none,none,none,none,none,none,none,none,none,none,none
35,פתח תקווה,אהרונוביץ יוסף 17,3,60.0,2.0,1976,none,none,none,"662,650",none,none,none,none,none,none,none,none,none,none
36,פתח תקווה,אהרונוביץ יוסף 23,3,94.0,1.0,2000,none,none,none,none,none,none,none,none,none,none,none,none,none,none
37,פתח תקווה,אהרונסון 15,3,81.0,4.0,1965,none,none,none,none,none,none,none,none,none,none,none,none,none,none
38,פתח תקווה,אהרונסון שרה 17,3,76.0,3.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
39,פתח תקווה,אהרונסון שרה 8,3,60.0,1.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
40,פתח תקווה,אונו קרית 1,3,77.0,2.0,2014,none,none,1170000,none,none,none,none,none,none,none,none,none,none,none
41,פתח תקווה,אונטרמן 12,3,68.0,7.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
42,פתח תקווה,אונטרמן 24,3,74.0,1.0,2019,none,none,none,none,none,none,none,none,none,none,none,none,none,none
43,פתח תקווה,אונקלוס 1,3,80.0,1.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
44,פתח תקווה,אונקלוס 11,3,75.0,2.0,2000,none,none,none,none,none,none,none,none,none,none,none,none,none,none
45,פתח תקווה,אוסישקין 13,3,62.0,2.0,1979,none,none,none,none,none,none,none,none,none,none,none,none,none,none
46,פתח תקווה,אוסישקין 24,3,62.0,3.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
47,פתח תקווה,אוסישקין 6,3,68.0,2.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
48,פתח תקווה,אוסישקין 7,3,57.0,3.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
49,פתח תקווה,אוסישקין מנחם 13,3,62.0,2.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
50,פתח תקווה,אוסישקין מנחם 18,3,99.0,5.0,1982,none,none,none,none,none,none,none,none,none,none,none,none,none,none
51,פתח תקווה,אוסישקין מנחם 2,3,79.0,4.0,1972,none,none,none,none,none,none,none,none,none,none,none,none,none,none
52,פתח תקווה,אוסישקין מנחם 22,3,65.0,2.0,2005,none,none,none,none,none,none,none,none,none,none,none,none,none,none
53,פתח תקווה,אוסישקין מנחם 23,3,71.0,2.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
54,פתח תקווה,אוסישקין מנחם 24,3,75.0,3.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
55,פתח תקווה,אוסישקין מנחם 5,3,109.0,1.0,1966,none,none,none,none,none,none,none,none,none,none,none,none,none,none
56,פתח תקווה,אוסישקין מנחם 6,3,60.0,2.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
57,פתח תקווה,אוסישקין מנחם 7,3,57.0,3.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
58,פתח תקווה,אורלוב 10,3,74.0,3.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
59,פתח תקווה,אורלוב 35,3,60.0,4.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
60,פתח תקווה,אורלוב 44,3,55.0,1.0,1977,none,none,none,none,none,none,none,none,none,none,none,none,none,none
61,פתח תקווה,אורלוב 47,3,56.0,2.0,1999,none,none,none,none,none,none,none,none,none,none,none,none,none,none
62,פתח תקווה,אורלוב 6,3,73.0,1.0,2014,none,none,none,none,none,none,none,none,none,none,none,none,none,none
63,פתח תקווה,אורלוב 86,3,50.0,1.0,1970,none,none,none,none,none,"900,000",none,none,none,none,none,none,none,none
64,פתח תקווה,אורלוב 88,3,70.0,2.0,2000,none,none,none,none,none,none,none,none,none,none,none,none,none,none
65,פתח תקווה,אורלוב זאב,3,65.0,2.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
66,פתח תקווה,אורלוב זאב 10,3,69.0,2.0,1964,none,none,none,none,none,none,none,none,none,none,none,none,none,none
67,פתח תקווה,אורלוב זאב 102,3,60.0,1.0,2000,none,none,none,none,none,none,none,none,none,none,none,none,none,none
68,פתח תקווה,אורלוב זאב 13,3,69.0,3.0,1985,none,none,none,none,none,none,none,none,none,none,none,none,none,none
69,פתח תקווה,אורלוב זאב 16,3,68.0,3.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
70,פתח תקווה,אורלוב זאב 3,3,67.0,1.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
71,פתח תקווה,אורלוב זאב 35,3,65.0,1.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
72,פתח תקווה,אורלוב זאב 41,3,49.0,2.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
73,פתח תקווה,אורלוב זאב 48,3,54.0,2.0,1960,none,"910,000",none,none,none,none,none,none,none,none,none,none,none,none
74,פתח תקווה,אורלוב זאב 6,3,82.0,1.0,2015,none,none,none,none,none,1355000,none,none,none,none,none,none,none,none
75,פתח תקווה,אורלוב זאב 72,3,64.0,3.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
76,פתח תקווה,אורלוב זאב 80,3,68.0,3.0,1965,none,none,none,none,none,none,none,none,none,none,none,none,none,none
77,פתח תקווה,אורלוב זאב 82,3,55.0,3.0,1960,none,none,755000,none,"800,000",none,none,none,none,none,none,none,none,none
78,פתח תקווה,אורלוב זאב 86,3,50.0,1.0,1970,none,"640,000",none,none,none,none,none,none,none,"1,235,000",none,none,none,none
79,פתח תקווה,אורלוב זאב 88,3,58.0,4.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
80,פתח תקווה,אורלוב זאב 90,3,55.0,2.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
81,פתח תקווה,אורלנסקי 13,3,80.0,2.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
82,פתח תקווה,אורלנסקי 14,3,60.0,2.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
83,פתח תקווה,אורלנסקי 2,3,64.0,2.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
84,פתח תקווה,אורלנסקי 22,3,57.0,1.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
85,פתח תקווה,אורלנסקי 25,3,58.0,3.0,1972,none,"835,000",none,none,none,none,none,none,none,none,none,none,none,none
86,פתח תקווה,אורלנסקי 30,3,58.0,2.0,1970,none,none,none,none,none,none,"1,200,000",none,none,none,none,none,none,none
87,פתח תקווה,אורלנסקי 38,3,66.0,1.0,1970,none,none,none,"886,000",none,none,none,none,none,none,none,none,none,none
88,פתח תקווה,אורלנסקי 6,3,62.0,2.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
89,פתח תקווה,אחד העם,3,50.0,1.0,1949,none,none,none,"990,000",none,none,none,none,none,none,none,none,none,none
90,פתח תקווה,אחד העם 100,3,62.0,3.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
91,פתח תקווה,אחד העם 11,3,69.0,3.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
92,פתח תקווה,אחד העם 2,3,67.0,2.0,1970,none,none,none,none,none,none,"1,245,000",none,none,none,none,none,none,none
93,פתח תקווה,אחד העם 20,3,75.0,2.0,1960,"790,000",none,none,none,none,none,none,none,none,none,none,none,none,none
94,פתח תקווה,אחד העם 27,3,70.0,2.0,1958,none,none,none,none,none,none,none,none,none,none,none,none,none,none
95,פתח תקווה,אחד העם 30,3,65.0,4.0,1968,none,none,none,none,none,none,"1,260,000",none,none,none,none,none,none,none
96,פתח תקווה,אחד העם 55,3,67.0,2.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
97,פתח תקווה,אחד העם 61,3,78.0,3.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
98,פתח תקווה,אחד העם 92,3,75.0,2.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
99,פתח תקווה,אחד העם 95,3,50.0,1.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
100,פתח תקווה,אחד העם 96,3,84.0,,2021,none,none,none,none,none,none,none,none,none,none,none,none,none,none
101,פתח תקווה,אחוה יעקב 38,3,43.0,2.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
102,פתח תקווה,אחוה יעקב 47,3,42.0,2.0,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
103,פתח תקווה,אחוה יעקב 58,3,64.0,,1950,none,none,none,none,none,none,none,none,none,none,none,none,none,none
104,פתח תקווה,אחים יפה 10,3,65.0,3.0,1962,none,none,none,none,none,none,none,none,none,none,none,none,none,none
105,פתח תקווה,אחים יפה 12,3,65.0,3.0,1962,none,none,none,none,none,none,none,none,none,none,none,none,none,none
106,פתח תקווה,איכילוב יצחק 10,3,72.0,3.0,1968,none,none,none,none,none,none,none,none,none,none,none,none,none,none
107,פתח תקווה,איכילוב יצחק 14,3,65.0,3.0,1950,none,none,none,"1,100,000",none,none,none,none,none,none,none,none,none,none
108,פתח תקווה,איכילוב יצחק 15,3,72.0,6.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
109,פתח תקווה,איכילוב יצחק 2,3,65.0,3.0,1962,none,none,none,none,none,none,none,none,none,none,none,none,none,none
110,פתח תקווה,איכילוב יצחק 22,3,85.0,5.0,1973,none,none,none,none,none,none,none,none,none,none,none,none,none,none
111,פתח תקווה,איכילוב יצחק 6,3,87.0,3.0,1972,none,none,none,none,"980,000",none,none,none,none,none,none,none,none,none
112,פתח תקווה,אילניה 8,3,93.0,3.0,2000,none,none,none,none,none,none,none,none,none,none,none,none,none,none
113,פתח תקווה,אלונים 4,3,62.0,1.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
114,פתח תקווה,אליהו גולומב 4,3,75.0,,1981,none,none,none,none,none,none,none,none,none,none,none,none,none,none
115,פתח תקווה,אליעזר בן יהודה 43,3,59.0,,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
116,פתח תקווה,אלמוג 23,3,75.0,1.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
117,פתח תקווה,אלמוג 3,3,82.0,1.0,1949,"820,000","1,744,000","237,500",none,none,none,none,none,none,none,none,none,none,none
118,פתח תקווה,אלעזר פרידמן,3,76.0,2.0,2001,none,none,none,none,none,none,none,none,none,none,none,none,none,none
119,פתח תקווה,אלעזר פרידמן 3,3,75.0,4.0,2000,none,none,none,none,none,none,none,none,none,none,none,none,none,none
120,פתח תקווה,אלעזר פרידמן 5,3,74.0,8.0,2004,none,none,none,none,none,none,none,none,none,none,none,none,none,none
121,פתח תקווה,אלתר מיהוד 130,3,56.0,4.0,1970,"945,000",none,none,none,none,none,none,none,none,none,none,none,none,none
122,פתח תקווה,אלתר מיהוד 4,3,72.0,2.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
123,פתח תקווה,אלתר מיהוד 7,3,76.0,,1975,none,none,none,none,none,none,none,none,none,none,none,none,none,none
124,פתח תקווה,אלתרמן נתן,3,65.0,3.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
125,פתח תקווה,אלתרמן נתן 10,3,65.0,2.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
126,פתח תקווה,אלתרמן נתן 30,3,65.0,3.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
127,פתח תקווה,אמיר בנימיני 2,3,66.0,1.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
128,פתח תקווה,אמיר בנימיני 5,3,63.0,1.0,1982,none,none,none,none,none,none,none,none,none,none,none,none,none,none
129,פתח תקווה,אמיר בנימיני 8,3,66.0,,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
130,פתח תקווה,אמסטרדם 4,3,61.0,2.0,1973,none,none,none,none,none,none,none,none,none,none,none,none,none,none
131,פתח תקווה,אנגל  יואל,3,64.0,1.0,1990,none,none,none,none,"1,200,000",none,none,none,none,none,none,none,none,none
132,פתח תקווה,אנדרסן 14,3,60.0,1.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
133,פתח תקווה,אנדרסן 15,3,78.0,3.0,1981,none,none,none,none,none,none,none,none,none,none,none,none,none,none
134,פתח תקווה,אנדרסן 3,3,45.0,1.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
135,פתח תקווה,אנה פרנק 11,3,78.0,2.0,2005,none,none,none,none,none,none,none,none,none,none,none,none,none,none
136,פתח תקווה,אנה פרנק 3,3,73.0,2.0,1940,none,none,none,none,none,none,none,none,none,1156645,none,none,none,none
137,פתח תקווה,אנה פרנק 5,3,70.0,3.0,1968,none,none,none,none,none,none,none,none,none,none,none,none,none,none
138,פתח תקווה,אנילביץ מרדכי 4,3,65.0,4.0,1984,none,none,none,none,none,none,none,none,none,none,none,none,none,none
139,פתח תקווה,אנילביץ מרדכי 9,3,59.0,1.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
140,פתח תקווה,אסתר המלכה 10,3,46.0,3.0,1970,"400,000",none,none,none,none,none,none,none,none,none,none,none,none,none
141,פתח תקווה,אסתר המלכה 14,3,40.0,2.0,1968,none,none,none,none,none,none,none,none,none,none,none,none,none,none
142,פתח תקווה,אסתר המלכה 16,3,51.0,,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
143,פתח תקווה,אסתר המלכה 2,3,51.0,4.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
144,פתח תקווה,אסתר המלכה 5,3,45.0,1.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
145,פתח תקווה,אפק 82,3,,,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
146,פתח תקווה,"אצ""ל 2",3,61.0,1.0,1972,none,none,none,none,none,none,none,none,none,none,none,none,none,none
147,פתח תקווה,"אצ""ל 4",3,62.0,3.0,1972,none,none,none,none,none,none,none,none,none,none,none,none,none,none
148,פתח תקווה,אריה בן אליעזר 11,3,82.0,1.0,1998,none,none,none,none,none,none,none,none,none,none,none,none,none,none
149,פתח תקווה,ארלוזורוב,3,95.0,1.0,1982,none,none,none,none,none,none,none,none,none,none,none,none,none,none
150,פתח תקווה,ארלוזורוב 17,3,50.0,1.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
151,פתח תקווה,ארלוזורוב 2,3,75.0,2.0,1959,"880,000",none,none,887500,none,none,none,none,none,none,none,none,none,none
152,פתח תקווה,ארלוזורוב 25,3,77.0,3.0,1979,none,none,none,none,none,none,none,none,none,none,none,none,none,none
153,פתח תקווה,ארלוזורוב 27,3,81.0,2.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
154,פתח תקווה,ארלוזורוב 28,3,60.0,2.0,1960,none,713750,"820,000",none,none,1025000,none,none,none,none,none,none,none,none
155,פתח תקווה,ארלוזורוב 29,3,86.0,4.0,1973,none,none,none,none,none,none,none,none,none,none,none,none,none,none
156,פתח תקווה,ארלוזורוב 40,3,63.0,4.0,2002,none,none,none,none,"1,050,000",none,none,none,none,none,none,none,none,none
157,פתח תקווה,ארלוזורוב 46,3,64.0,4.0,2001,none,none,none,none,none,none,none,none,none,none,none,none,none,none
158,פתח תקווה,ארלוזורוב 6,3,83.0,1.0,1986,none,none,none,none,none,none,none,none,none,none,none,none,none,none
159,פתח תקווה,ארתור רופין 13,3,74.0,,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
160,פתח תקווה,אש שלום 4,3,71.0,1.0,1997,none,none,none,none,none,none,none,none,none,none,none,none,none,none
161,פתח תקווה,אש שלום 6,3,70.0,2.0,1980,none,none,none,none,none,none,none,none,none,none,none,none,none,none
162,פתח תקווה,אשכול לוי 31,3,27.0,1.0,1954,none,none,none,none,none,none,none,none,none,none,none,none,none,none
163,פתח תקווה,אשכנזי 3,3,70.0,2.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
164,פתח תקווה,אשר בר לוי 30,3,71.0,4.0,2013,none,none,none,none,none,none,none,none,none,none,none,none,none,none
165,פתח תקווה,בורוכוב,3,64.0,3.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
166,פתח תקווה,בורוכוב 10,3,70.0,1.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
167,פתח תקווה,בורוכוב 16,3,69.0,4.0,1972,none,none,none,none,none,none,none,"1,477,500",none,none,none,none,none,none
168,פתח תקווה,בורוכוב 18,3,70.0,7.0,1977,none,930000,none,none,"1,100,000","1,145,000",none,none,none,none,none,none,none,none
169,פתח תקווה,בורוכוב 2,3,78.0,6.0,1983,none,none,none,none,none,1180570,none,none,none,none,none,none,none,none
170,פתח תקווה,בורלא יהודה 2,3,72.0,3.0,1978,none,none,none,none,none,none,none,none,none,none,none,none,none,none
171,פתח תקווה,ביאליק,3,75.0,2.0,2014,none,none,none,none,none,none,none,none,none,none,none,none,none,none
172,פתח תקווה,ביאליק 15,3,64.0,,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
173,פתח תקווה,ביאליק 2,3,55.0,2.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
174,פתח תקווה,ביאליק 21,3,66.0,3.0,1987,none,none,none,none,none,none,none,none,none,none,none,none,none,none
175,פתח תקווה,ביאליק 27,3,63.0,2.0,1963,none,none,none,none,none,none,none,none,none,none,none,none,none,none
176,פתח תקווה,ביאליק 28,3,66.0,4.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
177,פתח תקווה,ביאליק 30,3,66.0,,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
178,פתח תקווה,ביאליק 32,3,89.0,1.0,1985,none,none,none,none,"1,340,000",none,none,none,none,none,none,none,none,none
179,פתח תקווה,ביאליק 37,3,75.0,5.0,1999,none,none,none,none,none,none,none,none,none,none,none,none,none,none
180,פתח תקווה,ביאליק 53,3,68.0,2.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
181,פתח תקווה,ביאליק 6,3,56.0,1.0,1971,none,none,none,none,none,none,none,none,none,none,none,none,none,none
182,פתח תקווה,בייליס 10,3,75.0,2.0,1970,none,none,none,none,"850,000",none,none,none,none,none,none,none,none,none
183,פתח תקווה,בייליס 12,3,59.0,2.0,1995,none,none,none,none,none,none,none,none,none,none,none,none,none,none
184,פתח תקווה,בייליס 20,3,55.0,2.0,1970,none,none,none,none,none,none,none,none,1150000,none,none,none,none,none
185,פתח תקווה,"ביל""ו 13",3,67.0,1.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
186,פתח תקווה,"ביל""ו 14",3,75.0,3.0,1952,none,none,none,none,none,none,none,none,none,none,none,none,none,none
187,פתח תקווה,"ביל""ו 15",3,94.0,3.0,1975,none,none,none,none,none,none,none,none,none,none,none,none,none,none
188,פתח תקווה,"ביל""ו 23",3,65.0,2.0,1985,none,none,none,none,none,none,none,none,none,none,none,none,none,none
189,פתח תקווה,"ביל""ו 7",3,69.0,2.0,1967,none,none,none,none,none,none,none,none,none,none,none,none,none,none
190,פתח תקווה,בילו 23,3,65.0,2.0,1985,none,none,none,none,none,none,none,none,none,none,none,none,none,none
191,פתח תקווה,בילו 4,3,91.0,3.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
192,פתח תקווה,ביליס 12,3,59.0,2.0,1995,none,none,none,none,none,none,none,none,none,none,none,none,none,none
193,פתח תקווה,בכור שטרית 12,3,66.0,,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
194,פתח תקווה,בכור שטרית 13,3,59.0,,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
195,פתח תקווה,בלפור 11,3,71.0,3.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
196,פתח תקווה,בלפור 12,3,76.0,2.0,2000,none,none,none,none,none,none,none,none,none,none,none,none,none,none
197,פתח תקווה,בלפור 26,3,72.0,3.0,1963,none,none,none,"900,000",none,none,none,none,none,none,none,none,none,none
198,פתח תקווה,בלפור 34,3,75.0,3.0,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
199,פתח תקווה,בלפור 42,3,70.0,4.0,1991,none,none,none,none,none,none,none,none,none,none,none,none,none,none
200,פתח תקווה,בן גוריון 1,3,90.0,,2005,none,none,none,none,none,none,none,none,none,none,none,none,none,none
201,פתח תקווה,בן גוריון 26,3,85.0,3.0,2002,none,none,none,none,none,none,none,none,none,none,none,none,none,none
202,פתח תקווה,בן גוריון 29,3,73.0,1.0,1962,none,none,none,none,none,none,none,none,none,none,none,none,none,none
203,פתח תקווה,בן גוריון 30,3,82.0,7.0,2005,none,none,none,none,none,none,none,none,none,none,none,none,none,none
204,פתח תקווה,בן דוד יצחק 11,3,72.0,1.0,1984,none,none,none,none,none,none,none,none,none,none,none,none,none,none
205,פתח תקווה,בן דוד יצחק 21,3,75.0,2.0,2005,none,none,none,none,none,none,"1,409,945",none,none,none,none,none,none,none
206,פתח תקווה,בן דוד יצחק 23,3,88.0,1.0,2016,none,none,none,none,none,none,none,none,none,none,none,none,none,none
207,פתח תקווה,בן דוד יצחק 28,3,56.0,2.0,1991,none,none,none,none,none,none,none,none,none,none,none,none,none,none
208,פתח תקווה,בן יהודה 27,3,70.0,1.0,1969,none,none,none,none,none,none,none,none,none,none,none,none,none,none
209,פתח תקווה,בן יוסף שלמה 19,3,64.0,2.0,1974,none,none,none,none,none,none,none,none,none,none,none,none,none,none
210,פתח תקווה,בן יוסף שלמה 2,3,68.0,2.0,1968,none,none,none,none,none,none,none,none,none,none,none,none,none,none
211,פתח תקווה,בן משה 5,3,70.0,,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
212,פתח תקווה,בן נון יהושוע,3,62.0,4.0,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
213,פתח תקווה,בן נון יהושוע 11,3,62.0,4.0,1992,none,none,none,none,none,none,none,none,none,none,none,none,none,none
214,פתח תקווה,בן נון יהושוע 2,3,62.0,3.0,1976,none,none,none,none,none,none,none,none,none,none,none,none,none,none
215,פתח תקווה,בן נון יהושוע 3,3,62.0,3.0,1990,none,none,none,none,none,none,none,none,none,none,none,none,none,none
216,פתח תקווה,בן עזר 15,3,72.0,1.0,2000,none,none,none,none,none,none,none,none,none,none,none,none,none,none
217,פתח תקווה,בן צבי יצחק 25,3,50.0,,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
218,פתח תקווה,בנימין דיסקין 5,3,75.0,,1970,none,none,none,none,none,none,none,none,none,none,none,none,none,none
219,פתח תקווה,בנימין יהלום 12,3,70.0,,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
220,פתח תקווה,בנימין מינץ 45,3,60.0,,1960,none,none,none,none,none,none,none,none,none,none,none,none,none,none
221,פתח תקווה,בנימיני אמיר 4,3,65.0,2.0,2001,none,none,none,none,none,none,none,none,none,none,none,none,none,none
222,פתח תקווה,בס זליג 2,3,60.0,3.0,1974,none,"850,000",none,none,none,none,none,none,none,none,none,none,none,none
223,פתח תקווה,בעל שם טוב 11,3,75.0,4.0,2009,952500,none,none,none,none,none,none,none,none,none,none,none,none,none
224,פתח תקווה,בעל שם טוב 13,3,75.0,1.0,2011,none,none,none,none,none,none,none,none,none,none,none,none,none,none
