,city,street,rooms,size,floor,date_builded,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
37,אשדוד,אבא הלל סילבר 13,3,74,3,2012,none,none,none,none,"1,020,000",none,none,none,none,none,none,none,none,none
38,אשדוד,אבא הלל סילבר 13,3,74,3,2012,none,none,none,none,"1,020,000",none,none,none,none,none,none,none,none,none
39,אשדוד,אבא הלל סילבר 13,3,79,3,1970,none,none,none,none,none,"950,000",none,none,none,none,none,none,none,none
40,אשדוד,אבא הלל סילבר 15,3,88,,1970,none,none,none,none,none,none,none,none,none,none,"1,250,000",none,none,none
41,אשדוד,אבא הלל סילבר 15,3,74,1,1980,none,none,none,"805,000",none,none,none,none,none,none,none,none,none,none
42,אשדוד,אבא הלל סילבר 15,3,75,,1980,none,none,none,none,none,none,"1,215,000",none,none,none,none,none,none,none
43,אשדוד,אבא הלל סילבר 15,3,78,,1980,none,none,none,none,none,none,none,none,"1,270,000",none,none,none,none,none
44,אשדוד,אבא הלל סילבר 15,3,94,,1970,none,none,none,none,none,none,none,none,"1,100,000",none,none,none,none,none
45,אשדוד,אבא הלל סילבר 15,3,78,,2006,none,none,none,none,none,"1,100,000",none,none,none,none,none,none,none,none
46,אשדוד,אבא הלל סילבר 15,3,75,,1980,none,none,none,none,"980,000",none,none,none,none,none,none,none,none,none
47,אשדוד,אבא הלל סילבר 15,3,82,,1980,none,none,none,none,none,none,none,"1,315,000",none,none,none,none,none,none
48,אשדוד,אבא הלל סילבר 26,3,79,,1970,none,none,none,none,none,none,none,none,none,"1,325,000",none,none,none,none
49,אשדוד,אבא הלל סילבר 26,3,79,,1970,none,none,none,none,none,none,none,"1,325,000",none,none,none,none,none,none
50,אשדוד,"אבוחצירה,הרב",3,60,4,2000,"600,000",none,none,none,none,none,none,none,none,none,none,none,none,none
51,אשדוד,"אבוחצירה,הרב 1",3,75,4,1979,none,none,none,none,none,none,none,"1,280,000",none,none,none,none,none,none
52,אשדוד,"אבוחצירה,הרב 1",3,75,4,1979,none,none,none,none,none,none,none,"1,280,000",none,none,none,none,none,none
53,אשדוד,"אבוחצירה,הרב 10",3,59,3,1969,"560,248",none,none,none,none,none,none,none,none,none,none,none,none,none
54,אשדוד,"אבוחצירה,הרב 10",3,58,4,1980,none,none,none,none,none,none,"1,201,201",none,none,none,none,none,none,none
55,אשדוד,"אבוחצירה,הרב 10",3,59,3,1969,"280,126",none,none,none,none,none,none,none,none,none,none,none,none,none
56,אשדוד,"אבוחצירה,הרב 10",3,58,3,1970,none,none,none,none,"920,000",none,none,none,none,none,none,none,none,none
57,אשדוד,"אבוחצירה,הרב 10",3,58,3,1970,none,none,none,none,"920,000",none,none,none,none,none,none,none,none,none
58,אשדוד,"אבוחצירה,הרב 12",3,58,1,1970,none,none,"750,000",none,none,none,none,none,none,none,none,none,none,none
59,אשדוד,"אבוחצירה,הרב 12",3,70,4,1974,none,none,none,none,none,none,"1,020,000",none,none,none,none,none,none,none
60,אשדוד,"אבוחצירה,הרב 12",3,58,,1970,none,none,"720,000",none,none,none,none,none,none,none,none,none,none,none
61,אשדוד,"אבוחצירה,הרב 12",3,58,2,1970,none,none,none,none,"780,000",none,none,none,none,none,none,none,none,none
62,אשדוד,"אבוחצירה,הרב 12",3,70,4,1974,none,none,none,none,none,none,"1,020,000",none,none,none,none,none,none,none
63,אשדוד,"אבוחצירה,הרב 12",3,58,,1970,none,none,"720,000",none,none,none,none,none,none,none,none,none,none,none
64,אשדוד,"אבוחצירה,הרב 12",3,68,3,1973,none,none,none,none,"559,654",none,none,none,none,none,none,none,none,none
65,אשדוד,"אבוחצירה,הרב 12",3,74,1,1960,none,none,none,none,none,"800,000",none,none,none,none,none,none,none,none
66,אשדוד,"אבוחצירה,הרב 14",3,68,4,1973,none,none,none,none,"296,000",none,none,none,none,none,none,none,none,none
67,אשדוד,"אבוחצירה,הרב 14",3,58,,1970,none,none,none,none,none,none,none,"1,080,000",none,none,none,none,none,none
68,אשדוד,"אבוחצירה,הרב 14",3,68,4,1973,none,none,none,none,"296,000",none,none,none,none,none,none,none,none,none
69,אשדוד,"אבוחצירה,הרב 14",3,58,,1970,none,none,none,none,none,none,none,"1,080,000",none,none,none,none,none,none
70,אשדוד,"אבוחצירה,הרב 14",3,60,4,1970,none,none,none,none,none,"880,000",none,none,none,none,none,none,none,none
71,אשדוד,"אבוחצירה,הרב 14",3,58,,1970,none,none,none,none,none,none,none,"1,080,000",none,none,none,none,none,none
72,אשדוד,"אבוחצירה,הרב 16",3,58,4,1974,"590,000",none,none,none,none,none,none,none,none,none,none,none,none,none
73,אשדוד,"אבוחצירה,הרב 16",3,58,1,1970,none,none,none,none,"840,840",none,none,none,none,none,none,none,none,none
74,אשדוד,"אבוחצירה,הרב 16",3,68,2,1973,none,none,none,none,none,"392,941",none,none,none,none,none,none,none,none
75,אשדוד,"אבוחצירה,הרב 16",3,65,1,1973,none,none,none,none,"469,848",none,none,none,none,none,none,none,none,none
76,אשדוד,"אבוחצירה,הרב 16",3,65,1,1973,none,none,none,none,"469,848",none,none,none,none,none,none,none,none,none
77,אשדוד,"אבוחצירה,הרב 2",3,65,4,1970,none,none,none,none,none,none,none,none,none,none,"1,180,000",none,none,none
78,אשדוד,"אבוחצירה,הרב 2",3,58,2,1975,none,"600,000",none,none,none,none,none,none,none,none,none,none,none,none
79,אשדוד,"אבוחצירה,הרב 2",3,74,3,1970,none,none,none,"808,000",none,none,none,none,none,none,none,none,none,none
80,אשדוד,"אבוחצירה,הרב 2",3,65,4,1970,none,none,none,none,none,none,none,none,none,none,"1,180,000",none,none,none
81,אשדוד,"אבוחצירה,הרב 2",3,58,1,1973,none,none,none,none,none,none,none,"1,300,000",none,none,none,none,none,none
82,אשדוד,"אבוחצירה,הרב 4",3,58,2,1975,none,none,none,"738,000",none,none,none,none,none,none,none,none,none,none
83,אשדוד,"אבוחצירה,הרב 4",3,75,2,1972,none,"735,000",none,none,none,none,none,none,none,none,none,none,none,none
84,אשדוד,"אבוחצירה,הרב 4",3,68,1,1974,none,none,none,none,none,none,none,"1,050,000",none,none,none,none,none,none
85,אשדוד,"אבוחצירה,הרב 4",3,74,2,1974,none,none,none,"750,000",none,none,none,none,none,none,none,none,none,none
86,אשדוד,"אבוחצירה,הרב 5",3,60,4,1960,"550,000",none,none,none,none,none,none,none,none,none,none,none,none,none
87,אשדוד,"אבוחצירה,הרב 6",3,75,2,1960,none,none,none,none,"820,000",none,none,none,none,none,none,none,none,none
88,אשדוד,"אבוחצירה,הרב 6",3,58,4,2006,none,none,none,none,none,"965,000",none,none,none,none,none,none,none,none
89,אשדוד,"אבוחצירה,הרב 6",3,59,,2000,none,none,"660,000",none,none,none,none,none,none,none,none,none,none,none
90,אשדוד,"אבוחצירה,הרב 6",3,75,2,1960,none,none,none,none,"820,000",none,none,none,none,none,none,none,none,none
91,אשדוד,"אבוחצירה,הרב 8",3,59,1,1974,none,none,none,none,"1,000,000",none,none,none,none,none,none,none,none,none
92,אשדוד,"אבוחצירה,הרב 8",3,59,4,2000,none,none,"700,000",none,none,none,none,none,none,none,none,none,none,none
93,אשדוד,"אבוחצירה,הרב 8",3,70,,1978,none,none,none,"785,000",none,none,none,none,none,none,none,none,none,none
94,אשדוד,"אבוחצירה,הרב 8",3,58,2,1960,"500,000",none,none,none,none,none,none,none,none,none,none,none,none,none
95,אשדוד,"אבוחצירה,הרב 8",3,70,,1978,none,none,none,"785,000",none,none,none,none,none,none,none,none,none,none
96,אשדוד,אבות ישורון,3,81,4,2020,none,none,none,none,none,none,none,none,none,none,"1,650,000",none,none,none
97,אשדוד,אבות ישורון 10,3,68,6,1994,none,none,"935,000",none,none,none,none,none,none,none,none,none,none,none
98,אשדוד,אבות ישורון 11,3,66,3,1993,none,none,"820,000",none,none,none,none,none,none,none,none,none,none,none
99,אשדוד,אבות ישורון 11,3,65,2,1990,none,none,none,none,"850,000",none,none,none,none,none,none,none,none,none
100,אשדוד,אבות ישורון 11,3,87,3,1997,none,none,none,none,none,none,none,none,"1,220,000",none,none,none,none,none
101,אשדוד,אבות ישורון 11,3,87,,1997,none,none,none,none,none,none,none,none,"1,220,000",none,none,none,none,none
102,אשדוד,אבות ישורון 11,3,66,2,1993,none,none,none,none,none,none,none,"1,240,000",none,none,none,none,none,none
103,אשדוד,אבות ישורון 11,3,78,,1995,none,none,none,none,none,none,none,none,none,none,"1,235,000",none,none,none
104,אשדוד,אבות ישורון 11,3,66,1,1992,"750,000",none,none,none,none,none,none,none,none,none,none,none,none,none
105,אשדוד,אבות ישורון 11,3,78,7,1995,none,none,none,none,none,none,none,none,none,none,"1,235,000",none,none,none
106,אשדוד,אבות ישורון 11,3,66,1,1992,"750,000",none,none,none,none,none,none,none,none,none,none,none,none,none
107,אשדוד,אבות ישורון 11,3,87,,1990,none,none,none,none,none,none,none,none,none,"1,100,000",none,none,none,none
108,אשדוד,אבות ישורון 11,3,75,,1990,none,none,none,none,none,none,none,none,none,"1,255,000",none,none,none,none
109,אשדוד,אבות ישורון 11,3,66,,1976,none,none,none,none,"850,000",none,none,none,none,none,none,none,none,none
110,אשדוד,אבות ישורון 11,3,65,2,1990,none,none,none,none,"850,000",none,none,none,none,none,none,none,none,none
111,אשדוד,אבות ישורון 11,3,75,,1992,none,none,none,none,none,none,none,none,none,"535,678",none,none,none,none
112,אשדוד,אבות ישורון 11,3,70,,1992,none,"788,000",none,none,none,none,none,none,none,none,none,none,none,none
113,אשדוד,אבות ישורון 11,3,65,6,1995,none,none,"788,786",none,none,none,none,none,none,none,none,none,none,none
114,אשדוד,אבות ישורון 12,3,85,1,1997,none,none,none,none,none,none,none,none,"1,150,000",none,none,none,none,none
115,אשדוד,אבות ישורון 12,3,80,4,1992,none,none,none,none,none,"940,939",none,none,none,none,none,none,none,none
116,אשדוד,אבות ישורון 12,3,85,1,1997,none,none,none,none,none,none,none,none,"1,150,000",none,none,none,none,none
117,אשדוד,אבות ישורון 12,3,85,7,1993,none,none,none,"915,000",none,none,none,none,none,none,none,none,none,none
118,אשדוד,אבות ישורון 2,3,75,10,1996,none,"700,777",none,none,none,none,none,none,none,none,none,none,none,none
119,אשדוד,אבות ישורון 2,3,75,13,2000,none,none,none,none,none,none,"1,310,000",none,none,none,none,none,none,none
120,אשדוד,אבות ישורון 2,3,85,1,1985,none,"985,000",none,none,none,none,none,none,none,none,none,none,none,none
121,אשדוד,אבות ישורון 2,3,75,2,1995,none,none,"1,000,000",none,none,none,none,none,none,none,none,none,none,none
122,אשדוד,אבות ישורון 2,3,75,11,1998,none,"580,000",none,none,none,none,none,none,none,none,none,none,none,none
123,אשדוד,אבות ישורון 2,3,85,1,1985,none,"985,000",none,none,none,none,none,none,none,none,none,none,none,none
124,אשדוד,אבות ישורון 2,3,75,11,1998,none,"580,000",none,none,none,none,none,none,none,none,none,none,none,none
125,אשדוד,אבות ישורון 2,3,75,6,1996,none,none,none,none,none,none,"1,350,000",none,none,none,none,none,none,none
126,אשדוד,אבות ישורון 3,3,50,2,1970,none,"416,662",none,none,none,none,none,none,none,none,none,none,none,none
127,אשדוד,אבות ישורון 4,3,115,,1996,none,none,none,none,none,none,none,none,none,"1,527,500",none,none,none,none
128,אשדוד,אבות ישורון 4,3,115,6,1996,none,none,none,none,none,none,none,none,none,"1,527,500",none,none,none,none
129,אשדוד,אבות ישורון 4,3,115,6,1996,none,none,none,none,none,none,none,none,none,"1,527,500",none,none,none,none
130,אשדוד,אבות ישורון 4,3,96,9,1991,none,none,none,none,none,none,none,"1,400,000",none,none,none,none,none,none
131,אשדוד,אבות ישורון 5,3,86,5,1996,none,"830,000",none,none,none,none,none,none,none,none,none,none,none,none
132,אשדוד,אבות ישורון 5,3,86,5,1995,none,none,none,none,none,none,"1,100,000",none,none,none,none,none,none,none
133,אשדוד,אבות ישורון 5,3,86,,1995,none,none,none,none,none,none,"1,100,000",none,none,none,none,none,none,none
134,אשדוד,אבות ישורון 5,3,86,,1995,none,none,none,none,none,none,none,none,"1,255,000",none,none,none,none,none
135,אשדוד,אבות ישורון 5,3,86,7,1995,none,none,none,none,none,none,none,none,"1,255,000",none,none,none,none,none
136,אשדוד,אבות ישורון 5,3,85,1,1994,none,none,none,none,none,"1,085,000",none,none,none,none,none,none,none,none
137,אשדוד,אבות ישורון 5,3,86,5,1996,none,"830,000",none,none,none,none,none,none,none,none,none,none,none,none
138,אשדוד,אבות ישורון 5,3,86,,1992,none,none,none,none,none,none,none,none,"1,160,000",none,none,none,none,none
139,אשדוד,אבות ישורון 5,3,80,,1995,none,none,none,none,none,none,none,none,"1,100,000",none,none,none,none,none
140,אשדוד,אבות ישורון 5,3,90,,1980,none,none,none,none,none,none,none,none,none,"1,255,000",none,none,none,none
141,אשדוד,אבות ישורון 5,3,85,,1995,none,none,none,none,none,none,none,none,"1,186,186",none,none,none,none,none
142,אשדוד,אבות ישורון 5,3,86,4,1992,none,none,none,none,none,none,none,none,"1,160,000",none,none,none,none,none
143,אשדוד,אבות ישורון 5,3,86,,1991,none,none,none,none,none,none,none,none,"1,260,000",none,none,none,none,none
144,אשדוד,אבות ישורון 5,3,86,5,1995,none,none,none,none,none,none,"1,100,000",none,none,none,none,none,none,none
145,אשדוד,אבות ישורון 5,3,65,,1975,none,none,"788,000",none,none,none,none,none,none,none,none,none,none,none
146,אשדוד,אבות ישורון 6,3,68,5,1993,"420,000",none,none,none,none,none,none,none,none,none,none,none,none,none
147,אשדוד,אבות ישורון 6,3,68,5,1993,"420,000",none,none,none,none,none,none,none,none,none,none,none,none,none
148,אשדוד,אבות ישורון 6,3,85,2,1995,none,none,none,none,none,none,none,none,"1,186,186",none,none,none,none,none
149,אשדוד,אבות ישורון 6,3,69,4,1990,none,none,none,none,none,none,"1,230,000",none,none,none,none,none,none,none
150,אשדוד,אבות ישורון 6,3,80,5,1995,none,none,none,none,none,none,none,none,"1,100,000",none,none,none,none,none
151,אשדוד,אבות ישורון 6,3,70,6,1990,"635,000",none,none,none,none,none,none,none,none,none,none,none,none,none
152,אשדוד,אבות ישורון 6,3,69,4,1990,none,none,none,none,none,none,"1,230,000",none,none,none,none,none,none,none
153,אשדוד,אבות ישורון 7,3,80,8,1990,none,none,none,none,none,none,"1,100,000",none,none,none,none,none,none,none
154,אשדוד,אבות ישורון 7,3,65,7,1995,"750,000",none,none,none,none,none,none,none,none,none,none,none,none,none
155,אשדוד,אבות ישורון 7,3,86,7,1991,none,none,none,none,none,none,none,none,"1,260,000",none,none,none,none,none
156,אשדוד,אבות ישורון 7,3,90,2,1980,none,none,none,none,none,none,none,none,none,"1,255,000",none,none,none,none
157,אשדוד,אבות ישורון 8,3,68,5,1980,none,"765,000",none,none,none,none,none,none,none,none,none,none,none,none
158,אשדוד,אבות ישורון 8,3,68,5,1993,none,none,none,none,none,none,"1,220,000",none,none,none,none,none,none,none
159,אשדוד,אבות ישורון 8,3,68,5,1993,none,none,none,none,none,none,"1,220,000",none,none,none,none,none,none,none
160,אשדוד,אבות ישורון 9,3,66,2,1991,none,none,"700,000",none,none,none,none,none,none,none,none,none,none,none
161,אשדוד,אבות ישורון 9,3,70,3,1990,none,none,none,"890,000",none,none,none,none,none,none,none,none,none,none
162,אשדוד,אבות ישורון 9,3,66,4,1990,none,none,none,"701,476",none,none,none,none,none,none,none,none,none,none
163,אשדוד,אבות ישורון 9,3,65,6,1995,none,"775,000",none,none,none,none,none,none,none,none,none,none,none,none
164,אשדוד,אבות ישורון 9,3,75,7,2003,none,none,none,none,"814,000",none,none,none,none,none,none,none,none,none
165,אשדוד,אבות ישורון 9,3,66,7,1976,none,none,none,none,"850,000",none,none,none,none,none,none,none,none,none
166,אשדוד,אבות ישורון 9,3,66,4,1990,none,none,none,"701,476",none,none,none,none,none,none,none,none,none,none
167,אשדוד,אבות ישורון 9,3,87,1,1990,none,none,none,none,none,none,none,none,none,"1,100,000",none,none,none,none
168,אשדוד,אבות ישורון 9,3,75,,1990,none,none,none,none,none,none,none,none,none,"1,255,000",none,none,none,none
169,אשדוד,אבטליון 17,3,115,1,1998,none,none,none,none,none,none,none,none,none,none,"1,630,000",none,none,none
170,אשדוד,אביי 20,3,91,4,1980,none,none,none,none,none,none,none,none,none,none,"1,250,000",none,none,none
171,אשדוד,אביי 21,3,75,2,1970,none,none,none,none,"800,000",none,none,none,none,none,none,none,none,none
172,אשדוד,אבן גבירול 1,3,55,4,1970,none,none,none,none,"635,000",none,none,none,none,none,none,none,none,none
173,אשדוד,אבן גבירול 1,3,85,6,1975,none,none,none,none,none,"800,801",none,none,none,none,none,none,none,none
174,אשדוד,אבן גבירול 1,3,55,3,1976,"570,000",none,none,none,none,none,none,none,none,none,none,none,none,none
175,אשדוד,אבן גבירול 1,3,70,4,1990,none,none,none,none,"685,000",none,none,none,none,none,none,none,none,none
176,אשדוד,אבן גבירול 1,3,54,2,1976,none,"625,000",none,none,none,none,none,none,none,none,none,none,none,none
177,אשדוד,אבן גבירול 1,3,54,,1948,none,none,none,"730,000",none,none,none,none,none,none,none,none,none,none
178,אשדוד,אבן גבירול 1,3,54,,1989,none,none,none,none,"745,000",none,none,none,none,none,none,none,none,none
179,אשדוד,אבן גבירול 1,3,50,2,1990,none,none,none,none,"657,000",none,none,none,none,none,none,none,none,none
180,אשדוד,אבן גבירול 1,3,82,1,1977,none,none,"630,000",none,none,none,none,none,none,none,none,none,none,none
181,אשדוד,אבן גבירול 1,3,50,3,1975,none,none,"780,000",none,none,none,none,none,none,none,none,none,none,none
182,אשדוד,אבן גבירול 11,3,39,1,1964,none,none,none,"485,000",none,none,none,none,none,none,none,none,none,none
183,אשדוד,אבן גבירול 12,3,48,,1960,none,none,none,none,none,none,none,none,"1,030,000",none,none,none,none,none
184,אשדוד,אבן גבירול 15,3,54,2,1960,none,"680,000",none,none,none,none,none,none,none,none,none,none,none,none
185,אשדוד,אבן גבירול 15,3,62,3,1970,none,none,none,none,none,"755,000",none,none,none,none,none,none,none,none
186,אשדוד,אבן גבירול 15,3,64,3,1970,none,none,none,none,none,none,none,none,none,none,"900,000",none,none,none
187,אשדוד,אבן גבירול 15,3,54,2,1980,"520,000",none,none,none,none,none,none,none,none,none,none,none,none,none
188,אשדוד,אבן גבירול 15,3,50,,1980,none,"720,000",none,none,none,none,none,none,none,none,none,none,none,none
189,אשדוד,אבן גבירול 15,3,54,1,1974,none,none,none,none,"660,000",none,none,none,none,none,none,none,none,none
190,אשדוד,אבן גבירול 15,3,54,2,1980,"520,000",none,none,none,none,none,none,none,none,none,none,none,none,none
191,אשדוד,אבן גבירול 15,3,62,,1970,none,none,none,none,none,none,none,none,"920,000",none,none,none,none,none
192,אשדוד,אבן גבירול 15,3,62,3,1970,none,none,none,none,none,none,none,none,"935,000",none,none,none,none,none
193,אשדוד,אבן גבירול 15,3,62,,1970,none,none,none,none,none,none,none,none,"920,000",none,none,none,none,none
194,אשדוד,אבן גבירול 17,3,54,2,1970,none,"600,000",none,none,none,none,none,none,none,none,none,none,none,none
195,אשדוד,אבן גבירול 21,3,62,,1960,none,none,none,none,none,none,none,none,"165,513",none,none,none,none,none
196,אשדוד,אבן גבירול 21,3,62,1,1960,none,none,none,none,none,none,none,none,"165,513",none,none,none,none,none
197,אשדוד,אבן גבירול 21,3,54,1,1990,none,none,"510,000",none,none,none,none,none,none,none,none,none,none,none
198,אשדוד,אבן גבירול 21,3,62,,1963,none,none,none,none,none,none,none,"429,507",none,none,none,none,none,none
199,אשדוד,אבן גבירול 21,3,54,3,1994,none,none,none,"560,000",none,none,none,none,none,none,none,none,none,none
200,אשדוד,אבן גבירול 21,3,62,3,1963,none,none,none,none,none,none,none,"429,507",none,none,none,none,none,none
201,אשדוד,אבן גבירול 21,3,54,3,1970,"500,500",none,none,none,none,none,none,none,none,none,none,none,none,none
202,אשדוד,אבן גבירול 21,3,62,3,1990,none,none,none,none,none,"675,000",none,none,none,none,none,none,none,none
203,אשדוד,אבן גבירול 21,3,54,,1970,"500,500",none,none,none,none,none,none,none,none,none,none,none,none,none
204,אשדוד,אבן גבירול 23,3,65,,1968,none,none,"573,000",none,none,none,none,none,none,none,none,none,none,none
205,אשדוד,אבן גבירול 23,3,64,3,1960,none,none,none,none,none,none,none,"970,000",none,none,none,none,none,none
206,אשדוד,אבן גבירול 23,3,64,3,1960,none,none,none,none,none,none,none,"970,000",none,none,none,none,none,none
207,אשדוד,אבן גבירול 23,3,54,2,1980,none,"360,000",none,none,none,none,none,none,none,none,none,none,none,none
208,אשדוד,אבן גבירול 23,3,65,3,1968,none,none,"573,000",none,none,none,none,none,none,none,none,none,none,none
209,אשדוד,אבן גבירול 23,3,54,2,1970,none,"595,000",none,none,none,none,none,none,none,none,none,none,none,none
210,אשדוד,אבן גבירול 23,3,54,,1970,none,none,none,none,none,none,none,"920,000",none,none,none,none,none,none
211,אשדוד,אבן גבירול 23,3,54,1,1970,none,none,none,none,none,none,none,"920,000",none,none,none,none,none,none
212,אשדוד,אבן גבירול 23,3,54,3,1970,none,none,"500,000",none,none,none,none,none,none,none,none,none,none,none
213,אשדוד,אבן גבירול 23,3,54,1,1973,none,none,none,"630,000",none,none,none,none,none,none,none,none,none,none
214,אשדוד,אבן גבירול 23,3,54,2,1974,none,none,none,none,"604,000",none,none,none,none,none,none,none,none,none
215,אשדוד,אבן גבירול 23,3,54,1,1970,none,none,none,none,none,none,none,"920,000",none,none,none,none,none,none
216,אשדוד,אבן גבירול 23,3,54,1,1973,none,none,none,"630,000",none,none,none,none,none,none,none,none,none,none
217,אשדוד,אבן גבירול 23,3,60,3,1960,none,none,none,none,"635,000",none,none,none,none,none,none,none,none,none
218,אשדוד,אבן גבירול 25,3,60,2,1960,none,none,none,none,none,none,none,none,none,none,"980,000",none,none,none
219,אשדוד,אבן גבירול 25,3,60,1,1960,none,none,none,none,"720,000",none,none,none,none,none,none,none,none,none
220,אשדוד,אבן גבירול 25,3,48,1,1960,"540,000",none,none,none,none,none,none,none,none,none,none,none,none,none
221,אשדוד,אבן גבירול 25,3,70,2,1980,none,none,none,none,none,none,"920,000",none,none,none,none,none,none,none
222,אשדוד,אבן גבירול 25,3,54,2,1960,none,none,none,none,none,none,"860,000",none,none,none,none,none,none,none
223,אשדוד,אבן גבירול 25,3,54,3,1960,none,none,none,"600,000",none,none,none,none,none,none,none,none,none,none
224,אשדוד,אבן גבירול 25,3,54,3,1998,none,none,"520,000",none,none,none,none,none,none,none,none,none,none,none
225,אשדוד,אבן גבירול 25,3,48,1,1960,"540,000",none,none,none,none,none,none,none,none,none,none,none,none,none
226,אשדוד,אבן גבירול 25,3,54,2,1970,none,none,"510,000",none,none,none,none,none,none,none,none,none,none,none
227,אשדוד,אבן גבירול 25,3,54,3,1960,"400,000",none,none,none,none,none,none,none,none,none,none,none,none,none
228,אשדוד,אבן גבירול 25,3,54,2,1960,"520,000",none,none,none,none,none,none,none,none,none,none,none,none,none
229,אשדוד,אבן גבירול 27,3,60,,1960,none,none,none,none,none,none,none,none,none,none,"980,000",none,none,none
230,אשדוד,אבן גבירול 27,3,70,,1980,none,none,none,none,none,none,"920,000",none,none,none,none,none,none,none
231,אשדוד,אבן גבירול 45,3,55,4,1960,"485,000",none,none,none,none,none,none,none,none,none,none,none,none,none
232,אשדוד,אבן גבירול 7,3,39,,1970,none,none,none,"450,000",none,none,none,none,none,none,none,none,none,none
233,אשדוד,אבן גבירול 7,3,39,,1970,none,none,none,"450,000",none,none,none,none,none,none,none,none,none,none
